Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30
Revenue,8146123.0,3811519.0,2979576.0,5219237.0,5219237.0,9050542.0
Revenue Growth,1.13723793584657,0.279215230623418,-0.42911655477611,0,-0.423323266164612,0.0
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,5219237.0,9050542.0
R&D Expenses,23805251.0,23809749.0,32763178.0,38876040.0,38876040.0,14124631.0
SG&A Expense,9369823.0,15882033.0,21563573.0,12905823.0,12905823.0,7318314.0
Operating Expenses,44445184.0,39691782.0,54326751.0,51781863.0,51781863.0,21442945.0
Operating Income,-36299061.0,-35880263.0,-51347175.0,-46562626.0,-46562626.0,-12392403.0
Interest Expense,3466688.0,5625833.0,1851814.0,2297339.0,2297339.0,901052.0
Earnings before Tax,-37934788.0,0.0,0.0,0.0,-47583394.0,-13293455.0
Income Tax Expense,-3411001.0,501500.0,103000.0,-190111.0,-190111.0,439018.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,-1276571.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-34523787.0,-38849127.0,-53301989.0,-47393283.0,-47393283.0,-13732473.0
Preferred Dividends,0.0,0.0,0.0,0.0,5605119.0,6925851.0
Net Income Com,-34523787.0,-38849127.0,-53301989.0,-47393283.0,-52998402.0,-20658324.0
EPS,-1.98,-1.67,-3.67,-5.43,-43.44,-19.44
EPS Diluted,-1.98,-1.8,-3.67,-5.43,-43.44,-19.44
Weighted Average Shs Out,18191827.0,24022371.0,17212983.0,9753616.0,2850347.0,
Weighted Average Shs Out (Dil),18191827.0,24041789.0,17212983.0,9753616.0,1219202.0,1063707.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,-4.04329617905,-8.70733243098,-16.4294839266,-8.57175598656,-8.327,-1.272
EBIT Margin,-4.45599225546,-9.41363876187,-17.233047588,-8.92134731571,-8.6768,-1.3692
Profit Margin,-4.2380635549,-10.1925576129,-17.8891187874,-9.08050027236,-10.154,-2.283
Free Cash Flow margin,-4.01753017969,-4.14457857878,-0.368569219245,-1.68688335096,-6.9513,-1.0372
EBITDA,-32937188.0,-33188163.0,-48952896.0,-44738026.0,-43461455.0,-11513926.0
EBIT,-36299061.0,-35880263.0,-51347175.0,-46562626.0,-45286055.0,-12392403.0
Consolidated Income,-34523787.0,-38849127.0,-53301989.0,-47393283.0,-48669854.0,-13732473.0
Earnings Before Tax Margin,-4.65679047567,0.0,0.0,0.0,-9.1169,-1.4688
Net Profit Margin,-4.2380635549,-10.1925576129,-17.8891187874,-9.08050027236,-9.0805,-1.5173
