Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635860000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635860000.0
R&D Expenses,35136000.0,13966000.0,14343000.0,13613000.0,13381000.0,13034000.0,12462000.0,12041000.0,0.0
SG&A Expense,254997000.0,237824000.0,223011000.0,210104000.0,195218000.0,173763000.0,173261000.0,272991000.0,185499000.0
Operating Expenses,290133000.0,251790000.0,237354000.0,223717000.0,208599000.0,186797000.0,185723000.0,285032000.0,299314000.0
Operating Income,415650000.0,404461000.0,335444000.0,296893000.0,293250000.0,208936000.0,211260000.0,192744000.0,336546000.0
Interest Expense,399051000.0,254189000.0,188832000.0,135164000.0,106651000.0,92611000.0,123269000.0,138937000.0,0.0
Earnings before Tax,415650000.0,404461000.0,335444000.0,296893000.0,293250000.0,0.0,0.0,192744000.0,312540000.0
Income Tax Expense,90784000.0,-209812000.0,109703000.0,45233000.0,89035000.0,109066000.0,133605000.0,129576000.0,127805000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,324866000.0,614273000.0,225741000.0,251660000.0,204215000.0,208936000.0,211260000.0,63168000.0,184735000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,3899000.0,0.0,0.0
Net Income Com,324866000.0,614273000.0,225741000.0,251660000.0,204215000.0,208936000.0,211260000.0,63168000.0,184735000.0
EPS,3.01,5.6,2.11,2.37,1.95,2.03,2.05,0.63,1.99
EPS Diluted,2.99,5.58,2.09,2.35,1.95,2.01,2.05,0.62,1.99
Weighted Average Shs Out,103744871.0,105470413.0,102939804.0,102059114.0,100456207.0,98494040.0,93654274.0,0.0,96971850.0
Weighted Average Shs Out (Dil),104077376.0,105857487.0,103656170.0,102972150.0,100595813.0,99751605.0,93828783.0,0.0,92950735.0
Dividend per Share,0.877279995991,0.865578832416,0.866557195775,0.864126853717,0.871964720838,0.653874190796,0.948760040935,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.748
EBITDA,566467000.0,561158000.0,505867000.0,504659000.0,583235000.0,606108000.0,240011000.0,199481000.0,315939000.0
EBIT,415650000.0,404461000.0,335444000.0,296893000.0,293250000.0,208936000.0,211260000.0,192744000.0,312540000.0
Consolidated Income,324866000.0,614273000.0,225741000.0,251660000.0,204215000.0,208936000.0,211260000.0,63168000.0,184735000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905
