Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,3682448000.0,3365968000.0,3093743000.0,1576746000.0,1295716000.0,1197037000.0,942398000.0,759982000.0,751706000.0
Revenue Growth,0.0940234725939165,0.0879921182851969,0.96210613504014,0.216891664531425,0.0824360483426995,0.270203247460203,0.240026737475361,0.0110096234432079,
Cost of Revenue,2773232000.0,2570453000.0,2351778000.0,1215336000.0,988062000.0,922634000.0,727670000.0,591017000.0,587692000.0
Gross Profit,909216000.0,795515000.0,741965000.0,361410000.0,307654000.0,274403000.0,214728000.0,168965000.0,164014000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,680273000.0,619546000.0,571799000.0,306843000.0,279717000.0,254935000.0,221192000.0,213036000.0,246338000.0
Operating Expenses,738913000.0,694342000.0,658229000.0,349162000.0,289330000.0,273642000.0,233635000.0,228266000.0,286848000.0
Operating Income,170303000.0,101173000.0,83736000.0,12248000.0,18324000.0,761000.0,-18907000.0,-59301000.0,-122834000.0
Interest Expense,24035000.0,25036000.0,30131000.0,27552000.0,2684000.0,3793000.0,4037000.0,2842000.0,1575000.0
Earnings before Tax,156914000.0,81827000.0,45146000.0,-14520000.0,16427000.0,-2162000.0,-22617000.0,-64465000.0,-117457000.0
Income Tax Expense,37176000.0,24402000.0,14266000.0,-9689000.0,6340000.0,2874000.0,-8084000.0,-22332000.0,-47463000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,-49000.0,202000.0,4214000.0
Net Income,119738000.0,57425000.0,30880000.0,-4831000.0,10419000.0,-4635000.0,-14533000.0,-42133000.0,-69994000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,9480000.0,4188000.0,5079000.0
Net Income Com,119738000.0,57425000.0,30880000.0,-4831000.0,10419000.0,-4635000.0,-24013000.0,-46321000.0,-75073000.0
EPS,1.78,0.86,0.47,-0.12,0.4,-0.36,-1.83,-2.08,-3.19
EPS Diluted,1.77,0.85,0.46,-0.12,0.4,-0.36,-1.83,-2.08,-3.19
Weighted Average Shs Out,67273000.0,66900000.0,66055000.0,41260000.0,25764484.0,18205892.0,,,
Weighted Average Shs Out (Dil),67748000.0,67404000.0,66609000.0,41260000.0,26226115.0,18205892.0,13153446.0,22262337.0,23502470.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.246905319505,0.236340630689,0.239827613347,0.229212568163,0.237439377147,0.229235186548,0.2279,0.2223,0.2182
EBITDA Margin,0.0644611953787,0.0511216981267,0.0512363179488,0.0316417482588,0.0247994159214,0.0112110151984,-0.007,-0.059,-0.101
EBIT Margin,0.0462472246723,0.0300576238396,0.027066243059,0.0077678966682,0.0141419879048,0.000635736405809,-0.0197,-0.0811,-0.1542
Profit Margin,0.0325158698779,0.0170604711631,0.00998143672568,-0.00306390502973,0.00804111394781,-0.00387206076337,-0.025,-0.061,-0.1
Free Cash Flow margin,0.0420511029619,0.00910763263347,0.0222452220498,-0.0193918360979,-0.0203478231341,-0.0398584170748,-0.0144,-0.0029,-0.0563
EBITDA,237375000.0,172074000.0,158512000.0,49891000.0,32133000.0,13420000.0,-6811000.0,-44909000.0,-75801000.0
EBIT,170303000.0,101173000.0,83736000.0,12248000.0,18324000.0,761000.0,-18580000.0,-61623000.0,-115882000.0
Consolidated Income,119738000.0,57425000.0,30880000.0,-4831000.0,10419000.0,-4635000.0,-14533000.0,-42133000.0,-69994000.0
Earnings Before Tax Margin,0.0426113281165,0.0243100944513,0.0145926794824,-0.00920883896328,0.0126779325099,-0.00180612629351,-0.024,-0.0848,-0.1563
Net Profit Margin,0.0325158698779,0.0170604711631,0.00998143672568,-0.00306390502973,0.00804111394781,-0.00387206076337,-0.0154,-0.0554,-0.0931
