Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,2213600000.0,2097900000.0,2116000000.0,1809300000.0
Revenue Growth,0.0551503884837218,-0.0085538752362949,0.169513071353562,
Cost of Revenue,1337500000.0,1256000000.0,1280200000.0,1139200000.0
Gross Profit,876100000.0,841900000.0,835800000.0,670100000.0
R&D Expenses,45600000.0,42500000.0,40600000.0,29300000.0
SG&A Expense,519700000.0,483300000.0,462400000.0,373800000.0
Operating Expenses,565300000.0,528400000.0,519400000.0,403100000.0
Operating Income,310800000.0,313500000.0,316400000.0,267000000.0
Interest Expense,31200000.0,200000.0,1400000.0,1100000.0
Earnings before Tax,268700000.0,313300000.0,315000000.0,265900000.0
Income Tax Expense,37900000.0,-48400000.0,55900000.0,55800000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,230800000.0,361700000.0,259100000.0,210100000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,230800000.0,361700000.0,259100000.0,210100000.0
EPS,1.29,2.02,1.45,1.18
EPS Diluted,1.28,2.0,1.43,1.18
Weighted Average Shs Out,178600000.0,178415318.0,178000000.0,178000000.0
Weighted Average Shs Out (Dil),180800000.0,179000000.0,179000000.0,
Dividend per Share,0.347898230088,0.0,0.0,0.0
Gross Margin,0.39578062884,0.4013,0.395,0.3704
EBITDA Margin,0.184269967474,0.196,0.195,0.182
EBIT Margin,0.14040477051,0.1494,0.1495,0.1476
Profit Margin,0.10426454644,0.172,0.122,0.116
Free Cash Flow margin,0.137332851464,0.1821,0.1396,0.1642
EBITDA,407900000.0,411400000.0,411600000.0,329900000.0
EBIT,310800000.0,313500000.0,316400000.0,267000000.0
Consolidated Income,230800000.0,361700000.0,259100000.0,210100000.0
Earnings Before Tax Margin,0.121385977593,0.1493,0.1489,0.147
Net Profit Margin,0.10426454644,0.1724,0.1224,0.1161
