Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,37841277.0,25743612.0,20371826.0,3377280.0
Revenue Growth,0.469928811854374,0.263687015587115,5.03202162687133,
Cost of Revenue,29188108.0,19329831.0,12959749.0,2276993.0
Gross Profit,8653169.0,6413781.0,7412077.0,1100287.0
R&D Expenses,671653.0,465940.0,1008433.0,208161.0
SG&A Expense,14978079.0,13189879.0,7689898.0,2942061.0
Operating Expenses,15649732.0,13655819.0,8698331.0,3150222.0
Operating Income,-6996563.0,-7242038.0,-1286254.0,-2049935.0
Interest Expense,841788.0,635445.0,818234.0,98509.0
Earnings before Tax,0.0,0.0,0.0,-2259114.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-7177883.0,-6539566.0,-2061983.0,-2259114.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-7177883.0,-6539566.0,-2061983.0,-2259114.0
EPS,-0.72,-1.2,-0.48,-0.55
EPS Diluted,-0.72,-1.2,-0.48,-0.55
Weighted Average Shs Out,9922042.0,5455161.0,4299315.0,
Weighted Average Shs Out (Dil),9922042.0,5455161.0,4299315.0,4083645.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.228670110684,0.249140680026,0.363839598866,0.3258
EBITDA Margin,-0.159736364077,-0.252288995033,-0.0449277840877,-0.64
EBIT Margin,-0.184892359737,-0.281313981892,-0.0631388663932,-0.6397
Profit Margin,-0.18968395279,-0.254026746519,-0.10121738719,-0.669
Free Cash Flow margin,-0.210844311623,-0.0521831202242,-0.0195040935457,0.0638
EBITDA,-6044628.0,-6494830.0,-915261.0,-2160605.0
EBIT,-6996563.0,-7242038.0,-1286254.0,-2160605.0
Consolidated Income,-7177883.0,-6539566.0,-2061983.0,-2259114.0
Earnings Before Tax Margin,0.0,0.0,0.0,-0.6689
Net Profit Margin,-0.18968395279,-0.254026746519,-0.10121738719,-0.6689
