Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,746684000.0,766784000.0,763385000.0,794202000.0,754600000.0,746659000.0,729083000.0,729373000.0,678960000.0,590054000.0,674277000.0
Revenue Growth,-0.0262133795175695,0.00445253705535215,-0.038802470907905,0.0524807845216008,0.0106353770596752,0.0241069946768749,-0.000397601775771793,0.0742503240249794,0.150674345059944,-0.124908605810372,-0.312
Cost of Revenue,337193000.0,350820000.0,343662000.0,351966000.0,343437000.0,340163000.0,330734000.0,339085000.0,329500000.0,309777000.0,326935000.0
Gross Profit,409491000.0,415964000.0,419723000.0,442236000.0,411163000.0,406496000.0,398349000.0,390288000.0,349460000.0,280277000.0,347342000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,357164000.0,367097000.0,361773000.0,353057000.0,345229000.0,336860000.0,337912000.0,166813000.0,317527000.0,289575000.0,353112000.0
Operating Expenses,357164000.0,367097000.0,361773000.0,353057000.0,345229000.0,336860000.0,337912000.0,340591000.0,317527000.0,292012000.0,420113000.0
Operating Income,33947000.0,48867000.0,57950000.0,89179000.0,65934000.0,69636000.0,60437000.0,49697000.0,31933000.0,-11735000.0,-72771000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11126000.0,11924000.0,11764000.0
Earnings before Tax,33860000.0,49067000.0,56995000.0,87956000.0,56683000.0,62402000.0,50174000.0,41239000.0,26371000.0,-18787000.0,-81180000.0
Income Tax Expense,8162000.0,12696000.0,20801000.0,31319000.0,19541000.0,19471000.0,17696000.0,-8455000.0,-2879000.0,25529000.0,-28493000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,25698000.0,36371000.0,36194000.0,56637000.0,37142000.0,42931000.0,32478000.0,49694000.0,29250000.0,-44316000.0,-52687000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,25698000.0,36371000.0,36194000.0,56637000.0,37142000.0,42931000.0,32478000.0,49694000.0,29250000.0,-44316000.0,-52687000.0
EPS,0.96,1.33,1.31,2.02,1.29,1.48,1.13,1.72,1.02,-1.53,-1.83
EPS Diluted,0.96,1.32,1.29,2.0,1.27,1.47,1.11,1.71,1.01,-1.53,-1.83
Weighted Average Shs Out,26695000.0,27321000.0,27679000.0,28072000.0,28874000.0,28918000.0,28864000.0,28824.0,28775873.0,29114424.0,28814000.0
Weighted Average Shs Out (Dil),26751000.0,27625000.0,27958000.0,28324000.0,29182000.0,29276000.0,29239000.0,29109.0,28758000.0,28982000.0,28814000.0
Dividend per Share,1.75656984786,1.06819909502,0.716467558481,0.587699477475,0.457405249812,0.385879218472,0.75994391053,276.959016112,0.2,0.2,0.82
Gross Margin,0.548412715419,0.542478716301,0.549818243743,0.556830629991,0.544875430692,0.54441987574,0.546369892042,0.535100696077,0.5147,0.475,0.5151
EBITDA Margin,0.0717626197963,0.0895923754278,0.102261637313,0.136655410085,0.112743175192,0.117277097042,0.107594059936,0.093611910504,0.086,0.038,-0.065
EBIT Margin,0.0454636767361,0.0637298117853,0.0759118924265,0.112287554048,0.0873760932945,0.0932634576159,0.0828945401278,0.0681366050018,0.0552,-0.0116,-0.1029
Profit Margin,0.034416165339,0.0474331754445,0.0474125113802,0.0713130916316,0.0492207792208,0.0574974653758,0.0445463685205,0.06813249188,0.043,-0.075,-0.078
Free Cash Flow margin,0.0617757980618,0.0309396127201,0.0798915357257,0.0445755613811,0.0468049297641,0.054354129529,0.0580125993885,0.0203147086607,0.0843,0.0925,0.0086
EBITDA,53584000.0,68698000.0,78065000.0,108532000.0,85076000.0,87566000.0,78445000.0,68278000.0,58313000.0,22535000.0,-43781000.0
EBIT,33947000.0,48867000.0,57950000.0,89179000.0,65934000.0,69636000.0,60437000.0,49697000.0,37497000.0,-6863000.0,-69416000.0
Consolidated Income,25698000.0,36371000.0,36194000.0,56637000.0,37142000.0,42931000.0,32478000.0,49694000.0,29250000.0,-44316000.0,-52687000.0
Earnings Before Tax Margin,0.0453471615837,0.0639906414323,0.0746608853986,0.110747643547,0.0751166180758,0.0835749652787,0.0688179535115,0.0565403435554,0.0388,-0.0318,-0.1204
Net Profit Margin,0.034416165339,0.0474331754445,0.0474125113802,0.0713130916316,0.0492207792208,0.0574974653758,0.0445463685205,0.06813249188,0.0431,-0.0751,-0.0781
