Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,353571000.0,323149000.0,277507000.0,259838000.0,206649000.0,133958000.0,79889000.0,76330000.0
Revenue Growth,0.0941423306276671,0.164471526844368,0.0680000615768286,0.257388131566085,0.542640230520014,0.676801562167507,0.0466264902397485,
Cost of Revenue,93051000.0,93262000.0,101592000.0,68472000.0,34633000.0,15295000.0,13559000.0,7660000.0
Gross Profit,260520000.0,229887000.0,175915000.0,191366000.0,172016000.0,118663000.0,66330000.0,68670000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,23685000.0,21960000.0,18457000.0
SG&A Expense,76268000.0,247043000.0,214314000.0,234496000.0,186865000.0,106037000.0,104555000.0,63904000.0
Operating Expenses,289683000.0,263550000.0,214814000.0,255348000.0,219521000.0,141291000.0,138283000.0,86509000.0
Operating Income,-29163000.0,-33663000.0,-38899000.0,-63982000.0,-47505000.0,-22628000.0,-71953000.0,-17839000.0
Interest Expense,2649000.0,2610000.0,2530000.0,443000.0,380000.0,1988000.0,3359000.0,66000.0
Earnings before Tax,-28498000.0,-35013000.0,-41053000.0,-64305000.0,-47789000.0,-24477000.0,-75101000.0,-19608000.0
Income Tax Expense,-177000.0,-2200000.0,655000.0,606000.0,640000.0,579000.0,-606000.0,-10690000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-28321000.0,-32849000.0,-41708000.0,-64911000.0,-48429000.0,-25056000.0,-74495000.0,-8918000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370000.0
Net Income Com,-28321000.0,-32849000.0,-41708000.0,-64911000.0,-48429000.0,-25056000.0,-74495000.0,-11288000.0
EPS,-0.28,-0.35,-0.49,-0.79,-0.68,-0.43,-1.33,-0.49
EPS Diluted,-0.28,-0.35,-0.49,-0.79,-0.68,-0.43,-1.33,-0.49
Weighted Average Shs Out,102149000.0,94865000.0,84483000.0,81914000.0,70837000.0,,,
Weighted Average Shs Out (Dil),102149000.0,94865000.0,84483000.0,81914000.0,70837000.0,58540000.0,55828000.0,22823000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.736825135546,0.711396290875,0.633911937357,0.736481961838,0.832406641213,0.8858,0.8303,0.8996
EBITDA Margin,-0.0183895172398,-0.034881741859,-0.0566832548368,-0.179785096868,-0.167075572589,-0.087,-0.769,-0.203
EBIT Margin,-0.0824813120986,-0.104171759776,-0.14017304068,-0.246238040625,-0.229882554476,-0.1679,-0.898,-0.256
Profit Margin,-0.0800998950706,-0.101652797935,-0.150295307866,-0.249813345238,-0.234353904447,-0.187,-0.932,-0.148
Free Cash Flow margin,0.0218739659078,0.00714531067712,-0.0499843247197,-0.158579576505,-0.060135785801,-0.0919,-0.4872,-0.317
EBITDA,-6502000.0,-11272000.0,-15730000.0,-46715000.0,-34526000.0,-11654000.0,-61467000.0,-15515000.0
EBIT,-29163000.0,-33663000.0,-38899000.0,-63982000.0,-47505000.0,-22489000.0,-71742000.0,-19542000.0
Consolidated Income,-28321000.0,-32849000.0,-41708000.0,-64911000.0,-48429000.0,-25056000.0,-74495000.0,-8918000.0
Earnings Before Tax Margin,-0.080600501738,-0.108349399194,-0.147935007045,-0.247481122853,-0.231256865506,-0.1827,-0.9401,-0.2569
Net Profit Margin,-0.0800998950706,-0.101652797935,-0.150295307866,-0.249813345238,-0.234353904447,-0.187,-0.9325,-0.1168
