Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,16099000.0,0.0,0.0,153262000.0,84947000.0
Revenue Growth,0.0,0.0,-1,0.804207329275901,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,153262000.0,84947000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,97410000.0,78712000.0,66293000.0,89552000.0,49022000.0
Operating Expenses,104366000.0,82037000.0,68440000.0,117847000.0,67734000.0
Operating Income,50805000.0,26471000.0,50422000.0,35415000.0,17213000.0
Interest Expense,43280000.0,23451000.0,15995000.0,0.0,0.0
Earnings before Tax,50805000.0,26471000.0,50422000.0,35415000.0,15467000.0
Income Tax Expense,11384000.0,10415000.0,18889000.0,11091000.0,4651000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,39421000.0,16056000.0,31542000.0,24324000.0,10816000.0
Preferred Dividends,0.0,0.0,0.0,0.0,7601000.0
Net Income Com,39421000.0,16056000.0,31542000.0,24324000.0,3215000.0
EPS,1.69,0.89,2.22,2.03,0.53
EPS Diluted,1.66,0.87,2.17,2.0,0.53
Weighted Average Shs Out,23130475.0,17781631.0,14130552.0,15000000.0,
Weighted Average Shs Out (Dil),23549025.0,18283214.0,14428839.0,11902455.0,5945615.0
Dividend per Share,0.848315376114,0.766167261402,0.682868524626,0.0,0.0
Gross Margin,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,3.91191999503,0.0,0.0,0.313,0.253
EBIT Margin,3.15578607367,0.0,0.0,0.2311,0.1821
Profit Margin,2.44866140754,0.0,0.0,0.159,0.038
Free Cash Flow margin,5.58171314989,0.0,0.0,0.4388,0.2187
EBITDA,62978000.0,37957000.0,64923000.0,48029000.0,21467000.0
EBIT,50805000.0,26471000.0,50422000.0,35415000.0,15467000.0
Consolidated Income,39421000.0,16056000.0,31542000.0,24324000.0,10816000.0
Earnings Before Tax Margin,3.15578607367,0.0,0.0,0.2311,0.1821
Net Profit Margin,2.44866140754,0.0,0.0,0.1587,0.1273
