Date,2018-11,2017-11,2016-11,2015-11,2014-11
Revenue,17000000.0,20000000.0,20000000.0,25000000.0,30000000.0
Revenue Growth,,,,,
Cost of Revenue,7000000.0,7000000.0,8000000.0,10000000.0,14000000.0
Gross Profit,10000000.0,12000000.0,11000000.0,14000000.0,16000000.0
R&D Expenses,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
SG&A Expense,9000000.0,9000000.0,9000000.0,15000000.0,18000000.0
Operating Expenses,10000000.0,9000000.0,9000000.0,15000000.0,18000000.0
Operating Income,1000000.0,3000000.0,3000000.0,-1000000.0,-2000000.0
Interest Expense,0000000.0,1000000.0,1000000.0,2000000.0,0000000.0
Earnings before Tax,0000000.0,3000000.0,2000000.0,-5000000.0,-5000000.0
Income Tax Expense,3000000.0,1000000.0,1000000.0,-2000000.0,-2000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-3000000.0,2000000.0,1000000.0,-3000000.0,-9000000.0
Preferred Dividends,,,,,
Net Income Com,-3000000.0,2000000.0,1000000.0,-3000000.0,-9000000.0
EPS,-0.45,0.26,0.17,-0.46,-1.26
EPS Diluted,-0.45,0.26,0.17,-0.46,-1.26
Weighted Average Shs Out,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0
Weighted Average Shs Out (Dil),7000000.0,7000000.0,7000000.0,7000000.0,7000000.0
Dividend per Share,,,,,
Gross Margin,0.58823529411765,0.6,0.55,0.56,0.53333333333333
EBITDA Margin,0.058823529411765,0.2,0.15,-0.12,-0.13333333333333
EBIT Margin,0,0.2,0.15,-0.12,-0.36666666666667
Profit Margin,-0.17647058823529,0.1,0.05,-0.12,-0.3
Free Cash Flow margin,,,,,
EBITDA,1000000.0,4000000.0,3000000.0,-3000000.0,-4000000.0
EBIT,0,4000000,3000000,-3000000,-11000000
Consolidated Income,-3000000.0,2000000.0,1000000.0,-3000000.0,-9000000.0
Earnings Before Tax Margin,0,0.15,0.1,-0.2,-0.16666666666667
Net Profit Margin,-0.17647058823529,0.1,0.05,-0.12,-0.3
