Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,2503262000.0,2081917000.0,1332164000.0,1455094000.0,2122579000.0,1427016000.0,1237497000.0,1479510000.0,1618412000.0
Revenue Growth,0.202383188186657,0.56280833290796,-0.0844825145317072,-0.314468860758539,0.487424808131093,0.153147037932213,-0.163576454366648,-0.0858261060842357,
Cost of Revenue,2313555000.0,1941409000.0,1200382000.0,1316346000.0,2000960000.0,1309855000.0,1144264000.0,1371874000.0,1258695000.0
Gross Profit,189707000.0,140508000.0,131782000.0,138748000.0,121619000.0,117161000.0,93233000.0,107636000.0,359717000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,91568000.0,110373000.0,83908000.0,97366000.0,87845000.0,78597000.0,71918000.0,77015000.0,85836000.0
Operating Expenses,91568000.0,110373000.0,83908000.0,97366000.0,87845000.0,78597000.0,71918000.0,77015000.0,411430000.0
Operating Income,155811000.0,97466000.0,121590000.0,129153000.0,126993000.0,117914000.0,57351000.0,45625000.0,-51713000.0
Interest Expense,149714000.0,103009000.0,62650000.0,69675000.0,49044000.0,25142000.0,8902000.0,60208000.0,86121000.0
Earnings before Tax,-1024000.0,-19538000.0,24531000.0,76346000.0,98571000.0,48499000.0,26880000.0,406000.0,-138617000.0
Income Tax Expense,23304000.0,-2388000.0,11268000.0,33530000.0,46513000.0,-17254000.0,-2078000.0,-2416000.0,-6320000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1831000.0
Net Income,-26749000.0,-17150000.0,2095000.0,30320000.0,29240000.0,48102000.0,22100000.0,2377000.0,-132297000.0
Preferred Dividends,23790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-26749000.0,-17150000.0,2095000.0,30320000.0,29240000.0,48102000.0,22100000.0,2377000.0,-132297000.0
EPS,-0.65,-0.24,0.04,0.69,0.69,1.14,0.53,0.06,-3.2
EPS Diluted,-0.65,-0.24,0.04,0.69,0.68,1.13,0.52,-0.06,-3.2
Weighted Average Shs Out,78313000.0,71418000.0,51889000.0,43787000.0,42665000.0,42339000.0,41939000.0,41640000.0,41520229.0
Weighted Average Shs Out (Dil),78313000.0,71418000.0,52281000.0,43970000.0,42967000.0,42646000.0,42254000.0,41640000.0,41520229.0
Dividend per Share,1.89600704864,1.81921924445,1.77712744592,1.58094155106,1.02883608351,0.596281011115,0.0,0.0,0.0
Gross Margin,0.0757839171449,0.0674897222127,0.0989232556952,0.0953532898906,0.0572977495773,0.0821020927586,0.0753399806222,0.0727511135443,0.2223
EBITDA Margin,0.148892125555,0.125897430109,0.171116319012,0.161595745704,0.107897986365,0.131081221234,0.0876139497712,0.0859419672729,0.011
EBIT Margin,0.0622431850921,0.0468155070543,0.0912725460229,0.0887592141814,0.0598295752478,0.0826297672906,0.0463443547742,0.0308379125521,-0.0324
Profit Margin,-0.0106856573543,-0.00823760025015,0.0015726291958,0.0208371417929,0.0137756945678,0.0337081013808,0.0178586291522,0.00160661300025,-0.082
Free Cash Flow margin,-0.0483489143366,-0.154778984945,-0.106955299798,-0.204638325771,-0.0418585126867,-0.0295721982094,-0.032062299949,0.00543828700043,0.0609
EBITDA,372716000.0,262108000.0,227955000.0,235137000.0,229022000.0,187055000.0,108422000.0,127152000.0,18386000.0
EBIT,155811000.0,97466000.0,121590000.0,129153000.0,126993000.0,117914000.0,57351000.0,45625000.0,-52496000.0
Consolidated Income,-26749000.0,-17150000.0,2095000.0,30320000.0,29240000.0,48102000.0,22100000.0,2377000.0,-132072000.0
Earnings Before Tax Margin,-0.000409066250357,-0.00938462004009,0.0184143994283,0.0524680879723,0.046439260918,0.0339863042881,0.0217212647788,0.000274415177998,-0.0857
Net Profit Margin,-0.0106856573543,-0.00823760025015,0.0015726291958,0.0208371417929,0.0137756945678,0.0337081013808,0.0178586291522,0.00160661300025,-0.0817
