date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,84646827.0,195165920.0,190499180.0,175969500.0,148180770.0,146868230.0,106581450.0,69600000.0,52200000.0,54536144.0,72400461.0
,costOfRevenue,0.0,72452490.0,65820030.0,55559540.0,44811750.0,38108010.0,24054120.0,11600000.0,8100000.0,0.0,0.0
,grossProfit,0.0,122713430.0,124679150.0,120409960.0,103369020.0,108760220.0,82527330.0,58000000.0,44100000.0,0.0,0.0
,grossProfitRatio,0.0,0.628764642925363,0.654486544246542,0.684266080201399,0.697587278025347,0.740529248565193,0.774312321703261,0.833333333333333,0.844827586206897,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,8524090.0,8740358.0,9027528.0,7879489.0,8283156.0,7999070.0,7823793.0,4286773.0,3292777.0,7354947.0,1872909.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,2860740.0,2686680.0,2721950.0,3149760.0,2564660.0,1360560.0,900000.0,600000.0,-38878881.0,31621019.0
,operatingExpenses,13272339.0,8740358.0,9120228.0,7915869.0,8852667.0,8875776.0,8632606.0,5264397.0,4772755.0,0.0,0.0
,costAndExpenses,0.0,100307820.0,97021830.0,62531500.0,52357930.0,45488710.0,28480070.0,14300000.0,10400000.0,0.0,0.0
,interestExpense,36488786.0,-46398795.0,-40468761.0,-33091143.0,-25192990.0,-18895977.0,-7010215.0,-1194158.0,-190702.0,321532.0,234582.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,2131838.0,-14514060.0,4329371.0,6085664.0,-55997303.0,-3450486.0,0.0,0.0
,EBITDA,0.0,-15818005.0,5099819.0,115569838.0,81308780.0,105708891.0,84187044.0,-697303.0,38349514.0,0.0,0.0
,EBITDARatio,0.0,-0.081049,0.026771,0.65676062044843,0.548713439672368,0.719753284968437,0.789884581228722,-0.0100187212643678,0.734665019157088,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,94858100.0,93477350.0,113438000.0,95822840.0,101379520.0,78101380.0,55300000.0,41800000.0,0.0,38906533.0
,operatingIncomeRatio,0.843203348898122,0.486038238643304,0.490696862842139,0.644645805096906,0.646661776693427,0.69027535771351,0.732785864707226,0.794540229885057,0.800766283524904,0.123383219026266,0.537379630773345
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,71374488.0,30580790.0,45568580.0,90647720.0,95937340.0,78974410.0,50796800.0,64400000.0,29000000.0,6728845.0,70527552.0
,incomeBeforeTaxRatio,0.843203348898122,0.156691239945991,0.239206174010828,0.515133133866948,0.64743448154575,0.53772289623154,0.47660075932538,0.925287356321839,0.555555555555556,0.123383219026266,0.974131255876948
,incomeTaxExpense,0.0,0.0,92700.0,36380.0,569510.0,876710.0,808810.0,1000000.0,1500000.0,0.0,0.0
,netIncome,71374488.0,30580790.0,45475880.0,90611340.0,95367820.0,78097700.0,49987990.0,63400000.0,27500000.0,6728845.0,70527552.0
,netIncomeRatio,0.843203348898122,0.156691239945991,0.238719557742978,0.514926393494327,0.643591067855836,0.531753531720237,0.469012102950373,0.910919540229885,0.526819923371648,0.123383219026266,0.974131255876948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.23,0.52038,0.7732,1.58965,1.87186,1.59829,1.26887,2.44788,1.27907,0.241357,3.213306
,EPSDiluted,1.23,0.52038,0.7732,1.58965,1.87186,1.59829,1.26887,2.44788,1.27907,0.241357,3.213306
,weightedAverageShsOut,57991233.0,58766362.0,58815216.0,57000658.0,50948035.0,48863188.0,39395671.0,25926493.0,21475847.0,21475635.0,21475635.0
,weightedAverageShsOutDil,57991233.0,58766362.0,58815216.0,57000658.0,50948035.0,48863188.0,39395671.0,25926493.0,21475847.0,21475635.0,21475635.0
