Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,203000000.0,226000000.0,235000000.0,163000000.0,99000000.0,54000000.0,23000000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,362000000.0,413000000.0,415000000.0,288000000.0,182000000.0,102000000.0,28000000.0
Capital Expenditure,-25000000.0,-349000000.0,-861000000.0,-201000000.0,-714000000.0,-647000000.0,-518000000.0
Acquisitions and disposals,-763000000.0,-997000000.0,-856000000.0,-1880000000.0,39000000.0,0.0,-143000000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-763000000.0,-1368000000.0,-1716000000.0,-1899000000.0,-931000000.0,-393000000.0,-347000000.0
Issuance (repayment) of debt,-233000000.0,695000000.0,119000000.0,1086000000.0,-362000000.0,106000000.0,361000000.0
Issuance (buybacks) of shares,86000000.0,0.0,645000000.0,343000000.0,438000000.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,371000000.0,959000000.0,1302000000.0,1608000000.0,830000000.0,299000000.0,335000000.0
Effect of forex changes on cash,-2000000.0,3000000.0,4000000.0,-7000000.0,-2000000.0,-1000000.0,1000000.0
Net cash flow / Change in cash,-32000000.0,7000000.0,5000000.0,-10000000.0,79000000.0,7000000.0,17000000.0
Free Cash Flow,337000000.0,64000000.0,-446000000.0,87000000.0,-532000000.0,-545000000.0,-490000000.0
Net Cash/Marketcap,-1.3636,-1.7611,-2.4272,-3.689,-2.7029,-3.2754,-3.2754
