Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0,33060000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,16635000.0
Operating Cash Flow,450867000.0,155000000.0,411811000.0,175402000.0,117240000.0,147827000.0,105077000.0
Capital Expenditure,-271594000.0,-352684000.0,-387984000.0,-285820000.0,-311656000.0,-323897000.0,-141827000.0
Acquisitions and disposals,0.0,6593000.0,0.0,-4000000.0,37676000.0,92343000.0,0.0
Investment purchases and sales,-2500000.0,-1500000.0,-6000000.0,-6138000.0,0.0,-3997000.0,-5068000.0
Investing Cash flow,-273468000.0,-346843000.0,-391847000.0,-294917000.0,-290143000.0,-252576000.0,-147835000.0
Issuance (repayment) of debt,-204303000.0,196783000.0,-24100000.0,89148000.0,71072000.0,28079000.0,0.0
Issuance (buybacks) of shares,22805000.0,26503000.0,84225000.0,563000.0,2820000.0,2369000.0,8617000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-220509000.0,193022000.0,40470000.0,75390000.0,56271000.0,289536000.0,8415000.0
Effect of forex changes on cash,-1606000.0,1618000.0,-906000.0,-3296000.0,-3540000.0,0.0,0.0
Net cash flow / Change in cash,-43110000.0,1179000.0,60434000.0,-44125000.0,-116632000.0,184787000.0,-34343000.0
Free Cash Flow,179273000.0,-197684000.0,23827000.0,-110418000.0,-194416000.0,-176070000.0,-36750000.0
Net Cash/Marketcap,,,,,,,
