date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,88600000.0,184600000.0,214200000.0,161600000.0,144200000.0,136900000.0,84600000.0,52758000.0,62640000.0,63825000.0,54040000.0,64247000.0,77957000.0,49771000.0,49037000.0,40125000.0,36118000.0,34647000.0,22384000.0,30472000.0,25965000.0,26100000.0,27900000.0,32500000.0,32800000.0,20900000.0,22200000.0
,depreciationAndAmortization,197300000.0,181700000.0,168400000.0,154100000.0,137500000.0,130800000.0,83300000.0,49283000.0,41339000.0,39764000.0,37572000.0,36751000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,deferredIncomeTax,9000000.0,31800000.0,-28700000.0,77000000.0,68800000.0,65500000.0,31400000.0,22053000.0,30554000.0,23885000.0,32757000.0,17937000.0,5786000.0,-16144000.0,30822000.0,424000.0,15568000.0,15412000.0,5666000.0,-3454000.0,14295000.0,14500000.0,8900000.0,8700000.0,-10600000.0,9500000.0,500000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,18200000.0,-192200000.0,-289700000.0,219300000.0,-268000000.0,-145800000.0,-300602000.0,31810000.0,-46308000.0,56929000.0,10628000.0,-13061000.0,89034000.0,-35294000.0,-29602000.0,-16440000.0,153392000.0,36056000.0,-87282000.0,11348000.0,-10508000.0,19700000.0,-2600000.0,-32300000.0,7200000.0,9000000.0,1000000.0
,accountsReceivables,36200000.0,2700000.0,-32700000.0,-63000000.0,-12300000.0,-4800000.0,-5300000.0,-650000.0,-9359000.0,3106000.0,-7594000.0,78964000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,2600000.0,13600000.0,15500000.0,-23500000.0,16500000.0,54800000.0,-15500000.0,-30626000.0,22441000.0,-1594000.0,-20263000.0,102868000.0,0.0,-780000.0,22167000.0,0.0,0.0,-40110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-43100000.0,-6400000.0,12600000.0,51100000.0,30000000.0,-30000000.0,8600000.0,35445000.0,-8790000.0,-4860000.0,22457000.0,-86184000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,19600000.0,-854300000.0,-662100000.0,-372400000.0,-591700000.0,-323700000.0,-177900000.0,122702000.0,90892000.0,137200000.0,80271000.0,69643000.0,82704000.0,-6330000.0,28964000.0,58566000.0,75006000.0,-78386000.0,-114442000.0,-27160000.0,-38508000.0,-28000000.0,-47700000.0,-45100000.0,-12800000.0,-20000000.0,-29000000.0
,otherNonCashItems,8200000.0,-4000000.0,44200000.0,4200000.0,4900000.0,6400000.0,5400000.0,957000.0,75000.0,3431000.0,56931000.0,3682000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600000.0,25400000.0,25800000.0,25100000.0,23700000.0,19400000.0
,netCashProvidedByOperatingActivites,469900000.0,450900000.0,456600000.0,288300000.0,328300000.0,322400000.0,122600000.0,163914000.0,128101000.0,167187000.0,106915000.0,228753000.0,-36532000.0,81291000.0,-8218000.0,103092000.0,84117000.0,-9029000.0,83844000.0,37899000.0,3046000.0,43100000.0,48900000.0,54100000.0,41300000.0,28200000.0,43700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,-823300000.0,-499400000.0,-438100000.0,-293300000.0,-289800000.0,-171000000.0,-130788000.0,-108843000.0,-67638000.0,-56997000.0,-52384000.0,-56621000.0,-58870000.0,-63416000.0,-60203000.0,-51309000.0,-51112000.0,-52999000.0,-46952000.0,-51635000.0,-48700000.0,-47300000.0,-42800000.0,-41200000.0,-45800000.0,-39200000.0
,acquisitionsNet,0.0,-8000000.0,-28000000.0,4000000.0,-318000000.0,-8000000.0,-1281000000.0,-975000000.0,0.0,0.0,0.0,0.0,84000000.0,0.0,-6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1393000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2800000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,6800000.0,-7100000.0,-4200000.0,800000.0,-1700000.0,-700000.0,0.0,0.0,0.0,0.0,-3776000.0,0.0,84954000.0,153000.0,-9012000.0,-1190000.0,-336000.0,-414000.0,-3023000.0,-6470000.0,-3325000.0,0.0,-5500000.0,0.0,-3100000.0,-500000.0,-1300000.0
,netCashUsedForInvestingActivites,-631600000.0,-838300000.0,-531700000.0,-433500000.0,-612700000.0,-298700000.0,-1437600000.0,-1108299000.0,-105404000.0,-67007000.0,-60773000.0,-52254000.0,26940000.0,-58717000.0,-72428000.0,-61393000.0,-51645000.0,-51526000.0,-94066000.0,-53422000.0,-54960000.0,-48700000.0,-52800000.0,-45600000.0,-44300000.0,-46300000.0,-40500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
