date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,-21392015.0,36982500.0,46152180.0,47321520.0,14131220.0
,costOfRevenue,0.0,5378500.0,6164160.0,6429240.0,2009960.0
,grossProfit,0.0,31604000.0,39988020.0,40892280.0,12121260.0
,grossProfitRatio,0.0,0.854566348948827,0.866438378425461,0.86413707759176,0.857764580835908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,640822.0,298580.0,293200.0,266510.0,102510.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,337667.0,760907.0,303770.0,32080.0000000001
,costAndExpenses,0.0,5432500.0,6438230.0,6482800.0,2042040.0
,interestExpense,0.0,-40989900.0,-84317250.0,16668310.0,10086940.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,-50429790.0,-128920550.0,74175340.0,32263060.0
,EBITDARatio,0.0,-1.363612,-2.793379,1.567476,2.283105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,31550000.0,39713950.0,40838720.0,12089180.0
,operatingIncomeRatio,0.0,0.853106198877848,0.860499980715971,0.86300524581628,0.855494430063363
,totalOtherIncomeExpensesNet,0.0,40989890.0,84317250.0,-16668310.0,-10086940.0
,incomeBeforeTax,-21985390.0,-9439890.0,-44603300.0,57507030.0,22176120.0
,incomeBeforeTaxRatio,-1.02773815369894,-0.255252889880349,-0.966439721807291,1.21524055017675,1.56929974906625
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-21985390.0,-9439890.0,-44603300.0,57507030.0,22176120.0
,netIncomeRatio,-1.02773815369894,-0.255252889880349,-0.966439721807291,1.21524055017675,1.56929974906625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.458044035616172,-0.19667,-0.92927,1.1981,0.46202
,EPSDiluted,-0.458044035616172,-0.19667,-0.92927,1.1981,0.46202
,weightedAverageShsOut,47998420.0,47998420.0,47998420.0,47998420.0,47998420.0
,weightedAverageShsOutDil,47998420.0,47998420.0,47998420.0,47998420.0,47998420.0
