date,,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY
,revenue,0.0,2084040000.0,2084040000.0,3075118000.0,3463732000.0,5955676000.0,6575255000.0,4403061000.0,3855871000.0,4828770000.0,1475014000.0,1135674000.0
,costOfRevenue,0.0,907574000.0,907574000.0,1967528000.0,2453997000.0,4930174000.0,5460520000.0,3350429000.0,2883187000.0,3864310000.0,742972000.0,466276000.0
,grossProfit,0.0,1176466000.0,1176466000.0,1107590000.0,1009735000.0,1025502000.0,1114735000.0,1052632000.0,972684000.0,964460000.0,732042000.0,669398000.0
,grossProfitRatio,0.0,0.564512197462621,0.564512197462621,0.360178048452124,0.291516491460656,0.172189017669867,0.169534869750299,0.239068230033606,0.252260513902047,0.199732022854681,0.49629495042081,0.589427952035531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3298000.0,3046000.0,3338000.0,3396000.0,3105000.0,3337000.0,3298000.0,3184000.0,94733000.0,76430000.0,67915000.0,45216000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,41942000.0,370510000.0,370510000.0,376869000.0,363310000.0,647520000.0,425549000.0,375791000.0,364159000.0,365818000.0,289320000.0,267388000.0
,operatingExpenses,3298000.0,3046000.0,3338000.0,3396000.0,3105000.0,3337000.0,3298000.0,3184000.0,458892000.0,442248000.0,357235000.0,312604000.0
,costAndExpenses,3298000.0,3046000.0,3338000.0,3396000.0,3105000.0,3337000.0,3298000.0,3184000.0,3582555000.0,4518697000.0,1282415000.0,924362000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79384000.0,90818000.0,76516000.0,61427000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,182000.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,145743000.0,0.0,114293000.0,0.0
,EBITDA,88795000.0,55171000.0,73109000.0,59641000.0,-10242000.0,1262000.0,69235000.0,72463000.0,419059000.0,310073000.0,306892000.0,211312000.0
,EBITDARatio,0.0,0.02647310032437,0.240742020306712,0.147347191229735,0.0237085317224312,0.00951613217374484,0.0645123268983484,0.0950827163193969,0.108680762401024,0.0642136610358331,0.208060398070798,0.186067480632646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,88613000.0,55002000.0,73109000.0,59641000.0,-10242000.0,1262000.0,69235000.0,72463000.0,273316000.0,310073000.0,192599000.0,211312000.0
,operatingIncomeRatio,0.0,0.0263920078309437,0.0350804207212913,0.0193947029024577,-0.00295692622870361,0.000211898699660626,0.0105296296493444,0.0164574145123131,0.0708830767419346,0.0642136610358331,0.13057435387054,0.186067480632646
,totalOtherIncomeExpensesNet,41942000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31859000.0,37739000.0,38830000.0,0.0
,incomeBeforeTax,88613000.0,55002000.0,73109000.0,59641000.0,-10242000.0,1262000.0,69235000.0,72044000.0,235406000.0,265024000.0,161746000.0,155767000.0
,incomeBeforeTaxRatio,0.0,0.0263920078309437,0.0350804207212913,0.0193947029024577,-0.00295692622870361,0.000211898699660626,0.0105296296493444,0.0163622534414127,0.0610513162914423,0.0548843701398079,0.109657264270034,0.137158198567547
,incomeTaxExpense,1838000.0,-66000.0,901000.0,-1786000.0,792000.0,-866000.0,-401000.0,-419000.0,10531000.0,11006000.0,11448000.0,5861000.0
,netIncome,86775000.0,55068000.0,72208000.0,61427000.0,-11034000.0,2128000.0,69636000.0,72463000.0,224875000.0,254018000.0,150298000.0,149530000.0
,netIncomeRatio,0.0,0.0264236770887315,0.0346480873687645,0.0199754936233341,-0.00318558133250494,0.00035730620671776,0.010590615877255,0.0164574145123131,0.0583201564575163,0.0526051147600735,0.101895982004239,0.131666305647571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.02017356614238,1.28267,1.68261,1.43792429528846,-0.25889,0.0499802028604365,1.63671891305844,1.70430898788206,4.07143,4.77632,3.18706,3.19442
,EPSDiluted,2.02009977744798,1.28267,1.68261,1.43715103868537,-0.25889,0.0499710376976765,1.63569930408553,1.70396184355771,4.07143,4.77632,3.18706,3.19442
,weightedAverageShsOut,42954230.0,42932320.0,42914297.0,42719217.0,42619722.0,42576858.0,42546096.0,42517525.0,55232467.0,53182741.0,47158790.0,46809749.0
,weightedAverageShsOutDil,42955799.0,42932320.0,42914297.0,42742202.0,42619722.0,42584667.0,42572617.0,42526187.0,55232467.0,53182741.0,47158790.0,46809749.0
