Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2013-03-31,2012-12-31
Revenue,11332000.0,7353000.0,14221000.0,8661000.0,5327000.0,3302000.0,0.0,2706000.0
Revenue Growth,0.541139670882633,-0.482947753322551,0.641958203440711,0.62586821850948,0.613264688067838,0.0,-1,
Cost of Revenue,7023000.0,5284000.0,11274000.0,7482000.0,3768000.0,2715000.0,0.0,2336000.0
Gross Profit,4309000.0,2069000.0,2947000.0,1179000.0,1559000.0,587000.0,0.0,370000.0
R&D Expenses,5847000.0,9483000.0,8879000.0,6480000.0,3868000.0,2677000.0,0.0,4304000.0
SG&A Expense,25527000.0,23871000.0,21850000.0,16260000.0,14485000.0,8204000.0,1351.0,10307000.0
Operating Expenses,31374000.0,33681000.0,30729000.0,22740000.0,18353000.0,10881000.0,12292.0,14611000.0
Operating Income,-27030000.0,-31612000.0,-27586000.0,-21561000.0,-16794000.0,-10294000.0,-12292.0,-14241000.0
Interest Expense,600000.0,648000.0,16000.0,13000.0,435000.0,1726000.0,0.0,736000.0
Earnings before Tax,-26992000.0,-29122000.0,-23470000.0,-19590000.0,-33769000.0,-11887000.0,0.0,-15042000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-26992000.0,-29122000.0,-23470000.0,-19590000.0,-33769000.0,-11887000.0,-12292.0,-15042000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-26992000.0,-29122000.0,-23470000.0,-19590000.0,-33769000.0,-11887000.0,-12292.0,-15042000.0
EPS,-0.44,-0.82,-1.87,-0.24,-3.02,-3.99,0.0,-5.25
EPS Diluted,-0.44,-0.82,-2.05,-0.26,-3.02,-3.99,0.0,-5.25
Weighted Average Shs Out,61229000.0,35609000.0,18126000.0,102241000.0,11229773.0,,5602055.0,
Weighted Average Shs Out (Dil),61229000.0,35609000.0,18622000.0,102265000.0,11181000.0,2996714.0,5602055.0,2881095.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.38025061772,0.281381748946,0.20722874622,0.13612746796,0.2927,0.1778,0.0,0.1367
EBITDA Margin,-2.25158842217,-4.05453556372,-1.81189789748,-2.38598314282,-6.118,-2.935,0.0,-5.16
EBIT Margin,-2.38528062125,-4.29919760642,-1.93980732719,-2.48943540007,-6.2576,-3.0772,0.0,-5.2868
Profit Margin,-2.38192728556,-3.96056031552,-1.65037620421,-2.26186352615,-6.339,-3.6,0.0,-5.559
Free Cash Flow margin,-1.96752559125,-4.30871753026,-1.83482174249,-2.28160720471,-3.0963,-2.8595,0.0,-4.9863
EBITDA,-25515000.0,-29813000.0,-25767000.0,-20665000.0,-32589000.0,-9692000.0,-12292.0,-13964000.0
EBIT,-27030000.0,-31612000.0,-27586000.0,-21561000.0,-33334000.0,-10161000.0,-12292.0,-14306000.0
Consolidated Income,-26992000.0,-29122000.0,-23470000.0,-19590000.0,-33769000.0,-11887000.0,-12292.0,-15042000.0
Earnings Before Tax Margin,-2.38192728556,-3.96056031552,-1.65037620421,-2.26186352615,-6.3392,-3.5999,0.0,-5.5588
Net Profit Margin,-2.38192728556,-3.96056031552,-1.65037620421,-2.26186352615,-6.3392,-3.5999,0.0,-5.5588
