Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,4435000.0,4209000.0,5405000.0,7115000.0,8052000.0,7901000.0,8385000.0,8344000.0,5859000.0,5267000.0
Stock-based compensation,3124000.0,4267000.0,3428000.0,3081000.0,3918000.0,3209000.0,2850000.0,2524000.0,2678000.0,2358000.0
Operating Cash Flow,60816000.0,43237000.0,25350000.0,29411000.0,25536000.0,42360000.0,40264000.0,34870000.0,28769000.0,19155000.0
Capital Expenditure,-4744000.0,-3161000.0,-2200000.0,-2819000.0,-7024000.0,-11386000.0,-8127000.0,-14273000.0,-12055000.0,-5117000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,3545000.0,-2000.0,163000.0,2630000.0,3556000.0,-10996000.0,-281000.0,-2214000.0,-11486000.0,-3264000.0
Investing Cash flow,-1199000.0,-3163000.0,-2037000.0,-189000.0,-2518000.0,-22602000.0,-11664000.0,-16874000.0,-23541000.0,-8616000.0
Issuance (repayment) of debt,0.0,0.0,-219000.0,-255000.0,-222000.0,-3641000.0,-1444000.0,-1136000.0,-441000.0,-1493000.0
Issuance (buybacks) of shares,-30715000.0,-2540000.0,-1342000.0,-11812000.0,-35046000.0,-20081000.0,-2764000.0,-20389000.0,-35000.0,112000.0
Dividend payments,-23160000.0,-15390000.0,-11889000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-53328000.0,-17362000.0,-12921000.0,-11731000.0,-34941000.0,-23313000.0,-2925000.0,-20899000.0,1333000.0,-908000.0
Effect of forex changes on cash,-2000.0,-71000.0,7000.0,87000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,6287000.0,22641000.0,10399000.0,17578000.0,-11923000.0,-3555000.0,25675000.0,-2903000.0,6561000.0,9631000.0
Free Cash Flow,56072000.0,40076000.0,23150000.0,26592000.0,18512000.0,30974000.0,32137000.0,20597000.0,16714000.0,14038000.0
Net Cash/Marketcap,0.0675,0.1142,0.1544,0.1872,0.1289,0.185,0.1358,0.122,0.0643,0.0214
