Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,430599000.0,411392000.0,421581000.0,441222000.0,373892000.0,268578000.0,222736000.0
Revenue Growth,0.0467,-0.0242,-0.0445,0.1801,0.3921,0.2058,
Cost of Revenue,306861000.0,295574000.0,299344000.0,317789000.0,253440000.0,187148000.0,154566000.0
Gross Profit,123738000.0,115818000.0,122237000.0,123433000.0,120452000.0,81430000.0,68170000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,27212000.0,25828000.0,25370000.0,25458000.0,24996000.0,19190000.0,16287000.0
Operating Expenses,83343000.0,65291000.0,47739000.0,38703000.0,79920000.0,36459000.0,33139000.0
Operating Income,40395000.0,50527000.0,74498000.0,84730000.0,40532000.0,44971000.0,35031000.0
Interest Expense,34266000.0,32755000.0,34072000.0,35979000.0,46502000.0,35620000.0,28291000.0
Earnings before Tax,-31341000.0,-18546000.0,39157000.0,17754000.0,-6500000.0,10401000.0,6740000.0
Income Tax Expense,1589000.0,-7397000.0,16134000.0,7924000.0,10872000.0,340000.0,340000.0
Net Income - Non-Controlling int,1355000.0,876000.0,270000.0,416000.0,419000.0,50000.0,0.0
Net Income - Discontinued ops,31081000.0,35079000.0,-2463000.0,0.0,0.0,0.0,0.0
Net Income,-32930000.0,-11149000.0,23023000.0,9830000.0,-17372000.0,10061000.0,6400000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-32930000.0,-11149000.0,23023000.0,9830000.0,-17372000.0,10061000.0,6400000.0
EPS,-1.71,-0.56,1.27,0.58,-1.41,,
EPS Diluted,-1.71,-0.37,0.85,0.37,-1.41,,
Weighted Average Shs Out,18945041.0,18478464.0,18394515.0,17858107.0,17374206.0,,
Weighted Average Shs Out (Dil),18478000.0,18459000.0,18255000.0,17537000.0,12013000.0,7569000.0,
Dividend per Share,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2874,0.2815,0.2899,0.2798,0.3222,0.3032,0.3061
EBITDA Margin,0.051,0.081,0.214,0.162,0.152,0.228,0.224
EBIT Margin,0.0068,0.0345,0.1737,0.1218,0.107,0.1714,0.1573
Profit Margin,-0.076,-0.027,0.055,0.022,-0.046,0.037,0.029
Free Cash Flow margin,0.043,0.0839,0.1028,0.0254,0.0849,0.0621,0.0447
EBITDA,21886000.0,33208000.0,90280000.0,71310000.0,56880000.0,61210000.0,49855000.0
EBIT,2925000.0,14209000.0,73229000.0,53733000.0,40002000.0,46021000.0,35031000.0
Consolidated Income,-31575000.0,-10273000.0,23293000.0,10246000.0,-16953000.0,10111000.0,6400000.0
Earnings Before Tax Margin,-0.0728,-0.0451,0.0929,0.0402,-0.0174,0.0387,0.0303
Net Profit Margin,-0.0765,-0.0271,0.0546,0.0223,-0.0465,0.0375,0.0287
