date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,219711000.0,303016000.0,444296000.0,916391000.0,883549000.0,702882000.0,637379000.0,430258000.0,343826000.0,224490000.0
,costOfRevenue,28260000.0,58570000.0,174599000.0,687184000.0,555389000.0,145739000.0,102488000.0,80863000.0,66571000.0,62011000.0
,grossProfit,191451000.0,244446000.0,269697000.0,229207000.0,328160000.0,557143000.0,534891000.0,349395000.0,277255000.0,162479000.0
,grossProfitRatio,0.871376490025534,0.806709876706181,0.607020995012334,0.250119217670187,0.371411206396023,0.792655097157133,0.839203990090668,0.81205927606227,0.806381716333262,0.723769432936879
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,99442000.0,138386000.0,135688000.0,151251000.0,125405000.0,100571000.0,83384000.0,70780000.0,70891000.0,41547000.0
,SellingAndMarketingExpenses,73662000.0,69532000.0,91250000.0,229817000.0,236603000.0,147874000.0,101935000.0,80056000.0,67207000.0,42512000.0
,otherExpenses,0.0,-30000.0,-4562000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,165659000.0,203208000.0,224351000.0,374184000.0,357697000.0,240405000.0,180502000.0,149538000.0,138098000.0,84059000.0
,costAndExpenses,193919000.0,261778000.0,398950000.0,1061368000.0,913086000.0,386144000.0,282990000.0,230401000.0,204669000.0,146070000.0
,interestExpense,25402000.0,21174000.0,16153000.0,20791000.0,16519000.0,17308000.0,14675000.0,11630000.0,2746000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,25247000.0,26735000.0,27961000.0,25004000.0,14668000.0,11624000.0,9701000.0,6376000.0,4100000.0,2378000.0
,EBITDA,51039000.0,67973000.0,73307000.0,-119973000.0,-14869000.0,328362000.0,364090000.0,206233000.0,143257000.0,80798000.0
,EBITDARatio,0.232300613078089,0.224321487974232,0.164995858616778,-0.130919007279644,-0.0168287214404634,0.467165185621484,0.571229990319731,0.479324033486885,0.416655517616469,0.359918036438149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,25792000.0,41238000.0,45346000.0,-144977000.0,-29537000.0,316738000.0,354389000.0,199857000.0,139157000.0,78420000.0
,operatingIncomeRatio,0.117390572160702,0.136091823534071,0.102062588904694,-0.158204303621489,-0.033429951253411,0.450627559106649,0.556009846574801,0.464505017919481,0.404730881317876,0.349325136977148
,totalOtherIncomeExpensesNet,-42403000.0,-159721000.0,2631000.0,9750000.0,2797000.0,-8461000.0,926000.0,76000.0,-2680000.0,560000.0
,incomeBeforeTax,-32975000.0,-129355000.0,43146000.0,-144651000.0,-21038000.0,334826000.0,368443000.0,207709000.0,144214000.0,81370000.0
,incomeBeforeTaxRatio,-0.150083518804247,-0.426891649285846,0.0971109350523075,-0.157848560276127,-0.0238107903466588,0.476361608349623,0.578059521885723,0.482754533326516,0.419438902235433,0.362466034121787
,incomeTaxExpense,-9544000.0,-14446000.0,21442000.0,24984000.0,-5905000.0,81609000.0,69781000.0,55905000.0,42617000.0,18222000.0
,netIncome,-10249000.0,-114911000.0,21707000.0,-169635000.0,-15096000.0,253217000.0,298609000.0,151810000.0,101625000.0,63108000.0
,netIncomeRatio,-0.0466476416747455,-0.379224199382211,0.0488570682607991,-0.185112031872858,-0.0170856398456679,0.360255348692953,0.46849519673538,0.352834810741462,0.29557101557183,0.281117198984365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.14500495081417,-13.1,2.45344312774835,-18.1,-1.8,30.8,38.2,19.6,13.3,8.5
,EPSDiluted,-1.13784575567657,-13.1,2.3375045590869,-18.1,-1.8,28.7,34.1,18.5,12.4,7.9
,weightedAverageShsOut,8951053.0,8938496.0,8847566.0,9365915.0,8517089.0,8216314.0,7810120.0,7736516.0,7649227.0,7468359.0
,weightedAverageShsOutDil,9007372.0,8938496.0,9286399.0,9365915.0,8517089.0,9220862.0,8778775.0,8192456.0,8221583.0,8022063.0
