Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,313000000.0,281000000.0,386000000.0,296000000.0,389000000.0,484000000.0
Short-term investments,445000000.0,0.0,25000000.0,24000000.0,19000000.0,27000000.0
Cash and short-term investments,758000000.0,281000000.0,411000000.0,320000000.0,408000000.0,511000000.0
Receivables,186000000.0,162000000.0,536000000.0,487000000.0,441000000.0,394000000.0
Inventories,45000000.0,41000000.0,43000000.0,40000000.0,42000000.0,39000000.0
Total current assets,962000000.0,1242000000.0,998000000.0,933000000.0,969000000.0,1213000000.0
Property, Plant & Equipment Net,201000000.0,202000000.0,210000000.0,160000000.0,136000000.0,177000000.0
Goodwill and Intangible Assets,3544000000.0,3306000000.0,3955000000.0,3833000000.0,3765000000.0,3739000000.0
Long-term investments,64000000.0,62000000.0,56000000.0,89000000.0,114000000.0,144000000.0
Tax assets,0.0,0.0,0.0,0.0,0.0,107000000.0
Total non-current assets,4061000000.0,4404000000.0,4388000000.0,4165000000.0,4059000000.0,4692000000.0
Total assets,5023000000.0,5646000000.0,5386000000.0,5098000000.0,5028000000.0,5905000000.0
Payables,89000000.0,82000000.0,112000000.0,110000000.0,84000000.0,92000000.0
Short-term debt,49000000.0,136000000.0,59000000.0,54000000.0,39000000.0,39000000.0
Total current liabilities,425000000.0,1174000000.0,1042000000.0,955000000.0,905000000.0,972000000.0
Long-term debt,1727000000.0,2642000000.0,2772000000.0,2698000000.0,2987000000.0,3867000000.0
Total debt,1776000000.0,2778000000.0,2831000000.0,2752000000.0,3026000000.0,3906000000.0
Deferred revenue,95000000.0,90000000.0,629000000.0,552000000.0,514000000.0,448000000.0
Tax Liabilities,484000000.0,451000000.0,719000000.0,687000000.0,640000000.0,712000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2394000000.0,3305000000.0,3658000000.0,3598000000.0,3764000000.0,4910000000.0
Total liabilities,2819000000.0,4479000000.0,4700000000.0,4553000000.0,4669000000.0,5882000000.0
Other comprehensive income,5000000.0,5000000.0,-3000000.0,-21000000.0,-8000000.0,7000000.0
Retained earnings (deficit),156000000.0,-895000000.0,-1405000000.0,-1560000000.0,-1720000000.0,-1390000000.0
Total shareholders equity,2204000000.0,1167000000.0,686000000.0,545000000.0,359000000.0,23000000.0
Investments,509000000.0,62000000.0,81000000.0,113000000.0,133000000.0,171000000.0
Net Debt,1018000000.0,2497000000.0,2420000000.0,2432000000.0,2618000000.0,3395000000.0
Other Assets,-27000000.0,758000000.0,8000000.0,86000000.0,78000000.0,269000000.0
Other Liabilities,287000000.0,956000000.0,871000000.0,791000000.0,782000000.0,841000000.0
