date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2017-03-28_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2004-02-29_FY,2002-02-28_FY,2001-02-28_FY,2000-02-29_FY,1999-02-28_FY,1998-02-28_FY,1997-02-28_FY
,revenue,1612200000.0,1798500000.0,1803800000.0,0.0,1787700000.0,1824900000.0,1835122000.0,1842682000.0,2336762000.0,2173325000.0,1686811000.0,1183314000.0,1054607000.0,747091270.1,169205047.2,46038668.6,32300000.0,19811377.0,5840181.0,0.65083,68970.0,66221.0,70423.0,73115.0
,costOfRevenue,782800000.0,1010000000.0,1042400000.0,1000000.0,1029000000.0,1088000000.0,1045827000.0,900789000.0,831754000.0,1073451000.0,978121000.0,715816000.0,496766000.0,287639163.6,100004612.1,30370176.2,22700000.0,10916729.0,3885636.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,829400000.0,788500000.0,761400000.0,-1000000.0,758700000.0,736900000.0,789295000.0,941893000.0,1505008000.0,1099874000.0,708690000.0,467498000.0,557841000.0,459452106.5,69200435.1,15668492.4,9600000.0,8894648.0,1954545.0,41136.65083,0.0,0.0,0.0,73115.0
,grossProfitRatio,0.514452301203325,0.438420906310815,0.422108881250693,0.0,0.424400067125357,0.403802948106746,0.430104919454946,0.51115330805858,0.644057032765853,0.506078934351742,0.42013598441082,0.395075187143903,0.528956284189276,0.614987920336027,0.408973823447508,0.34033330842239,0.297213622291022,0.448966672028905,0.334671990474268,63206.4453543936,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32398000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,79400000.0,91800000.0,113600000.0,0.0,100200000.0,118000000.0,122351000.0,135320000.0,145856000.0,121381000.0,109103000.0,101357000.0,70643000.0,0.0,0.0,0.0,7700000.0,4043555.0,1124275.0,720190.0,1586316.0,2052844.0,3591549.0,2485925.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-3300000.0,0.0,1700000.0,0.0,-3100000.0,4600000.0,11752000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,578900000.0,558300000.0,567600000.0,0.0,601700000.0,724500000.0,777776000.0,644659000.0,619299000.0,153779000.0,109103000.0,121795000.0,287724000.0,98481700.4,97065552.0,19085008.2,5800000.0,6479484.0,3300240.0,798945.0,1655287.0,2119065.0,3661972.0,2632156.0
,costAndExpenses,1361700000.0,1568300000.0,1610000000.0,1000000.0,1630700000.0,1812500000.0,1823603000.0,1545448000.0,1451053000.0,1227230000.0,1087224000.0,837611000.0,784490000.0,386120864.0,197070164.1,49455184.4,28500000.0,17396213.0,7185876.0,798945.0,1655287.0,2119065.0,3661972.0,2632156.0
,interestExpense,76200000.0,75600000.0,72700000.0,0.0,79500000.0,88200000.0,53745000.0,1999000.0,7921000.0,17441000.0,40718000.0,34553000.0,44671000.0,11253158.5,28846766.9,94616.5,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000.0,2429895.0,2172637.0,37619.0,68970.0,66221.0,70423.0,0.0
,EBITDA,671800000.0,629400000.0,587600000.0,0.0,587100000.0,504500000.0,500401000.0,683121000.0,1315195000.0,1315376000.0,886952000.0,579390000.0,461010000.0,385442261.4,3459334.6,3323619.6,8300000.0,4845059.0,826942.0,-761325.34917,-1517347.0,-1986623.0,-3521126.0,-3509542.0
,EBITDARatio,0.416697680188562,0.349958298582152,0.32575673578002,0.0,0.328410807182413,0.276453504301606,0.272679963511963,0.370721046821969,0.562827964508153,0.605236676520999,0.525815873859016,0.48963335175617,0.437139142827613,0.515923926334205,0.0204446300937529,0.0721919139077797,0.256965944272446,0.244559426636523,0.141595269050737,-1169776.05391577,-22.0001014934029,-29.9998942933511,-49.9996592022493,-48.000300895849
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,250500000.0,230200000.0,193800000.0,0.0,157000000.0,12400000.0,11519000.0,297234000.0,885709000.0,946095000.0,599587000.0,345703000.0,270117000.0,360970406.1,-27865116.9,-3416515.8,3800000.0,2415164.0,-1345695.0,-798944.34917,-1586317.0,-2052844.0,-3591549.0,-2559041.0
,operatingIncomeRatio,0.155377744696688,0.127995551848763,0.107439849207229,0.0,0.0878223415561895,0.00679489287084224,0.00627696687195729,0.161305097678275,0.379032610081814,0.43532145445343,0.355455946161129,0.29214815340645,0.256130482729585,0.48316774743156,-0.16468253968254,-0.0742097003213512,0.117647058823529,0.121907931992814,-0.230420084582995,-1227577.6303643,-23.0001014934029,-30.9998942933511,-50.9996592022493,-35.0002188333447
,totalOtherIncomeExpensesNet,166800000.0,-286700000.0,-404400000.0,0.0,-664100000.0,-2634800000.0,-774578000.0,-679153000.0,-57766000.0,-122992000.0,6018000.0,6107000.0,203246000.0,-75419250.5,-36305343.6,-4923498.6,0.0,-796574.0,-8057217.0,-1527292.0,-620732.0,-21786637.0,-1901408.0,950501.0
,incomeBeforeTax,310300000.0,-176700000.0,-318000000.0,0.0,-615700000.0,-2747500000.0,-836086000.0,-395241000.0,815128000.0,818184000.0,551541000.0,317257000.0,428692000.0,223133770.3,-95202380.3,-8434630.9,4600000.0,1846027.0,-11172656.0,0.0,0.0,-23971922.0,-5633802.0,-1608540.0
,incomeBeforeTaxRatio,0.192469916883761,-0.0982485404503753,-0.176294489411243,0.0,-0.344409017172904,-1.50556194859992,-0.45560240681546,-0.214492245542096,0.348827993608249,0.376466474181266,0.326972612817915,0.268108887412808,0.406494551998991,0.29867002765289,-0.562645038522232,-0.183207533069277,0.142414860681115,0.093180145933319,-1.91306673543166,0.0,0.0,-361.998791924012,-79.9994604035613,-22.0001367708405
