date,,2021-01-03_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-01-02_FY,2010-01-03_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2005-12-31_FY,2005-01-02_FY,2003-12-28_FY,2002-12-31_FY,2001-12-31_FY
,revenue,0.0,1864225000.0,1726085000.0,1871813000.0,2552637000.0,1576473000.0,3027300000.0,2507200000.0,2417500000.0,2374400000.0,2219200000.0,1524300000.0,1437600000.0,774800000.0,236510000.0,78736000.0,10900000.0,5000000.0,4055000.0,5577000.0
,costOfRevenue,0.0,1738320000.0,1668066000.0,1887084000.0,2330818000.0,1331827000.0,2402100000.0,2016100000.0,2171100000.0,2148200000.0,1709300000.0,1240600000.0,1088000000.0,627000000.0,186042000.0,74353000.0,15600000.0,5000000.0,3198000.0,5977000.0
,grossProfit,167127000.0,125905000.0,58019000.0,-15271000.0,221819000.0,244646000.0,625200000.0,491100000.0,246400000.0,226200000.0,509900000.0,283700000.0,349600000.0,147800000.0,50468000.0,4383000.0,-5000000.0,-700000.0,857000.0,-400000.0
,grossProfitRatio,0.0,0.0675374485375961,0.0336130607704719,-0.00815840043850534,0.0868979804022272,0.155185658111493,0.206520661976018,0.195875877472878,0.101923474663909,0.0952661725067386,0.229767483777938,0.186118218198517,0.243183082915971,0.190758905524006,0.21338632615957,0.0556670392196708,-0.458715596330275,-0.14,0.21134401972873,-0.0717231486462256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,22381000.0,67515000.0,81705000.0,80785000.0,116889000.0,99063000.0,73300000.0,58100000.0,63500000.0,57800000.0,49100000.0,31600000.0,21500000.0,13600000.0,9684000.0,6488000.0,13500000.0,9800000.0,2532000.0,914000.0
,GeneralAndAdministrativeExpenses,164703000.0,260443000.0,260111000.0,277033000.0,332757000.0,345486000.0,288300000.0,271500000.0,310200000.0,331400000.0,293900000.0,185000000.0,169000000.0,108300000.0,21677000.0,10880000.0,5800000.0,3200000.0,1396000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,660581000.0,124083000.0,210134000.0,-10941000.0,207189000.0,6391000.0,12223000.0,2602000.0,160404000.0,371161000.0,44546000.0,1240563000.0,-20883000.0,-7871000.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,173139000.0,224020000.0,907050000.0,357818000.0,593686000.0,450940000.0,373900000.0,332200000.0,534100000.0,754000000.0,371100000.0,221800000.0,195200000.0,145500000.0,31361000.0,17368000.0,19300000.0,13000000.0,3928000.0,0.0
,costAndExpenses,173139000.0,1962340000.0,2575116000.0,2244902000.0,2924504000.0,1782767000.0,2776000000.0,2348300000.0,2705200000.0,2902200000.0,2080400000.0,1462400000.0,1283200000.0,772500000.0,217403000.0,91721000.0,34900000.0,18000000.0,7126000.0,14202000.0
,interestExpense,33153000.0,53353000.0,108011000.0,89754000.0,60735000.0,43796000.0,69658000.0,108739000.0,84120000.0,67022000.0,55276000.0,35635000.0,4387000.0,5071000.0,0.0,0.0,-4800000.0,-1500000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,48304.0,80081000.0,127204000.0,188698000.0,170537000.0,138007000.0,108800000.0,98200000.0,117800000.0,130500000.0,140700000.0,101100000.0,71300000.0,55800000.0,21053000.0,11851000.0,2700000.0,1300000.0,200000.0,0.0
,EBITDA,-5963696.0,-18034000.0,-721827000.0,-184391000.0,-201330000.0,-68287000.0,360000000.0,257100000.0,-169900000.0,-397300000.0,279600000.0,162900000.0,225700000.0,58100000.0,40160000.0,-1134000.0,-21400000.0,-11700000.0,-2871000.0,-8625000.0
,EBITDARatio,0.0,-0.00967372500636994,-0.418187400968087,-0.0985093062180891,-0.0788713788917108,-0.0433163143295191,0.118917847586959,0.102544671346522,-0.0702792140641158,-0.167326482479784,0.125991348233598,0.106868726628616,0.156997774067891,0.0749870934434693,0.16980254534692,-0.014402560455192,-1.96330275229358,-2.34,-0.708014796547472,-1.54653039268424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
