date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,0.0,121000.0,257000.0,257000.0,257000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,36522000.0,38394000.0,21560000.0,18326000.0,20076000.0
,GeneralAndAdministrativeExpenses,14627000.0,10648000.0,8680000.0,8251000.0,7998000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,50815000.0,49042000.0,30240000.0,26577000.0,28074000.0
,costAndExpenses,50815000.0,49042000.0,30240000.0,26577000.0,28074000.0
,interestExpense,1181000.0,986000.0,2054000.0,1855000.0,351000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,111000.0,111000.0,53000.0,41000.0,26000.0
,EBITDA,-52318000.0,-48810000.0,-17097000.0,-26279000.0,-27791000.0
,EBITDARatio,0.0,-403.388429752066,-66.5252918287938,-102.252918287938,-108.136186770428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-50815000.0,-48921000.0,-29983000.0,-26320000.0,-27817000.0
,operatingIncomeRatio,0.0,-404.305785123967,-116.665369649805,-102.412451361868,-108.237354085603
,totalOtherIncomeExpensesNet,7518000.0,4789000.0,-10779000.0,-1260000.0,2172000.0
,incomeBeforeTax,-58333000.0,-53710000.0,-19204000.0,-25060000.0,-29989000.0
,incomeBeforeTaxRatio,0.0,-443.884297520661,-74.7237354085603,-97.5097276264591,-116.688715953307
,incomeTaxExpense,-3148000.0,0.0,-6736000.0,0.0,0.0
,netIncome,-55185000.0,-53710000.0,-12468000.0,-25060000.0,-29989000.0
,netIncomeRatio,0.0,-443.884297520661,-48.5136186770428,-97.5097276264591,-116.688715953307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-5.15,-9.6,-2.8,-9.4,-15.8
,EPSDiluted,-5.15,-9.6,-2.8,-9.4,-15.8
,weightedAverageShsOut,10627618.0,5608138.0,4388399.0,2674632.0,1903529.0
,weightedAverageShsOutDil,10627618.0,5608138.0,4388399.0,2674632.0,1903529.0
