Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,428031.0,0.0,0.0,0.0,0.0,0.0,7709671.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,428031.0,0.0,0.0,0.0,0.0,0.0,7709671.0,0.0
R&D Expenses,6464708.0,11004281.0,8076053.0,12580245.0,15479446.0,5122864.0,2281196.0,0.0
SG&A Expense,5289142.0,10213695.0,10382146.0,5801823.0,5001368.0,3635690.0,1551199.0,5162.0
Operating Expenses,11753850.0,21217976.0,19186834.0,18382068.0,20480814.0,10683630.0,3832395.0,5162.0
Operating Income,-11325819.0,-21217976.0,-19186834.0,-18382068.0,-20480814.0,-10683630.0,3877276.0,-5162.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-11659322.0,-20982160.0,-18970756.0,-18208178.0,-20372476.0,-10645154.0,3887589.0,-5162.0
Income Tax Expense,700.0,700.0,752.0,200.0,200.0,-55048.0,684.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-11660022.0,-20982860.0,-18971508.0,-18208378.0,-20372676.0,-10590106.0,3886905.0,-5162.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-11660022.0,-20982860.0,-18971508.0,-18208378.0,-20372676.0,-10590106.0,3886905.0,-5162.0
EPS,-0.55,-1.05,-1.04,-1.11,-1.6,-1.44,0.85,0.0
EPS Diluted,-0.55,-1.05,-1.04,-1.11,-1.6,-1.44,0.85,0.0
Weighted Average Shs Out,21464030.0,21196537.0,18260893.0,18253456.0,12786672.0,11056377.0,3500000.0,3000000.0
Weighted Average Shs Out (Dil),21352339.0,20051934.0,18258149.0,16470814.0,12766295.0,7363076.0,4455790.0,1800000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EBITDA Margin,-27.196,0.51,,,,,,
EBIT Margin,-27.2394,0.0,0.0,0.0,0.0,0.0,0.5042,0.0
Profit Margin,-27.241,0.504,,,,,,
Free Cash Flow margin,-28.2195,0.0,0.0,0.0,0.0,0.0,-0.4139,0.0
EBITDA,-11640727.0,-20953790.0,-18938796.0,-18181457.0,-20357856.0,-10623387.0,3930155.0,-5162.0
EBIT,-11659322.0,-20982160.0,-18970756.0,-18208178.0,-20372476.0,-10645154.0,3887589.0,-5162.0
Consolidated Income,-11660022.0,-20982860.0,-18971508.0,-18208378.0,-20372676.0,-10590106.0,3886905.0,-5162.0
Earnings Before Tax Margin,-27.2394,0.0,0.0,0.0,0.0,0.0,0.5042,0.0
Net Profit Margin,-27.2411,0.0,0.0,0.0,0.0,0.0,0.5042,0.0
