date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,364973000.0,414806000.0,384626000.0,455469000.0,538731000.0,844310000.0,930957000.0,872372000.0,733031000.0,601342000.0,566251000.0,540204000.0,542771000.0,495557000.0,442742000.0,340829000.0,221586000.0,219498000.0,215809000.0,202900000.0,163953000.0,156400000.0,177600000.0,146800000.0,115900000.0
,costOfRevenue,269698000.0,295007000.0,271499000.0,305394000.0,328404000.0,459286000.0,513527000.0,513906000.0,451666000.0,361848000.0,322607000.0,310293000.0,312299000.0,285281000.0,256688000.0,229849000.0,153433000.0,157988000.0,156928000.0,140920000.0,103839000.0,99700000.0,113300000.0,94800000.0,73500000.0
,grossProfit,95275000.0,119799000.0,113127000.0,150075000.0,210327000.0,385024000.0,417430000.0,358466000.0,281365000.0,239494000.0,243644000.0,229911000.0,230472000.0,210276000.0,186054000.0,110980000.0,68153000.0,61510000.0,58881000.0,61980000.0,60114000.0,56700000.0,64300000.0,52000000.0,42400000.0
,grossProfitRatio,0.261046707564669,0.288807297869365,0.29412208223053,0.329495530980155,0.390411912438675,0.456022077199133,0.448388056591228,0.410909566102534,0.383837791307598,0.398265878651416,0.430275619822305,0.425600328764689,0.424621064868978,0.424322530001594,0.420231195594726,0.325617831815955,0.30756907024812,0.280230343784454,0.272838482176369,0.305470675209463,0.366653858117875,0.362531969309463,0.36204954954955,0.354223433242507,0.365832614322692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,18920000.0,17329000.0,39422000.0,42160000.0,44325000.0,48145000.0,45920000.0,40115000.0,37455000.0,34626000.0,29202000.0,27173000.0,26369000.0,22578000.0,44085000.0,20867000.0,17090000.0,16525000.0,15231000.0,14533000.0,12116000.0,11000000.0,12000000.0,9200000.0,7000000.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26357000.0,23164000.0,21300000.0,21300000.0,16300000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,113977000.0,114111000.0,143461000.0,158243000.0,97468000.0,136189000.0,138682000.0,134921000.0,119673000.0,105136000.0,90271000.0,82647000.0,88759000.0,71891000.0,63644000.0,61783000.0,49839000.0,46964000.0,43862000.0,40890000.0,42708000.0,39000000.0,39000000.0,30500000.0,0.0
,costAndExpenses,383675000.0,409118000.0,414960000.0,463637000.0,425872000.0,595475000.0,652209000.0,648827000.0,571339000.0,466984000.0,412878000.0,392940000.0,401058000.0,357172000.0,320332000.0,291632000.0,203272000.0,204952000.0,200790000.0,181810000.0,146547000.0,138700000.0,152300000.0,125300000.0,99900000.0
,interestExpense,621000.0,314000.0,291000.0,72000.0,28000.0,12000.0,35000.0,35000.0,32000.0,53000.0,131000.0,156000.0,182000.0,370000.0,669000.0,1787000.0,1100000.0,1559000.0,2101000.0,2452000.0,495000.0,0.0,0.0,0.0,2600000.0
