date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2006-07-01_FY
,revenue,6664350000.0,6966923000.0,6803955000.0,6471410000.0,6028199000.0,5731549000.0,5324700000.0,4627800000.0,4525700000.0,4637143000.0,4326700000.0,3891300000.0,4248800000.0,4474500000.0,2250500000.0,4472800000.0
,costOfRevenue,4816086000.0,4189326000.0,4112381000.0,3784055000.0,3752151000.0,3595217000.0,3420300000.0,3016100000.0,3105700000.0,3096772000.0,2911900000.0,2626000000.0,2871400000.0,3033600000.0,1530100000.0,2987500000.0
,grossProfit,1848264000.0,2777597000.0,2691574000.0,2687355000.0,2276048000.0,2136332000.0,1904400000.0,1611700000.0,1420000000.0,1540371000.0,1414800000.0,1265300000.0,1377400000.0,1440900000.0,720400000.0,1485300000.0
,grossProfitRatio,0.277335974251052,0.398683464708882,0.395589623976055,0.415265761248321,0.377566832150034,0.372732048526498,0.357653952335343,0.348264834262501,0.313763616678083,0.332181043370886,0.326992858298472,0.325161257163416,0.324185652419507,0.322024807241032,0.320106642968229,0.332073868717582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,51520000.0,59313000.0,65457000.0,0.0,62324000.0,63300000.0,51300000.0,48300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1841763000.0,1771788000.0,1688138000.0,1551999000.0,1500399000.0,1469619000.0,1278400000.0,1044700000.0,931600000.0,1062090000.0,1010600000.0,937400000.0,1009600000.0,1038200000.0,547500000.0,1051800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,23132000.0,26395000.0,26395000.0,11363000.0,-51758000.0,3210000.0,2599000.0,17501000.0,0.0,0.0,0.0,49301000.0,5235000.0,5235000.0,7401000.0,-100000.0
,operatingExpenses,1841763000.0,1887867000.0,1826887000.0,1944180000.0,1500399000.0,1541214000.0,1340500000.0,1096500000.0,979900000.0,1062090000.0,1010600000.0,994400000.0,1059900000.0,1052400000.0,530300000.0,1051700000.0
,costAndExpenses,6657849000.0,6077193000.0,5939268000.0,5728235000.0,5252550000.0,5136431000.0,4760800000.0,4112600000.0,4085600000.0,4158862000.0,3922500000.0,3620400000.0,3931300000.0,4086000000.0,2060400000.0,4039200000.0
,interestExpense,-166491000.0,178579000.0,194675000.0,174435000.0,152692000.0,118035000.0,96387000.0,101884000.0,136855000.0,156297000.0,-150200000.0,-163279000.0,-103919000.0,-199208000.0,-70753000.0,-17300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,130967000.0,131796000.0,122487000.0,103175000.0,103903000.0,98200000.0,90900000.0,93100000.0,90725000.0,86600000.0,96700000.0,115100000.0,131700000.0,73400000.0,114200000.0
,EBITDA,-183122000.0,1020697000.0,996483000.0,865662000.0,878824000.0,699021000.0,662200000.0,606100000.0,533200000.0,569006000.0,490800000.0,367600000.0,432600000.0,520300000.0,263500000.0,547800000.0
,EBITDARatio,-0.0274778485523719,0.146506140515691,0.146456435999356,0.133767138846094,0.145785499118393,0.12196022401623,0.124363813923789,0.130969359090713,0.117816028459686,0.122706157649225,0.113435181547138,0.0944671446560276,0.101816983618904,0.116281148731702,0.117085092201733,0.122473618315149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-183122000.0,889730000.0,864687000.0,743175000.0,775649000.0,595118000.0,564000000.0,515200000.0,440100000.0,478281000.0,404200000.0,270900000.0,317500000.0,388600000.0,190100000.0,433600000.0
,operatingIncomeRatio,-0.0274778485523719,0.127707741279759,0.127085937517223,0.114839733535659,0.128670105283518,0.103831965843788,0.105921460363964,0.11132719650806,0.0972446251408622,0.103141309206984,0.0934199274273696,0.0696168375607124,0.0747269817360196,0.0868476924796067,0.0844701177516108,0.0969415131461277
,totalOtherIncomeExpensesNet,0.0,-31424000.0,-26431000.0,-39645000.0,-51758000.0,-3210000.0,-2600000.0,-17500000.0,-40300000.0,-6377000.0,-20200000.0,-49300000.0,600000.0,-5200000.0,-7400000.0,0.0
,incomeBeforeTax,-183122000.0,679727000.0,643581000.0,529095000.0,571199000.0,473873000.0,465000000.0,395800000.0,262900000.0,315607000.0,233700000.0,58300000.0,163000000.0,184100000.0,111900000.0,416300000.0
,incomeBeforeTaxRatio,-0.0274778485523719,0.0975648790721528,0.0945892499289017,0.081758843899552,0.0947545029618299,0.0826779985654838,0.0873288635979492,0.0855266001123644,0.0580904611441324,0.0680606571761966,0.054013451360159,0.0149821396448488,0.0383637733006967,0.0411442619287071,0.0497222839369029,0.0930736898587015
,incomeTaxExpense,-107543000.0,79007000.0,93797000.0,473279000.0,34272000.0,45018000.0,60449000.0,65307000.0,30502000.0,48919000.0,22438000.0,6993000.0,3666000.0,57999000.0,37781000.0,93800000.0
,netIncome,-75579000.0,600720000.0,539666000.0,73881000.0,539382000.0,428855000.0,404500000.0,330500000.0,164700000.0,266688000.0,211300000.0,51300000.0,127200000.0,126100000.0,74100000.0,322500000.0
,netIncomeRatio,-0.0113407909248464,0.0862245786267481,0.0793165151738952,0.0114165228288735,0.0894764754779993,0.074823577361024,0.0759667211298289,0.0714162236916029,0.0363921603287889,0.0575112736441382,0.0488362955601267,0.0131832549533575,0.0299378648088872,0.0281819197675718,0.0329260164407909,0.0721024861384368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.215429739274689,1.64347,1.48054,0.19999,1.41,1.06242,0.99142,0.81144,0.41062,0.6825,0.54027,0.13405,0.33412,0.32584,0.19172,0.83723
,EPSDiluted,-0.215429739274689,1.64347,1.48054,0.19999,1.4,1.06242,0.99142,0.81144,0.41062,0.6725,0.54027,0.13405,0.33412,0.32584,0.19172,0.83723
,weightedAverageShsOut,350829000.0,365519000.0,364505000.0,369426000.0,381782000.0,403659000.0,408000000.0,407300000.0,401100000.0,390840000.0,391100000.0,382700000.0,380700000.0,387000000.0,386500000.0,385200000.0
,weightedAverageShsOutDil,350829000.0,365519000.0,364505000.0,369426000.0,384566000.0,403659000.0,408000000.0,407300000.0,401100000.0,397004000.0,391100000.0,382700000.0,380700000.0,387000000.0,386500000.0,385200000.0
