date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,1653225000.0,1511629000.0,1336432000.0,1132927000.0,862980000.0,662719000.0,518020000.0,431929000.0,301253000.0,238447000.0
,costOfRevenue,1143251000.0,1076809000.0,964841000.0,808901000.0,610532000.0,474426000.0,377968000.0,322241000.0,227210000.0,181221000.0
,grossProfit,509974000.0,434820000.0,371591000.0,324026000.0,252448000.0,188293000.0,140052000.0,109688000.0,74043000.0,57226000.0
,grossProfitRatio,0.308472228523038,0.287649945853116,0.278047068612544,0.28600783633897,0.292530533731952,0.284121927996632,0.27036021775221,0.253949144419569,0.245783444480221,0.239994631930785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,237959000.0,214134000.0,185850000.0,164453000.0,125472000.0,99375000.0,80678000.0,67194000.0,60633000.0,50438000.0
,SellingAndMarketingExpenses,81613000.0,75016000.0,67105000.0,58450000.0,49667000.0,37702000.0,30951000.0,25509000.0,19807000.0,18446000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,348107000.0,313660000.0,278374000.0,249760000.0,186398000.0,143341000.0,114466000.0,96641000.0,82562000.0,74356000.0
,costAndExpenses,1491358000.0,1390469000.0,1243215000.0,1058661000.0,796930000.0,617767000.0,492434000.0,418882000.0,309772000.0,255577000.0
,interestExpense,30291000.0,28104000.0,20496000.0,17381000.0,6177000.0,3738000.0,3166000.0,2257000.0,1979000.0,6994000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28535000.0,24510000.0,25419000.0,26857000.0,11259000.0,6264000.0,2837000.0,3057000.0,3082000.0,3785000.0
,EBITDA,190003000.0,145219000.0,118101000.0,100058000.0,77046000.0,51932000.0,28542000.0,15570000.0,3710000.0,3243000.0
,EBITDARatio,0.114928699965219,0.0960678843816836,0.0883703772432866,0.0883181352373101,0.089279009942293,0.0783620207056083,0.0550982587544882,0.0360475911550278,0.0123152300558003,0.0136005066115321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,161867000.0,121160000.0,93217000.0,74266000.0,66050000.0,44952000.0,25586000.0,13047000.0,-8519000.0,-17130000.0
,operatingIncomeRatio,0.0979098428828502,0.0801519420439804,0.0697506494905839,0.0655523259662803,0.076537115576259,0.0678296532919684,0.0493919153700629,0.0302063533590011,-0.0282785565620923,-0.0718398637852437
,totalOtherIncomeExpensesNet,30690000.0,28555000.0,21031000.0,18446000.0,6440000.0,3022000.0,2999000.0,2193000.0,-4780000.0,-11389000.0
,incomeBeforeTax,131177000.0,92605000.0,72186000.0,55820000.0,59610000.0,41930000.0,22587000.0,10854000.0,-3739000.0,-5741000.0
,incomeBeforeTaxRatio,0.0793461265103056,0.0612617249338297,0.0540139715301639,0.0492706061379065,0.069074601960648,0.0632696512398166,0.0436025636075827,0.0251291300190541,-0.0124114946573146,-0.0240766291880376
,incomeTaxExpense,33938000.0,24446000.0,17438000.0,14680000.0,21174000.0,15413000.0,8607000.0,4216000.0,555000.0,1449000.0
,netIncome,97239000.0,68159000.0,54748000.0,41140000.0,38436000.0,26517000.0,13932000.0,6040000.0,-1906000.0,-8985000.0
,netIncomeRatio,0.0588177652769587,0.0450897673966297,0.0409657954912783,0.0363130192854438,0.0445386915108114,0.0400124336257147,0.026894714489788,0.0139837797415779,-0.00632690794780467,-0.0376813296036436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.3,2.29,1.76,1.300282310443,1.22791319258165,0.847238222895063,-0.2,-0.006207,-0.252,2.557784
,EPSDiluted,3.27,2.28,1.75,1.29548840337919,1.22550918605797,0.846253861031246,-0.2,-0.006207,-0.252,2.557784
,weightedAverageShsOut,29478816.0,29752644.0,31107231.0,31639283.0,31301887.0,31298163.0,30106862.0,29483901.0,29483901.0,28783901.0
,weightedAverageShsOutDil,29478816.0,29873106.0,31229558.0,31756363.0,31363290.0,31334569.0,30106862.0,29483901.0,29483901.0,28783901.0
