date,,2020-08-30_FY,2019-09-01_FY,2018-09-02_FY,2017-09-03_FY,2016-08-28_FY,2015-08-30_FY,2014-08-31_FY,2013-09-01_FY,2012-09-02_FY,2011-08-28_FY,2010-08-29_FY,2009-08-30_FY,2008-08-31_FY,2007-09-02_FY,2006-09-03_FY,2005-08-28_FY,2004-08-29_FY,2003-08-31_FY,2002-09-01_FY,2001-09-02_FY,2000-09-03_FY,1999-08-29_FY,1998-08-30_FY,1997-08-31_FY,1996-09-01_FY,1995-09-03_FY,1994-08-28_FY,1993-08-31_FY,1992-08-31_FY,1991-08-31_FY,1990-08-31_FY,1989-08-31_FY,1988-08-31_FY,1987-08-31_FY,1986-08-31_FY,1985-08-31_FY
,revenue,166761000000.0,152703000000.0,141576000000.0,129025000000.0,118719000000.0,116199000000.0,112640000000.0,105156000000.0,99137000000.0,88915000000.0,77946000000.0,71422000000.0,72483020000.0,64400000000.0,60151000000.0,52935000000.0,48107000000.0,42545552000.0,38762000000.0,34797000000.0,32164000000.0,27456000000.0,24270000000.0,21874400000.0,19566000000.0,18247000000.0,16481000000.0,15154700000.0,7320200000.0,6598100000.0,5286500000.0,4901200000.0,4053400000.0,3305700000.0,2648600000.0,1834000000.0
,costOfRevenue,144831000000.0,132886000000.0,123152000000.0,111882000000.0,102901000000.0,101065000000.0,98458000000.0,91948000000.0,86823000000.0,77739000000.0,67995000000.0,62335000000.0,63502750000.0,56450000000.0,52745000000.0,46347000000.0,42092000000.0,37235383000.0,33983000000.0,30598000000.0,28322000000.0,24170000000.0,21380000000.0,19132200000.0,17345000000.0,16226000000.0,14663000000.0,13619600000.0,6605000000.0,5972700000.0,4790500000.0,4460100000.0,3690300000.0,2938600000.0,2354000000.0,1784600000.0
,grossProfit,21930000000.0,19817000000.0,18424000000.0,17143000000.0,15818000000.0,15134000000.0,14182000000.0,13208000000.0,12314000000.0,11176000000.0,9951000000.0,9087000000.0,8980270000.0,7950000000.0,7406000000.0,6588000000.0,6015000000.0,5310169000.0,4779000000.0,4199000000.0,3842000000.0,3286000000.0,2890000000.0,2742200000.0,2221000000.0,2021000000.0,1818000000.0,1535100000.0,715200000.0,625400000.0,496000000.0,441100000.0,363100000.0,367100000.0,294600000.0,49400000.0
,grossProfitRatio,0.131505567848598,0.129774791588901,0.130135051138611,0.132865723696958,0.133238992916045,0.130242084699524,0.125905539772727,0.1256038647343,0.124211949120913,0.125693077658438,0.127665306750827,0.127229705132872,0.123894810122426,0.123447204968944,0.123123472593972,0.124454519693964,0.12503377886794,0.124811378637184,0.123290851865229,0.120671322240423,0.119450317124736,0.119682400932401,0.119077049855789,0.125361152763047,0.113513237248288,0.110757932810873,0.11030884048298,0.101295307726316,0.0977022485724434,0.0947848623088465,0.0938238910432233,0.0899983677466743,0.089579118764494,0.111050609553196,0.111228573586045,0.0269356597600872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,15792000000.0,15080000000.0,13944000000.0,13032000000.0,12146000000.0,11510000000.0,10899000000.0,10155000000.0,9555000000.0,8728000000.0,7866000000.0,7310000000.0,7011187000.0,6328000000.0,5775000000.0,5098000000.0,4628000000.0,4153541000.0,3627000000.0,3189000000.0,2798000000.0,2369000000.0,2097000000.0,1979200000.0,1720000000.0,1581000000.0,1450000000.0,1367200000.0,629400000.0,528900000.0,395000000.0,350500000.0,289700000.0,229600000.0,182700000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,16495000000.0,15080000000.0,13944000000.0,13032000000.0,12146000000.0,11510000000.0,10962000000.0,10155000000.0,9555000000.0,8737000000.0,7874000000.0,7310000000.0,7011435000.0,6342000000.0,5781000000.0,5114000000.0,4629000000.0,4153541000.0,3648000000.0,3207000000.0,2805000000.0,2426000000.0,2103000000.0,2161500000.0,1731000000.0,1588000000.0,1578000000.0,1479300000.0,683400000.0,569500000.0,422400000.0,370000000.0,304800000.0,240100000.0,192800000.0,5700000.0
,costAndExpenses,161326000000.0,147966000000.0,137096000000.0,124914000000.0,115047000000.0,112575000000.0,109420000000.0,102103000000.0,96378000000.0,86476000000.0,75869000000.0,69645000000.0,70514185000.0,62792000000.0,58526000000.0,51461000000.0,46721000000.0,41388924000.0,37631000000.0,33805000000.0,31127000000.0,26596000000.0,23483000000.0,21293700000.0,19076000000.0,17814000000.0,16241000000.0,15098900000.0,7288400000.0,6542200000.0,5212900000.0,4830100000.0,3995100000.0,3178700000.0,2546800000.0,1790300000.0
,interestExpense,-68000000.0,150000000.0,159000000.0,134000000.0,133000000.0,124000000.0,113000000.0,99000000.0,95000000.0,116000000.0,111000000.0,108000000.0,0.0,64079000.0,12570000.0,34437000.0,36651000.0,0.0,29096000.0,11000000.0,15000000.0,-1000000.0,-21000000.0,0.0,-67000000.0,-65000000.0,-37000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1645000000.0,1492000000.0,1437000000.0,1370000000.0,1255000000.0,1127000000.0,1029000000.0,946000000.0,908000000.0,855000000.0,795000000.0,728000000.0,653082000.0,566400000.0,515300000.0,477900000.0,440700000.0,391302000.0,341800000.0,301300000.0,254400000.0,224800000.0,196300000.0,182300000.0,161600000.0,142000000.0,136300000.0,112100000.0,54000000.0,40600000.0,27400000.0,19500000.0,15100000.0,10500000.0,10100000.0,5700000.0
,EBITDA,7080000000.0,6229000000.0,5917000000.0,5481000000.0,4927000000.0,4751000000.0,4249000000.0,3999000000.0,3667000000.0,3294000000.0,2872000000.0,2505000000.0,2621917000.0,2175400000.0,2141300000.0,1951900000.0,1826700000.0,1547930000.0,1473800000.0,1293300000.0,1291400000.0,1084800000.0,983300000.0,763000000.0,652600000.0,575000000.0,376300000.0,167900000.0,85800000.0,96500000.0,101000000.0,90600000.0,73400000.0,137500000.0,111900000.0,49400000.0
,EBITDARatio,0.0424559699210247,0.040791601998651,0.0417938068599198,0.0424801395078473,0.0415013603551243,0.0408867546192308,0.0377219460227273,0.0380292137395869,0.0369892169422113,0.0370466175560929,0.0368460216047007,0.0350732267368598,0.0361728443434062,0.0337795031055901,0.0355987431630397,0.0368735241333711,0.0379716049639346,0.0363828867468919,0.0380217739022754,0.0371669971549271,0.0401504787961696,0.0395104895104895,0.0405150391429749,0.0348809567348133,0.0333537769600327,0.0315120293746917,0.0228323524058006,0.0110790711792381,0.0117209912297478,0.014625422470105,0.0191052681358177,0.0184852689137354,0.0181082547984408,0.0415948210666425,0.0422487351808503,0.0269356597600872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5435000000.0,4737000000.0,4480000000.0,4111000000.0,3672000000.0,3624000000.0,3220000000.0,3053000000.0,2759000000.0,2439000000.0,2077000000.0,1777000000.0,1968835000.0,1609000000.0,1626000000.0,1474000000.0,1386000000.0,1156628000.0,1132000000.0,992000000.0,1037000000.0,860000000.0,787000000.0,580700000.0,491000000.0,433000000.0,240000000.0,55800000.0,31800000.0,55900000.0,73600000.0,71100000.0,58300000.0,127000000.0,101800000.0,43700000.0
,operatingIncomeRatio,0.0325915531808996,0.0310210015520324,0.0316437814318811,0.031862042239876,0.0309301796679554,0.0311878759713939,0.0285866477272727,0.0290330556506524,0.0278301744051162,0.0274306922341562,0.0266466528109204,0.0248802889865868,0.0271627065207824,0.0249844720496894,0.027031969543316,0.0278454708604893,0.0288107759785478,0.0271856385833236,0.0292038594499768,0.0285082047302928,0.0322410147991543,0.0313228438228438,0.0324268644416976,0.0265470138609516,0.0250945517734846,0.0237299282073766,0.01456222316607,0.00368202603812679,0.00434414360263381,0.00847213591791576,0.0139222547999622,0.0145066514323023,0.0143829871219223,0.0384184892760989,0.0384353998338745,0.0238276990185387
,totalOtherIncomeExpensesNet,-4000000.0,25000000.0,23000000.0,17000000.0,11000000.0,7000000.0,38000000.0,14000000.0,103000000.0,60000000.0,88000000.0,45000000.0,41822000.0,165484000.0,138355000.0,109096000.0,51627000.0,0.0,35745000.0,0.0,0.0,0.0,0.0,15900000.0,0.0,0.0,0.0,360700000.0,211700000.0,185000000.0,142300000.0,132300000.0,109000000.0,17200000.0,18000000.0,52600000.0
,incomeBeforeTax,5367000000.0,4765000000.0,4442000000.0,4039000000.0,3619000000.0,3604000000.0,3197000000.0,3051000000.0,2767000000.0,2383000000.0,2054000000.0,1714000000.0,1998974000.0,1710000000.0,1751000000.0,1549000000.0,1401000000.0,1158233000.0,1138000000.0,1003000000.0,1052000000.0,859000000.0,766000000.0,520300000.0,423000000.0,368000000.0,204000000.0,370300000.0,215200000.0,219800000.0,205600000.0,191800000.0,156700000.0,139600000.0,116000000.0,90700000.0
,incomeBeforeTaxRatio,0.0321837839782683,0.0312043640269019,0.0313753743572357,0.0313040108506103,0.0304837473361467,0.0310157574505805,0.0283824573863636,0.0290140362889421,0.0279108708151346,0.0268008772423101,0.0263515767326098,0.0239982078351208,0.0275785142506479,0.0265527950310559,0.0291100729829928,0.0292623028242184,0.0291225809133806,0.0272233628558868,0.0293586502244466,0.0288243239359715,0.0327073747046387,0.0312864219114219,0.0315615986814998,0.0237857952675273,0.0216191352345906,0.0201676987998027,0.0123778896911595,0.0244346638336622,0.0293981038769433,0.0333126202997833,0.0388915161259813,0.0391332734840447,0.0386589036364533,0.0422300874247512,0.0437967227969493,0.0494547437295529
,incomeTaxExpense,1308000000.0,1184000000.0,1263000000.0,1325000000.0,1243000000.0,1195000000.0,1109000000.0,990000000.0,1000000000.0,841000000.0,731000000.0,628000000.0,716249000.0,627219000.0,648202000.0,485870000.0,518231000.0,437233000.0,438201000.0,401000000.0,421000000.0,344000000.0,307000000.0,208100000.0,175000000.0,151000000.0,93000000.0,147100000.0,86100000.0,85700000.0,80200000.0,74800000.0,61900000.0,66300000.0,57100000.0,44700000.0
