date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,1751709000.0,2817111000.0,2586627000.0,2097695000.0,1809575000.0,2787116000.0,5288933000.0,5312686000.0,28616331000.0,27712011000.0,23345071000.0,19012392000.0,27512540000.0,18439098000.0,14307387000.0,11877151000.0,8359839000.0,5345238000.0,3984327000.0,4478509000.0,4614341000.0,2036800000.0,1694500000.0,2132300000.0,2008500000.0,1711200000.0,1738200000.0
,costOfRevenue,1587315000.0,1753022000.0,1527795000.0,1426042000.0,1613441000.0,2452130000.0,2996135000.0,1553394000.0,23824883000.0,23868643000.0,20109462000.0,15904271000.0,23682724000.0,16397713000.0,12536690000.0,9930859000.0,7057047000.0,4429795000.0,3375460000.0,3612940000.0,3816489000.0,1543700000.0,1334700000.0,1611700000.0,1483900000.0,1329900000.0,1324300000.0
,grossProfit,164394000.0,1064089000.0,1058832000.0,671653000.0,196134000.0,334986000.0,2292798000.0,3759292000.0,4791448000.0,3843368000.0,3235609000.0,3108121000.0,3829816000.0,2041385000.0,1770697000.0,1946292000.0,1302792000.0,915443000.0,608867000.0,865569000.0,797852000.0,493100000.0,359800000.0,520600000.0,524600000.0,381300000.0,413900000.0
,grossProfitRatio,0.0938477795113229,0.377723490483691,0.409348545422282,0.320186204381476,0.108386775900419,0.120190907016428,0.433508611283221,0.707606660736208,0.167437537677349,0.138689610075573,0.138599235787289,0.163478693264898,0.139202559996278,0.110709591109066,0.123761033373879,0.163868591045108,0.155839364849012,0.171263281447898,0.152815519408924,0.193271689305526,0.172907030494712,0.242095443833464,0.21233402183535,0.244149509918867,0.261189942743341,0.222826086956522,0.238119894143367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97835000.0,85474000.0,81800000.0,61400000.0,65900000.0,136600000.0,67500000.0,66600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-16274000.0,-38117000.0,34873000.0,-30706000.0,-18150000.0,-78634000.0,-24949000.0,0.0,0.0,0.0,-31858000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,441257000.0,544662000.0,364560000.0,388190000.0,413813000.0,826252000.0,928382000.0,2270521000.0,2902261000.0,1921974000.0,1768068000.0,1780723000.0,942804000.0,719137000.0,612575000.0,555764000.0,453775000.0,455085000.0,398584000.0,330177000.0,313089000.0,297200000.0,274600000.0,285800000.0,319000000.0,304100000.0,284800000.0
,costAndExpenses,2028572000.0,2297684000.0,1892355000.0,1814232000.0,2027254000.0,3278382000.0,3924517000.0,3823915000.0,26727144000.0,25790617000.0,21877530000.0,17684994000.0,24625528000.0,17116850000.0,13149265000.0,10486623000.0,7510822000.0,4884880000.0,3774044000.0,3943117000.0,4129578000.0,1840900000.0,1609300000.0,1897500000.0,1802900000.0,1634000000.0,1609100000.0
,interestExpense,186726000.0,241795000.0,197379000.0,181783000.0,148170000.0,117375000.0,115819000.0,71900000.0,14932000.0,40700000.0,34728000.0,81619000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164782000.0,1028371000.0,713002000.0,489837000.0,384063000.0,396875000.0,321446000.0,328496000.0,300022000.0,232342000.0,227615000.0,215400000.0,213200000.0,219900000.0,182400000.0,236600000.0,218200000.0
,EBITDA,694102000.0,1629152000.0,1701046000.0,1142488000.0,881143000.0,1141733000.0,3293962000.0,3119655000.0,3275737000.0,3048338000.0,2632323000.0,2355769000.0,3600014000.0,1812085000.0,1542185000.0,1787403000.0,1170463000.0,788854000.0,510305000.0,767734000.0,712378000.0,411300000.0,298400000.0,454700000.0,388000000.0,313800000.0,347300000.0
,EBITDARatio,0.396242754932469,0.578305931147193,0.657630961093347,0.544639711683538,0.486933672271113,0.409646745955317,0.622802746792217,0.587208617260647,0.114470894259645,0.110000605874471,0.112757121192735,0.123907028636902,0.130849932430812,0.0982740587419189,0.107789423743134,0.150490887924217,0.140010232254473,0.147580706415692,0.128078091983916,0.171426249227142,0.1543834753435,0.201934406912804,0.176099144290351,0.213243915021338,0.193178989295494,0.183380084151473,0.199804395351513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-276863000.0,519427000.0,694272000.0,283463000.0,-217679000.0,-491266000.0,1364416000.0,1488771000.0,1889187000.0,1921394000.0,1467541000.0,1327398000.0,2887012000.0,1322248000.0,1158122000.0,1390528000.0,849017000.0,460358000.0,210283000.0,535392000.0,484763000.0,195900000.0,85200000.0,234800000.0,205600000.0,77200000.0,129100000.0
,operatingIncomeRatio,-0.158053078450816,0.184382865992856,0.268408239765532,0.135130702985896,-0.120292886451239,-0.176263205406592,0.257975663522302,0.280229435731756,0.0660177924276875,0.0693343402613401,0.0628629915068581,0.0698175169121276,0.104934404457022,0.0717089306646128,0.0809457380302916,0.117075887980207,0.101559013277648,0.08612488349443,0.0527775456181182,0.11954692956964,0.105055738186666,0.0961802827965436,0.0502803186780761,0.110115837358721,0.102364948966891,0.0451145395044413,0.0742722356460706
,totalOtherIncomeExpensesNet,-1085446000.0,-74134000.0,-64555000.0,38110000.0,-190157000.0,-2765430000.0,-44575000.0,-21674000.0,-262246000.0,-363249000.0,-50440000.0,31394000.0,84749000.0,-120269000.0,-230942000.0,155732000.0,49560000.0,40844000.0,-54132000.0,-20956000.0,-55832000.0,1400000.0,-170400000.0,-50700000.0,13700000.0,-205600000.0,30300000.0
,incomeBeforeTax,-1549035000.0,203498000.0,432338000.0,71802000.0,-493115000.0,-3282262000.0,1252270000.0,1472687000.0,1622982000.0,1550983000.0,1414231000.0,1277173000.0,2818551000.0,1237232000.0,1028425000.0,1372059000.0,804936000.0,419167000.0,151675000.0,505908000.0,465334000.0,178500000.0,-8300000.0,211700000.0,216400000.0,-134000000.0,156900000.0
,incomeBeforeTaxRatio,-0.884299275735867,0.0722364152495234,0.167143542536284,0.0342289989726819,-0.272503212080185,-1.17765532543317,0.236771764739693,0.277201965258252,0.0567152371839702,0.0559678978187473,0.0605794259524848,0.0671758188028103,0.102446048238367,0.067098292985915,0.0718807005080662,0.11552088543793,0.096286064839287,0.0784187719985527,0.0380679095867382,0.112963488518165,0.10084516944023,0.0876374705420267,-0.00489820005901446,0.0992824649439572,0.107742096091611,-0.0783076203833567,0.0902657921988264
,incomeTaxExpense,-293741000.0,14683000.0,9330000.0,382738000.0,-219172000.0,-1026490000.0,227297000.0,584550000.0,658936000.0,810051000.0,616150000.0,536656000.0,1078565000.0,470703000.0,390146000.0,534156000.0,308541000.0,117977000.0,54165000.0,175005000.0,159773000.0,58800000.0,6100000.0,79300000.0,90400000.0,-15400000.0,50300000.0
,netIncome,-1148777000.0,1149732000.0,411094000.0,-311789000.0,-275970000.0,-2270833000.0,905611000.0,1123473000.0,970876000.0,872702000.0,798081000.0,837621000.0,1739986000.0,766529000.0,638279000.0,846452000.0,701315000.0,294197000.0,111508000.0,330903000.0,296828000.0,119700000.0,-14400000.0,132400000.0,137900000.0,-118600000.0,106600000.0
,netIncomeRatio,-0.655803560979592,0.408124493497061,0.158930529991375,-0.148634095995843,-0.152505422543968,-0.814760849566362,0.171227542492975,0.211469866655022,0.0339273403008932,0.0314918321878553,0.0341862742674888,0.0440565816231855,0.0632433792009026,0.0415708512422896,0.0446118498087736,0.0712672592947585,0.0838909696705882,0.055039083385997,0.0279866587255514,0.0738868672587238,0.064327278803192,0.0587686567164179,-0.00849808203009737,0.0620925760915443,0.0686582026387852,-0.0693080878915381,0.0613278103785525
