date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,1489593000.0,1372054000.0,1207295000.0,1117838000.0,874255000.0,720815000.0,599030000.0,520801000.0,371396000.0,330159000.0,255394000.0,245571000.0,241513000.0,220697000.0,181079000.0,143941000.0,106343000.0,71622000.0,48213747.0,33252663.0,13933000.0,7600000.0,3500000.0
,costOfRevenue,231782000.0,237323000.0,201074000.0,172313000.0,147100000.0,122958000.0,105989000.0,86893000.0,67013000.0,60613000.0,44086000.0,44730000.0,46250000.0,43987000.0,36723000.0,29762000.0,16514000.0,13323000.0,11202434.0,13411846.0,4699000.0,2700000.0,2300000.0
,grossProfit,1257811000.0,1134731000.0,1006221000.0,945525000.0,727155000.0,597857000.0,493041000.0,433908000.0,304383000.0,269546000.0,211308000.0,200841000.0,195263000.0,176710000.0,144356000.0,114179000.0,89829000.0,58299000.0,37011313.0,19840817.0,9234000.0,4900000.0,1200000.0
,grossProfitRatio,0.844399107675721,0.827030860301417,0.833450813595683,0.845851545572793,0.831742455004547,0.829418089246201,0.82306562275679,0.833155082267507,0.819564561815421,0.816412698124237,0.827380439634447,0.817853085258438,0.808498921383114,0.800690539517982,0.797199012585667,0.793234728117771,0.844710042033796,0.813981737454972,0.76765062462372,0.596668513436052,0.662743127826025,0.644736842105263,0.342857142857143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,64295000.0,54396000.0,48370000.0,46004000.0,38046000.0,34329000.0,30680000.0,25485000.0,18624000.0,16373000.0,12827000.0,11657000.0,12031000.0,11833000.0,8773000.0,6869000.0,5249000.0,4195000.0,3187130.0,2534958.0,2762000.0,1800000.0,1200000.0
,GeneralAndAdministrativeExpenses,445431000.0,424072000.0,375267000.0,323517000.0,239672000.0,205137000.0,134188000.0,101683000.0,60772000.0,58157000.0,48226000.0,45275000.0,85298000.0,78451000.0,69546000.0,45889000.0,38544000.0,26753000.0,19905836.0,18506313.0,24055000.0,14300000.0,0.0
,SellingAndMarketingExpenses,413474000.0,379183000.0,338304000.0,330296000.0,206871000.0,159009000.0,141967000.0,131317000.0,62825000.0,59066000.0,46332000.0,37006000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,31632000.0,-7936000.0,-4706000.0,22035000.0,10243000.0,-5000.0,165000.0,-11472000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,923200000.0,857651000.0,761941000.0,699817000.0,484589000.0,398475000.0,306835000.0,258485000.0,142221000.0,133596000.0,107385000.0,96380000.0,97329000.0,90284000.0,78319000.0,52758000.0,43793000.0,31049000.0,23205466.0,28562409.0,33804000.0,18000000.0,0.0
,costAndExpenses,1154982000.0,1094974000.0,963015000.0,872130000.0,631689000.0,521433000.0,412824000.0,345378000.0,209234000.0,194209000.0,151471000.0,141110000.0,143579000.0,134271000.0,115042000.0,82520000.0,60307000.0,44372000.0,34407900.0,41974255.0,38503000.0,20700000.0,14500000.0
,interestExpense,131975000.0,69546000.0,61987000.0,67777000.0,41370000.0,42458000.0,31204000.0,21254000.0,9045000.0,147000.0,104000.0,439000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,228737000.0,253451000.0,187174000.0,162041000.0,122091000.0,93213000.0,62953000.0,39788000.0,22164000.0,19756000.0,14510000.0,14707000.0,13177000.0,10134000.0,8228000.0,7109000.0,4549000.0,101000.0,112500.0,6924314.0,6987000.0,1900000.0,1100000.0
,EBITDA,563348000.0,530531000.0,431454000.0,407749000.0,364657000.0,292595000.0,249159000.0,215211000.0,184326000.0,155706000.0,118433000.0,119168000.0,111111000.0,96560000.0,74265000.0,68530000.0,50585000.0,27351000.0,13918347.0,-1797278.0,-17583000.0,-11200000.0,-9900000.0
,EBITDARatio,0.378189210072819,0.386669183574407,0.357372473173499,0.364765735285435,0.417105993102699,0.405922462767839,0.415937432182028,0.413230773366411,0.496305829895852,0.471609133780996,0.463726634141757,0.485269026065781,0.460062191269207,0.437522938689697,0.410124862629018,0.476097845645091,0.475677759702096,0.381879869313898,0.288680052185116,-0.0540491448760059,-1.26196798966482,-1.47368421052632,-2.82857142857143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,334611000.0,277080000.0,244280000.0,245708000.0,242566000.0,199382000.0,186206000.0,175423000.0,162162000.0,135950000.0,103923000.0,104461000.0,97934000.0,86426000.0,66037000.0,61421000.0,46036000.0,27250000.0,13805847.0,-8721592.0,-24570000.0,-13100000.0,-11000000.0
,operatingIncomeRatio,0.224632500286991,0.201945404481165,0.202336628578765,0.219806447803707,0.277454518418539,0.276606341432961,0.310845867485769,0.336833070597023,0.436628288942261,0.411771298071535,0.406912456831406,0.425380032658579,0.405501981259808,0.391604779403435,0.364686131467481,0.42670955460918,0.432901084227453,0.380469688084667,0.286346692780381,-0.262282512531402,-1.76343931673007,-1.72368421052632,-3.14285714285714
,totalOtherIncomeExpensesNet,27763000.0,-7936000.0,-4706000.0,22035000.0,10243000.0,-5000.0,165000.0,-11472000.0,0.0,0.0,0.0,-9343000.0,0.0,0.0,0.0,9808000.0,0.0,0.0,0.0,-596824.0,0.0,-100000.0,-4900000.0
,incomeBeforeTax,230399000.0,199598000.0,177587000.0,199966000.0,211439000.0,156919000.0,155167000.0,142697000.0,154922000.0,137116000.0,110637000.0,97779000.0,102153000.0,95461000.0,73232000.0,74569000.0,47219000.0,27669000.0,14243753.0,-7830806.0,-22215000.0,0.0,0.0
,incomeBeforeTaxRatio,0.154672450796963,0.14547386618894,0.14709495193801,0.178886386041627,0.24185048984564,0.217696635058926,0.259030432532594,0.273995249625097,0.417134271774602,0.41530292980049,0.43320124983359,0.39816997935424,0.42297102019353,0.432543260669606,0.404420170201956,0.518052535413815,0.44402546476966,0.386319845857418,0.295429289078071,-0.235494101630296,-1.59441613435728,0.0,0.0
