date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY
,revenue,6559000000.0,7320400000.0,7651200000.0,6120700000.0,5685700000.0,6691100000.0,8277300000.0,7194700000.0,6519200000.0,6091300000.0,5591400000.0,5737800000.0,6648200000.0,5476900000.0,5221000000.0,4888700000.0,3784700000.0,3026100000.0,2213700000.0,2468100000.0,1761700000.0,1383600000.0,1439700000.0,1642000000.0,1557600000.0
,costOfRevenue,3149000000.0,4323100000.0,4074900000.0,2837300000.0,2437500000.0,3736500000.0,5175700000.0,4324400000.0,4111200000.0,4010900000.0,3584000000.0,3670600000.0,0.0,0.0,3657900000.0,3306000000.0,2526900000.0,1984300000.0,945000000.0,1239200000.0,876100000.0,596000000.0,658400000.0,839400000.0,809400000.0
,grossProfit,3410000000.0,2997300000.0,3576300000.0,3283400000.0,3248200000.0,2954600000.0,3101600000.0,2870300000.0,2408000000.0,2080400000.0,2007400000.0,2067200000.0,0.0,0.0,1563100000.0,1582700000.0,1257800000.0,1041800000.0,1268700000.0,1228900000.0,885600000.0,787600000.0,781300000.0,802600000.0,748200000.0
,grossProfitRatio,0.519896325659399,0.409444839079832,0.467416875784191,0.536441910239025,0.57129289269571,0.441571639939621,0.374711560533024,0.398946446689925,0.369370474904896,0.34153628946202,0.359015631147834,0.360277458259263,0.0,0.0,0.299387090595671,0.323746599300428,0.332338098131952,0.344271504576848,0.573112887925193,0.49791337466067,0.502696259294999,0.56923966464296,0.542682503299298,0.488794153471376,0.480354391371341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1911000000.0,1963200000.0,2013400000.0,1857800000.0,1865900000.0,1773900000.0,1752600000.0,1692000000.0,1591700000.0,0.0,0.0,1220000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,38200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2390000000.0,2403700000.0,2462100000.0,2277800000.0,2278900000.0,2144300000.0,2122500000.0,2056100000.0,1886700000.0,1460600000.0,1348200000.0,1381900000.0,6104600000.0,4973500000.0,1141600000.0,1160000000.0,935300000.0,759300000.0,1033500000.0,1022900000.0,721300000.0,608600000.0,623800000.0,625300000.0,601200000.0
,costAndExpenses,5539000000.0,6726800000.0,6537000000.0,5115100000.0,4716400000.0,5880800000.0,7298200000.0,6380500000.0,5997900000.0,5471500000.0,4932200000.0,5052500000.0,6104600000.0,4973500000.0,4799500000.0,4466000000.0,3462200000.0,2743600000.0,1978500000.0,2262100000.0,1597400000.0,1204600000.0,1282200000.0,1464700000.0,1410600000.0
,interestExpense,322000000.0,257800000.0,230100000.0,223500000.0,228900000.0,241900000.0,237700000.0,240300000.0,221500000.0,138000000.0,133800000.0,141100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
