date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,2171408000.0,2838399000.0,2970697000.0,2214418000.0,1770673000.0,2147532000.0,2566318000.0,2242195000.0,2112658000.0,1850417000.0,1109557000.0,1082158000.0,1360154000.0,1172625000.0,984218000.0,795722000.0,675319000.0,613474000.0,535403000.0,566884000.0,512644000.0,365604000.0,332255000.0,336534000.0,390638000.0,440150000.0,356345000.0
,costOfRevenue,1510818000.0,2030046000.0,2160946000.0,1557564000.0,1126952000.0,1362366000.0,1694882000.0,1448805000.0,1409662000.0,1228440000.0,683236000.0,637833000.0,843310000.0,735427000.0,631334000.0,515255000.0,430272000.0,395043000.0,334146000.0,351155000.0,315435000.0,233078000.0,212242000.0,218123000.0,252488000.0,259142000.0,297152000.0
,grossProfit,660590000.0,808353000.0,809751000.0,656854000.0,643721000.0,785166000.0,871436000.0,793390000.0,702996000.0,621977000.0,426321000.0,444325000.0,516844000.0,437198000.0,352884000.0,280467000.0,245047000.0,218431000.0,201257000.0,215729000.0,197209000.0,132526000.0,120013000.0,118411000.0,138150000.0,181008000.0,59193000.0
,grossProfitRatio,0.304221961050157,0.28479188443908,0.272579465357793,0.296626020922879,0.363545951172238,0.365613178290242,0.339566647625119,0.353845227556033,0.332754283939947,0.336128018711458,0.384226317350078,0.410591614163551,0.379989324738228,0.37283701097964,0.358542518019382,0.352468575708602,0.362861107121227,0.356055839367276,0.375898155221394,0.380552282301141,0.38468996028433,0.362485093160906,0.361207506282825,0.351854493156709,0.35365223045377,0.411241622174259,0.166111493075531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,258272000.0,312913000.0,304397000.0,220364000.0,174752000.0,193237000.0,210416000.0,177766000.0,178483000.0,170386000.0,117694000.0,121401000.0,142171000.0,121952000.0,107728000.0,88648000.0,82917000.0,73149000.0,66855000.0,69720000.0,60780000.0,42832000.0,39473000.0,40345000.0,45419000.0,46616000.0,48048000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,8147000.0,3408000.0,5371000.0,-52000.0,-291000.0,-663000.0,-345000.0,20000.0,-198000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
