date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,2548000000.0,2945000000.0,2984000000.0,3146000000.0,3161000000.0,3245000000.0,7509000000.0,7439000000.0,6857000000.0,8047000000.0,7466000000.0,6685000000.0,9544000000.0,11266000000.0,11418000000.0,16976000000.0,18657000000.0,17660000000.0,18395000000.0,17843000000.0,19467000000.0,19366000000.0,17762000000.0,17220000000.0,16497000000.0,15115000000.0
,costOfRevenue,2303000000.0,2621000000.0,2573000000.0,2647000000.0,2697000000.0,2815000000.0,6711000000.0,6755000000.0,6268000000.0,7404000000.0,6657000000.0,6088000000.0,9085000000.0,10693000000.0,10684000000.0,16422000000.0,18111000000.0,17786000000.0,17588000000.0,17148000000.0,17349000000.0,16852000000.0,15969000000.0,15794000000.0,15392000000.0,14234000000.0
,grossProfit,245000000.0,324000000.0,411000000.0,499000000.0,464000000.0,430000000.0,798000000.0,684000000.0,589000000.0,643000000.0,809000000.0,597000000.0,459000000.0,573000000.0,734000000.0,554000000.0,546000000.0,-126000000.0,807000000.0,695000000.0,2118000000.0,2514000000.0,1793000000.0,1426000000.0,1105000000.0,881000000.0
,grossProfitRatio,0.0961538461538462,0.110016977928693,0.137734584450402,0.158614113159568,0.146788990825688,0.13251155624037,0.106272473032361,0.0919478424519425,0.0858976228671431,0.0799055548651671,0.108357889097241,0.0893044128646223,0.0480930427493713,0.0508609976921711,0.0642844631283938,0.0326343072573044,0.0292651551696414,-0.00713476783691959,0.0438706170154933,0.0389508490724654,0.108799506857759,0.12981513993597,0.100945839432496,0.0828106852497096,0.0669818754925138,0.0582864703936487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813000000.0,781000000.0,674000000.0,659000000.0,575000000.0,485000000.0,483000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,10000000.0,13000000.0,-2000000.0,-1000000.0,-25000000.0,-3000000.0,-35000000.0,-14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,-193000000.0,221000000.0,193000000.0,222000000.0,220000000.0,245000000.0,385000000.0,367000000.0,369000000.0,398000000.0,395000000.0,342000000.0,553000000.0,589000000.0,632000000.0,574000000.0,994000000.0,1002000000.0,888000000.0,812000000.0,1457000000.0,1325000000.0,659000000.0,575000000.0,485000000.0,483000000.0
,costAndExpenses,2110000000.0,2842000000.0,2766000000.0,2869000000.0,2917000000.0,3060000000.0,7096000000.0,7122000000.0,6637000000.0,7802000000.0,7052000000.0,6430000000.0,9638000000.0,11282000000.0,11316000000.0,16996000000.0,19105000000.0,18788000000.0,18476000000.0,17960000000.0,18806000000.0,18177000000.0,16628000000.0,16369000000.0,15877000000.0,14717000000.0
,interestExpense,16000000.0,13000000.0,14000000.0,21000000.0,18000000.0,19000000.0,37000000.0,47000000.0,49000000.0,50000000.0,186000000.0,117000000.0,215000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18000000.0,-36000000.0,-16000000.0,-28000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,104000000.0,100000000.0,91000000.0,87000000.0,84000000.0,169000000.0,270000000.0,262000000.0,259000000.0,316000000.0,280000000.0,352000000.0,416000000.0,472000000.0,430000000.0,595000000.0,685000000.0,674000000.0,631000000.0,666000000.0,676000000.0,651000000.0,565000000.0,590000000.0,0.0,0.0
,EBITDA,56000000.0,203000000.0,309000000.0,364000000.0,328000000.0,354000000.0,683000000.0,579000000.0,479000000.0,561000000.0,694000000.0,607000000.0,322000000.0,456000000.0,532000000.0,575000000.0,237000000.0,-454000000.0,550000000.0,549000000.0,1337000000.0,1840000000.0,1699000000.0,1441000000.0,591000000.0,347000000.0
,EBITDARatio,0.021978021978022,0.0689303904923599,0.103552278820375,0.115702479338843,0.103764631445745,0.109090909090909,0.0909575176454921,0.0778330420755478,0.0698556219921248,0.0697154218963589,0.0929547281007233,0.0908002991772625,0.0337384744341995,0.0404757677969111,0.04659309861622,0.0338713477851084,0.0127030069142949,-0.0257078142695357,0.0298994291927154,0.0307683685478899,0.0686803308162531,0.0950118764845606,0.0956536426078144,0.0836817653890825,0.035825,0.022957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-48000000.0,103000000.0,218000000.0,277000000.0,244000000.0,185000000.0,413000000.0,317000000.0,220000000.0,245000000.0,414000000.0,255000000.0,-94000000.0,-16000000.0,102000000.0,-20000000.0,-448000000.0,-1128000000.0,-81000000.0,-117000000.0,661000000.0,1189000000.0,1134000000.0,851000000.0,620000000.0,398000000.0
,operatingIncomeRatio,-0.0188383045525903,0.0349745331069609,0.0730563002680965,0.0880483153210426,0.0771907624169567,0.0570107858243451,0.0550006658676255,0.0426132544696868,0.0320840017500365,0.030446128992171,0.0554513795874632,0.0381451009723261,-0.00984911986588433,-0.00142020237883898,0.00893326326852338,-0.00117813383600377,-0.0240124350109878,-0.0638731596828992,-0.004403370481109,-0.0065571932970913,0.0339548980325679,0.0613962614892079,0.063844161693503,0.0494192799070848,0.0375825907740801,0.0263314588157459
,totalOtherIncomeExpensesNet,9000000.0,12000000.0,5000000.0,-38000000.0,-71000000.0,-102000000.0,-124000000.0,604000000.0,106000000.0,65000000.0,1007000000.0,-221000000.0,-268000000.0,-58000000.0,30000000.0,351000000.0,34000000.0,55000000.0,44000000.0,24000000.0,-164000000.0,47000000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-20000000.0,106000000.0,216000000.0,223000000.0,161000000.0,69000000.0,261000000.0,882000000.0,291000000.0,281000000.0,1251000000.0,264000000.0,-531000000.0,-285000000.0,-111000000.0,-173000000.0,-534000000.0,-1179000000.0,-117000000.0,-169000000.0,413000000.0,1157000000.0,1116000000.0,815000000.0,604000000.0,370000000.0
,incomeBeforeTaxRatio,-0.00784929356357928,0.0359932088285229,0.0723860589812333,0.0708836617927527,0.0509332489718444,0.0212634822804314,0.0347582900519377,0.118564323161715,0.0424383841330028,0.0349198459053063,0.16755960353603,0.0394913986537023,-0.0556370494551551,-0.0252973548730694,-0.00972149238045192,-0.0101908576814326,-0.0286219649461328,-0.0667610419026048,-0.00636042402826855,-0.00947150142913187,0.021215390147429,0.0597438810286068,0.0628307623015426,0.04732868757259,0.0366127174637813,0.0244789943764472
,incomeTaxExpense,-28000000.0,24000000.0,43000000.0,48000000.0,30000000.0,27000000.0,124000000.0,107000000.0,121000000.0,127000000.0,150000000.0,80000000.0,116000000.0,20000000.0,25000000.0,64000000.0,965000000.0,34000000.0,-58000000.0,-72000000.0,143000000.0,422000000.0,416000000.0,305000000.0,223000000.0,130000000.0
,netIncome,-48000000.0,70000000.0,164000000.0,176000000.0,75000000.0,2284000000.0,-295000000.0,690000000.0,100000000.0,80000000.0,1026000000.0,128000000.0,-681000000.0,-372000000.0,-163000000.0,-270000000.0,-1499000000.0,-1213000000.0,-352000000.0,-118000000.0,270000000.0,735000000.0,703000000.0,511000000.0,384000000.0,245000000.0
,netIncomeRatio,-0.0188383045525903,0.0237691001697793,0.0549597855227882,0.0559440559440559,0.0237266687757039,0.703852080123267,-0.0392861899054468,0.0927544024734507,0.0145836371591075,0.00994159314030073,0.137422984195017,0.0191473448017951,-0.0713537300922045,-0.0330197053080064,-0.0142757050271501,-0.0159048067860509,-0.080345178753283,-0.0686862967157418,-0.0191356346833379,-0.00661323768424592,0.013869625520111,0.0379531137044304,0.0395788762526742,0.0296747967479675,0.0232769594471722,0.0162090638438637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.01000000125625,2.49,5.56,5.57,2.14,54.0,-6.4410480349345,13.8,1.89,1.56,9.304013,0.98,-5.12,-2.87,-1.28,-2.14,-11.960000015319,-9.65,-2.75,-0.91,2.08,5.65,5.40769,3.93077,2.95385,1.88462
,EPSDiluted,-2.01000000125625,2.48,5.52,5.47,2.12,52.63,-6.25,13.5,1.88,1.54,8.87,0.98,-5.12,-2.87,-1.28,-2.14,-11.7954098670044,-9.65,-2.75,-0.91,2.08,5.65,5.40769,3.93077,2.95385,1.88462
,weightedAverageShsOut,23880597.0,28100000.0,29500000.0,31600000.0,35000000.0,42300000.0,45800000.0,50000000.0,52900000.0,51200000.0,110275000.0,130400000.0,129400000.0,129616725.0,127343750.0,126168224.0,125334448.0,125699482.0,128000000.0,131000000.0,130000000.0,130000000.0,130000000.0,130000000.0,130000000.0,130000000.0
,weightedAverageShsOutDil,23880597.0,28200000.0,29700000.0,32200000.0,35400000.0,43400000.0,47200000.0,51100000.0,53300000.0,52000000.0,110650000.0,130400000.0,129400000.0,129616725.0,127343750.0,126168224.0,127083333.0,125699482.0,128000000.0,131000000.0,130000000.0,130000000.0,130000000.0,130000000.0,130000000.0,130000000.0
