Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,635366000.0,656991000.0,680143000.0,540404000.0,179900000.0
Revenue Growth,-0.0329152149725034,-0.0340399004327031,0.258582467931399,2.00391328515842,
Cost of Revenue,465967000.0,456779000.0,438606000.0,304536000.0,131500000.0
Gross Profit,169399000.0,200212000.0,241537000.0,235868000.0,48400000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,47826000.0,45007000.0,41406000.0,19486000.0,1000000.0
Operating Expenses,166766000.0,160686000.0,348925000.0,93112000.0,32200000.0
Operating Income,2633000.0,39526000.0,-107388000.0,142756000.0,16200000.0
Interest Expense,39345000.0,40601000.0,37333000.0,16926000.0,3600000.0
Earnings before Tax,-33221000.0,3184000.0,-141731000.0,127024000.0,12600000.0
Income Tax Expense,1558000.0,777000.0,760000.0,1041000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-34779000.0,2407000.0,-142491000.0,125983000.0,12600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-34779000.0,2407000.0,-142491000.0,125983000.0,12600000.0
EPS,-0.48,0.04,-2.27,2.4,0.4
EPS Diluted,-0.48,0.04,-2.27,2.4,0.4
Weighted Average Shs Out,61985975.0,61985975.0,,,
Weighted Average Shs Out (Dil),61985975.0,61985975.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2666,0.3047,0.3551,0.4365,0.269
EBITDA Margin,0.01,0.067,-0.153,0.266,0.09
EBIT Margin,0.0096,0.0666,-0.1535,0.2664,0.0901
Profit Margin,-0.055,0.004,-0.21,0.233,0.07
Free Cash Flow margin,-0.165,-0.0059,0.0761,-0.0414,-2.0044
EBITDA,6124000.0,43785000.0,-104398000.0,143950000.0,16200000.0
EBIT,6124000.0,43785000.0,-104398000.0,143950000.0,16200000.0
Consolidated Income,-34779000.0,2407000.0,-142491000.0,125983000.0,12600000.0
Earnings Before Tax Margin,-0.0523,0.0048,-0.2084,0.2351,0.07
Net Profit Margin,-0.0547,0.0037,-0.2095,0.2331,0.07
