date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,494366000.0,351318000.0,248069000.0,177026000.0,82888000.0,33087000.0,15490000.0,10359000.0
,costOfRevenue,106501000.0,88606000.0,80048000.0,55609000.0,46282000.0,20610000.0,10036000.0,7013000.0
,grossProfit,387865000.0,262712000.0,168021000.0,121417000.0,36606000.0,12477000.0,5454000.0,3346000.0
,grossProfitRatio,0.784570540854347,0.747789751734895,0.677315585583043,0.685871001999706,0.441632081845382,0.377096744945145,0.352098127824403,0.323004150979824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,132010000.0,79003000.0,50574000.0,38103000.0,41467000.0,43748000.0,40381000.0,34797000.0
,GeneralAndAdministrativeExpenses,107437000.0,87948000.0,73456000.0,59114000.0,51007000.0,33864000.0,24052000.0,16602000.0
,SellingAndMarketingExpenses,118017000.0,96675000.0,77663000.0,63528000.0,59449000.0,38861000.0,21177000.0,16406000.0
,otherExpenses,132010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,357464000.0,263626000.0,201693000.0,160745000.0,151923000.0,116473000.0,0.0,0.0
,costAndExpenses,463965000.0,352232000.0,281741000.0,216354000.0,198205000.0,137083000.0,95646000.0,74818000.0
,interestExpense,13147000.0,13718000.0,13491000.0,10261000.0,5937000.0,2373000.0,41000.0,7158000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9150000.0,8460000.0,9006000.0,7677000.0,5652000.0,3153000.0,1962000.0,1216000.0
,EBITDA,39551000.0,7546000.0,-24666000.0,-31651000.0,-109665000.0,-100843000.0,-78194000.0,-63243000.0
,EBITDARatio,0.0800034792036669,0.021479115786837,-0.0994320128673877,-0.178792945668998,-1.32305038123733,-3.04781334058694,-5.04803098773402,-6.10512597741095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,30401000.0,-914000.0,-33672000.0,-39328000.0,-115317000.0,-103996000.0,-80156000.0,-64459000.0
,operatingIncomeRatio,0.0614949248127905,-0.00260163157025828,-0.135736428171194,-0.222159456802955,-1.39123878004054,-3.14310756490465,-5.17469335054874,-6.22251182546578
,totalOtherIncomeExpensesNet,2648000.0,-431000.0,-398000.0,549000.0,-396000.0,-356000.0,-104000.0,-157000.0
,incomeBeforeTax,18102000.0,-8824000.0,-45942000.0,-48497000.0,-121464000.0,-107147000.0,-80300000.0,-77017000.0
,incomeBeforeTaxRatio,0.0366165958014912,-0.0251168457067386,-0.185198473005494,-0.273954108436049,-1.46539909275166,-3.23834134252123,-5.18398967075533,-7.43479100299257
,incomeTaxExpense,-1706000.0,-1594000.0,17617000.0,13165000.0,10381000.0,4434000.0,382000.0,353000.0
,netIncome,19808000.0,-7230000.0,-63559000.0,-61662000.0,-131845000.0,-111581000.0,-80682000.0,-77370000.0
,netIncomeRatio,0.0400674803687956,-0.0205796457909928,-0.256215004696274,-0.348321715454227,-1.59064038220249,-3.37235167890712,-5.20865074241446,-7.46886765131769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.203707314753481,-0.07,-0.69,-0.7,-1.54,-3.67,-1.13,-1.072529
,EPSDiluted,0.203707314753481,-0.07,-0.69,-0.7,-1.54,-3.67,-1.13,-1.072529
,weightedAverageShsOut,101234306.0,97237549.0,91828043.0,88546719.0,85558448.0,30401603.0,71166032.0,72137939.0
,weightedAverageShsOutDil,101234306.0,97237549.0,91828043.0,88546719.0,85558448.0,30401603.0,71166032.0,72137939.0
