Date,2018-11-30,2017-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Revenue,32228571.4286,29053291.5361,7118755.8907,13662638.4693,14649656.526,31090731.7073,16526017.0293
Revenue Growth,0.1093,3.0812,-0.479,-0.0674,-0.5288,0.8813,
Cost of Revenue,7724060.1504,5217868.3386,3497643.7323,5091641.4904,8975466.1433,457560.9756,0.0
Gross Profit,24504511.2782,23835423.1975,3621112.1583,8570996.9789,5674190.3827,30633170.7317,16526017.0293
R&D Expenses,8914285.7143,5450626.9592,6947219.6041,6385699.8993,10787046.1237,13720975.6098,19687795.6481
SG&A Expense,23934586.4662,15298589.3417,3831291.2347,6358509.567,12602551.5211,10411707.3171,12682119.2053
Operating Expenses,32848872.1805,20749216.3009,7846371.3478,23521651.5609,24092247.3013,24132682.9268,32369914.8534
Operating Income,-8344360.9023,3086206.8966,-4225259.1894,-14950654.5821,-18418056.9185,6500487.8049,-15843897.824
Interest Expense,5781954.8872,2345611.2853,81998.115,-21148.0363,624141.315,-480975.6098,625354.7777
Earnings before Tax,-13872180.4511,822100.3135,-3797360.9802,-14033232.6284,-17470068.6948,8823414.6341,-14338694.4182
Income Tax Expense,0.0,500783.6991,24505.1838,5035.2467,-70657.5074,111219.5122,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-13872180.4511,321316.6144,-3821866.164,-14038267.8751,-17399411.1874,8712195.122,-14338694.4182
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-13872180.4511,321316.6144,-3821866.164,-14038267.8751,-17399411.1874,8712195.122,-14338694.4182
EPS,-0.188,0.0078,-0.066,-0.2316,-0.2846,0.1463,-0.2365
EPS Diluted,-0.188,0.0078,-0.066,-0.2316,-0.2846,0.1463,-0.2365
Weighted Average Shs Out,45872633.8346,47813952.1944,57502924.5994,61294326.284,59730388.6163,,
Weighted Average Shs Out (Dil),45872633.8346,47813952.1944,57502924.5994,61294326.284,59730388.6163,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.7603,0.8204,0.5087,0.6273,0.3873,0.9853,1.0
EBITDA Margin,-0.1541,0.1301,-0.4769,-0.994,-1.107,0.2761,-0.7521
EBIT Margin,-0.251,0.109,-0.5219,-1.0287,-1.1499,0.2683,-0.8298
Profit Margin,-0.3233,0.0086,-0.5061,-1.0342,-1.1658,0.2732,-0.8212
Free Cash Flow margin,0.0563,0.0718,-1.0173,-1.1574,-1.839,0.078,0.3005
EBITDA,-6592481.203,4819749.2163,-3601319.5099,-13486404.8338,-16520117.7625,8797073.1707,-13134342.4787
EBIT,-8090225.5639,3167711.5987,-3715362.8652,-14054380.6647,-16845927.3798,8342439.0244,-13713339.6405
Consolidated Income,-13872180.4511,321316.6144,-3821866.164,-14038267.8751,-17399411.1874,8712195.122,-14338694.4182
Earnings Before Tax Margin,-0.4304,0.0283,-0.5334,-1.0271,-1.1925,0.2838,-0.8676
Net Profit Margin,-0.4304,0.0111,-0.5369,-1.0275,-1.1877,0.2802,-0.8676
