date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-510935000.0,223984000.0,233200000.0,364041000.0,235432000.0,182646000.0,68926000.0,51854000.0,53237000.0,-2649000.0,110255000.0,116720000.0,28586000.0,7051000.0,-40547000.0,-12366000.0,-7262000.0,-16998000.0,-58275000.0,5069000.0,-18615000.0,-29267000.0,8200000.0,-1100000.0,-1500000.0,-5500000.0,-6200000.0
,depreciationAndAmortization,151665000.0,159363000.0,140439000.0,113851000.0,109363000.0,106816000.0,97609000.0,84285000.0,88309000.0,72227000.0,63811000.0,58711000.0,54741000.0,28564000.0,-28865000.0,19730000.0,0.0,1813000.0,8577000.0,-13983000.0,-16321000.0,-17139000.0,-12600000.0,-10700000.0,-8700000.0,-8000000.0,-2400000.0
,deferredIncomeTax,-72188000.0,124068000.0,35433000.0,-14792000.0,36372000.0,102446000.0,43084000.0,34106000.0,31333000.0,43768000.0,-51990000.0,-25000000.0,0.0,0.0,0.0,24865000.0,0.0,0.0,5904000.0,9806000.0,6290000.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,4936000.0,8253000.0,5349000.0,7286000.0,8424000.0,6616000.0,6680000.0,4573000.0,3516000.0,4302000.0,5001000.0,3454000.0,2611000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-45829000.0,100456000.0,-111132000.0,-157954000.0,-3064000.0,86201000.0,-62193000.0,29108000.0,-92643000.0,-35254000.0,-11451000.0,94231000.0,14918000.0,-17578000.0,-44001000.0,10336000.0,2439000.0,110872000.0,-2666000.0,70098000.0,-6843000.0,22736000.0,300000.0,-1600000.0,5500000.0,600000.0,-2200000.0
,accountsReceivables,29853000.0,-24756000.0,21132000.0,-40780000.0,-18956000.0,-1850000.0,-5803000.0,1318000.0,12698000.0,-35408000.0,-11326000.0,-20719000.0,7588000.0,-1478000.0,-2701000.0,21214000.0,0.0,-3604000.0,6917000.0,-9815000.0,-274000.0,5074000.0,-5000000.0,-3400000.0,-10500000.0,-2600000.0,3400000.0
,inventory,-1066000.0,-8767000.0,-4701000.0,-21964000.0,-5259000.0,-4323000.0,-1436000.0,5020000.0,-6660000.0,-7181000.0,-1777000.0,-3792000.0,1413000.0,-4834000.0,-2302000.0,-3087000.0,0.0,0.0,-839000.0,166000.0,1453000.0,-5419000.0,800000.0,-2300000.0,600000.0,-1400000.0,200000.0
,accountsPayables,-49469000.0,6244000.0,2926000.0,21965000.0,12305000.0,44000.0,7473000.0,7703000.0,1447000.0,11336000.0,22953000.0,2962000.0,10552000.0,-14679000.0,13121000.0,-9026000.0,-178000.0,-7080000.0,-677000.0,16843000.0,10419000.0,12981000.0,1300000.0,800000.0,1900000.0,17700000.0,-2000000.0
,otherWorkingCapital,-722000.0,-200510000.0,-300966000.0,-189834000.0,-31880000.0,-28816000.0,-115017000.0,-52824000.0,-81932000.0,10711000.0,45965000.0,57416000.0,-36815000.0,-51733000.0,-34155000.0,9846000.0,-490000.0,-2929000.0,-113801000.0,0.0,-49306000.0,0.0,800000.0,4900000.0,20500000.0,-6900000.0,0.0
,otherNonCashItems,-5004000.0,-1629000.0,-44772000.0,-91953000.0,8131000.0,4433000.0,3474000.0,-3037000.0,-4440000.0,53737000.0,-5615000.0,-2863000.0,-2522000.0,38347000.0,139465000.0,-13936000.0,-471000.0,4328000.0,12720000.0,14737000.0,75105000.0,37845000.0,24600000.0,15000000.0,2400000.0,23500000.0,5200000.0
,netCashProvidedByOperatingActivites,-310708000.0,485140000.0,508508000.0,331135000.0,417388000.0,476028000.0,300430000.0,243270000.0,311017000.0,178764000.0,150297000.0,136451000.0,134499000.0,81552000.0,63143000.0,57926000.0,-7533000.0,-37988000.0,10378000.0,56804000.0,63320000.0,69330000.0,30200000.0,4100000.0,1000000.0,18800000.0,-5300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-105313000.0,-397421000.0,-486777000.0,-341515000.0,-178838000.0,-118828000.0,-442229000.0,-342228000.0,-290699000.0,-281903000.0,-140460000.0,-40174000.0,-28712000.0,-28571000.0,-236335000.0,-7374000.0,0.0,-2577000.0,-9714000.0,-21403000.0,-53182000.0,-41934000.0,-27900000.0,-18500000.0,-9700000.0,-9200000.0,-3600000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-395793000.0,-312768000.0,-210836000.0,-231393000.0,-260987000.0,-257448000.0,-458592000.0,0.0,0.0,0.0,-109623000.0,-41056000.0,-15784000.0,-62020000.0,-24397000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,288336000.0,301662000.0,247423000.0,244261000.0,253855000.0,236062000.0,197046000.0,0.0,0.0,0.0,141410000.0,45290000.0,28537000.0,59323000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,-6275000.0,0.0,0.0,0.0,-500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13710000.0,-3708000.0,0.0,0.0,0.0,-100000.0,100000.0,0.0,100000.0,6900000.0
,netCashUsedForInvestingActivites,-98770000.0,-405207000.0,-316476000.0,-294706000.0,-154103000.0,-35307000.0,-686822000.0,-327814000.0,-290699000.0,-281903000.0,-108673000.0,-35940000.0,-15894000.0,-31268000.0,-260732000.0,106311000.0,0.0,-2576000.0,-7591000.0,-8515000.0,-52949000.0,-41674000.0,-22800000.0,-21000000.0,-6900000.0,-4900000.0,4000000.0
