Date,2017-12,2016-12,2015-12,2014-12,2013-12
Cash and cash equivalents,140000000.0,221000000.0,135000000.0,132000000.0,128000000.0
Short-term investments,,,,,
Cash and short-term investments,,,,,
Receivables,230000000.0,126000000.0,69000000.0,48000000.0,44000000.0
Inventories,94000000.0,120000000.0,47000000.0,52000000.0,46000000.0
Total current assets,1102000000.0,1161000000.0,173000000.0,168000000.0,144000000.0
Property, Plant & Equipment Net,193000000.0,151000000.0,65000000.0,57000000.0,28000000.0
Goodwill and Intangible Assets,903000000,1006000000,106000000,109000000,114000000
Long-term investments,,,,,
Tax assets,000000.0,000000.0,000000.0,0000000.0,0000000.0
Total non-current assets,637000000.0,740000000.0,16000000.0,29000000.0,9000000.0
Total assets,1589000000.0,1651000000.0,434000000.0,409000000.0,368000000.0
Payables,91000000.0,65000000.0,27000000.0,26000000.0,23000000.0
Short-term debt,3000000.0,4000000.0,000000.0,000000.0,14000000.0
Total current liabilities,174000000.0,168000000.0,64000000.0,64000000.0,73000000.0
Long-term debt,593000000.0,675000000.0,000000.0,000000.0,000000.0
Total debt,593000000.0,675000000.0,000000.0,000000.0,000000.0
Deferred revenue,000000.0,1000000.0,000000.0,000000.0,000000.0
Tax Liabilities,3000000.0,19000000.0,3000000.0,3000000.0,2000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,637000000.0,740000000.0,16000000.0,29000000.0,9000000.0
Total liabilities,811000000.0,909000000.0,80000000.0,92000000.0,81000000.0
Other comprehensive income,,,,,
Retained earnings (deficit),-406000000.0,-337000000.0,-189000000.0,-172000000.0,-157000000.0
Total shareholders equity,778000000.0,742000000.0,354000000.0,317000000.0,287000000.0
Investments,,,,,
Net Debt,456000000,458000000,-135000000,-132000000,-114000000
Other Assets,7000000,5000000,2000000,2000000,1000000
Other Liabilities,33000000,65000000,9000000,7000000,5000000
