date,,2020-08-29_FY,2019-08-31_FY,2018-08-25_FY,2017-08-26_FY,2016-08-27_FY,2015-08-29_FY,2014-08-30_FY,2013-08-31_FY,2012-08-25_FY,2011-08-27_FY,2010-08-28_FY,2009-08-29_FY,2008-08-30_FY,2007-08-25_FY,2006-08-26_FY,2005-08-27_FY,2004-08-28_FY,2003-08-30_FY,2002-08-31_FY,2001-08-25_FY,2000-08-26_FY,1999-08-28_FY,1998-08-29_FY,1997-08-30_FY,1996-08-31_FY,1995-08-26_FY,1994-08-27_FY,1993-08-31_FY,1992-08-31_FY,1991-08-31_FY,1990-08-31_FY,1989-08-31_FY,1988-08-31_FY,1987-08-31_FY,1986-08-31_FY,1985-08-31_FY
,revenue,2355533000.0,1985674000.0,2016829000.0,1547119000.0,975226000.0,976505000.0,945200000.0,803165000.0,581700000.0,496400000.0,449500000.0,211500000.0,604400000.0,870200000.0,864400000.0,992000000.0,1114200000.0,845200000.0,828403000.0,681800000.0,743300000.0,667700000.0,525100000.0,438100000.0,484800000.0,484600000.0,452100000.0,384100000.0,295000000.0,222600000.0,335100000.0,437500000.0,425100000.0,406400000.0,373800000.0,424200000.0
,costOfRevenue,2042605000.0,1678477000.0,1716993000.0,1324542000.0,862577000.0,871625000.0,841200000.0,718534000.0,538000000.0,456700000.0,423200000.0,242300000.0,569600000.0,771000000.0,759500000.0,855000000.0,952000000.0,731800000.0,708865000.0,587300000.0,630700000.0,558000000.0,450900000.0,385500000.0,407500000.0,413300000.0,383500000.0,322900000.0,254500000.0,198100000.0,299500000.0,387100000.0,371900000.0,341400000.0,319300000.0,357600000.0
,grossProfit,312928000.0,307197000.0,299836000.0,222577000.0,112649000.0,104880000.0,104000000.0,84631000.0,43700000.0,39700000.0,26300000.0,-30800000.0,34800000.0,99200000.0,104900000.0,137000000.0,162200000.0,113400000.0,119538000.0,94500000.0,112600000.0,109700000.0,74200000.0,52600000.0,77300000.0,71300000.0,68600000.0,61200000.0,40500000.0,24500000.0,35600000.0,50400000.0,53200000.0,65000000.0,54500000.0,66600000.0
,grossProfitRatio,0.132848064535712,0.154706663833036,0.148667041181974,0.143865468654964,0.115510661118551,0.107403443914778,0.110029623360135,0.105371872529306,0.0751246346914217,0.0799758259468171,0.0585094549499444,-0.145626477541371,0.057577763070814,0.113996782348885,0.121355853771402,0.138104838709677,0.145575300664154,0.134169427354472,0.144299332571224,0.138603696098563,0.151486613749495,0.16429534221956,0.141306417825176,0.120063912348779,0.159447194719472,0.147131654973174,0.151736341517363,0.159333506899245,0.13728813559322,0.110062893081761,0.106236944195762,0.1152,0.125147024229593,0.15994094488189,0.145799892990904,0.157001414427157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,177061000.0,0.0,80266000.0,61939000.0,27085000.0,25838000.0,22407000.0,21887000.0,17263000.0,14249000.0,12976000.0,15284000.0,21318000.0,24435000.0,22181000.0,18764000.0,51400000.0,36100000.0,38341000.0,39000000.0,41900000.0,45700000.0,41200000.0,47400000.0,46900000.0,52400000.0,51400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,49850000.0,35668000.0,19823000.0,19161000.0,18293000.0,18318000.0,16837000.0,14251000.0,12724000.0,12616000.0,18482000.0,19865000.0,19619000.0,19936000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,22104000.0,1581000.0,0.0,-24796000.0,0.0,462000.0,0.0,2666000.0,50000.0,0.0,0.0,855000.0,4686000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
