date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY,1995-08-31_FY,1994-08-31_FY,1993-08-31_FY
,revenue,614060000.0,429755000.0,229214000.0,181104000.0,130084000.0,81756000.0,54202000.0,26400000.0,0.0,0.0,500000.0,500000.0,1017000.0,7365000.0,65506000.0,53773000.0,17552000.0,11218000.0,18600000.0,19000000.0,24300000.0,21500000.0,29100000.0,18700000.0,14700000.0
,costOfRevenue,131444000.0,96019000.0,54543000.0,44952000.0,34363000.0,27875000.0,20485000.0,11900000.0,0.0,0.0,0.0,0.0,107000.0,11912000.0,30129000.0,21456000.0,5221000.0,2976000.0,0.0,3700000.0,2800000.0,4000000.0,4900000.0,0.0,3100000.0
,grossProfit,482616000.0,333736000.0,174671000.0,136152000.0,95721000.0,53881000.0,33717000.0,14400000.0,0.0,0.0,0.0,0.0,910000.0,-4547000.0,35377000.0,32317000.0,12331000.0,8242000.0,0.0,15300000.0,21500000.0,17500000.0,24200000.0,0.0,11600000.0
,grossProfitRatio,0.78594274175162,0.776572698397924,0.762043330686607,0.751789027299231,0.735839918821684,0.659046430842996,0.622061916534445,0.545454545454545,0.0,0.0,0.0,0.0,0.894788593903638,-0.617379497623897,0.5400573993222,0.60098934409462,0.702541020966272,0.734712069887681,0.0,0.805263157894737,0.88477366255144,0.813953488372093,0.831615120274914,0.0,0.789115646258503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,38959000.0,34392000.0,55200000.0,47158000.0,49975000.0,51062000.0,50326000.0,72800000.0,59000000.0,21600000.0,17186000.0,8313000.0,3481000.0,5442000.0,6219000.0,4137000.0,5751000.0,7436000.0,0.0,19800000.0,19800000.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,112664000.0,323623000.0,226996000.0,134549000.0,111372000.0,101041000.0,79346000.0,121200000.0,57800000.0,22600000.0,13270000.0,9767000.0,9031000.0,30886000.0,23660000.0,33258000.0,9142000.0,5297000.0,0.0,9700000.0,7300000.0,34600000.0,18600000.0,0.0,9900000.0
,SellingAndMarketingExpenses,350648000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,11912000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,502271000.0,358015000.0,282896000.0,181707000.0,161347000.0,152103000.0,129672000.0,193995000.0,116750000.0,44161000.0,31130000.0,18756000.0,12002000.0,34274000.0,69117000.0,37395000.0,14892000.0,15052000.0,0.0,32100000.0,29600000.0,35800000.0,19600000.0,0.0,10500000.0
,costAndExpenses,633715000.0,454034000.0,337439000.0,226659000.0,195710000.0,178664000.0,112123000.0,208500000.0,116800000.0,44200000.0,31130000.0,18756000.0,12109000.0,46186000.0,99246000.0,58851000.0,20113000.0,18028000.0,0.0,35800000.0,32400000.0,39800000.0,24500000.0,0.0,13600000.0
