Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,192374.0,196943.0,178841.0,169052.0,22649.0,100100.0,110179.0,21162.0,13939.0
Stock-based compensation,1145530.0,719796.0,-345759.0,518438.0,582550.0,258400.0,141500.0,219500.0,0.0
Operating Cash Flow,-3762971.0,-2638393.0,-1962314.0,-1260463.0,-888560.0,-311299.0,-481924.0,-575469.0,-528236.0
Capital Expenditure,-79116.0,-69463.0,-22494.0,-78471.0,-811948.0,-11613.0,-551.0,-8904.0,0.0
Acquisitions and disposals,0.0,0.0,8722.0,-10000.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,632197.0,-788500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,403672.0,-928960.0,-79104.0,-161797.0,-839610.0,-27157.0,-21460.0,-22064.0,0.0
Issuance (repayment) of debt,0.0,-500000.0,900000.0,0.0,0.0,0.0,0.0,0.0,300000.0
Issuance (buybacks) of shares,2232232.0,5935300.0,0.0,0.0,4000000.0,1169946.0,0.0,1011765.0,649504.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,3123407.0,4684636.0,900000.0,0.0,3697791.0,1180833.0,342.0,1024378.0,754504.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-235892.0,1117283.0,-1141418.0,-1422260.0,1969621.0,842377.0,-503042.0,426845.0,226268.0
Free Cash Flow,-3842087.0,-2707856.0,-1984808.0,-1338934.0,-1700508.0,-322912.0,-482475.0,-584373.0,-528236.0
Net Cash/Marketcap,0.1036,0.1395,-0.0265,0.0462,0.0715,0.0096,0.0242,0.2546,0.0096
