Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,76442505.0,66790840.0,49743515.0,117159000.0
Revenue Growth,0.144505818462532,0.342704471125533,-0.575418747172646,
Cost of Revenue,1796629.0,0.0,0.0,0.0
Gross Profit,74645876.0,66790840.0,49743515.0,113348000.0
R&D Expenses,106397017.0,113313679.0,93962975.0,79226000.0
SG&A Expense,28310241.0,20533616.0,15876179.0,94452000.0
Operating Expenses,134707258.0,133847295.0,109839154.0,90004098.0
Operating Income,-60061382.0,-67056455.0,-60095639.0,17559000.0
Interest Expense,0.0,0.0,0.0,-20000.0
Earnings before Tax,-60476795.0,-68790104.0,-59864151.0,22749000.0
Income Tax Expense,-4304674.0,1036365.0,518625.0,-6314000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-56172121.0,-69826469.0,-60382776.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-56172121.0,-69826469.0,-60382776.0,16435000.0
EPS,-0.448,-0.603,-0.57,0.32
EPS Diluted,-0.448,-0.603,-0.57,0.31
Weighted Average Shs Out,28947566.0,28947566.0,57528000.0,52206000.0
Weighted Average Shs Out (Dil),28947566.0,28947566.0,26443415.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.9765,1.0,1.0,0.9675
EBITDA Margin,-0.742,-0.97,-1.128,
EBIT Margin,-0.7911,-1.0299,-1.2035,0.1384
Profit Margin,-0.735,-1.045,-1.214,
Free Cash Flow margin,-0.4587,-0.5953,-0.9873,
EBITDA,-56726536.0,-64761156.0,-56100338.0,
EBIT,-60476795.0,-68790104.0,-59864151.0,16218799.0
Consolidated Income,-56172121.0,-69826469.0,-60382776.0,
Earnings Before Tax Margin,-0.7911,-1.0299,-1.2035,0.1942
Net Profit Margin,-0.7348,-1.0454,-1.2139,
