Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,258000000.0,237000000.0,216000000.0,187000000.0,158000000.0
Revenue Growth,,,,,
Cost of Revenue,89000000.0,82000000.0,72000000.0,63000000.0,50000000.0
Gross Profit,169000000.0,154000000.0,144000000.0,124000000.0,107000000.0
R&D Expenses,22000000.0,22000000.0,20000000.0,16000000.0,12000000.0
SG&A Expense,181000000.0,168000000.0,161000000.0,156000000.0,140000000.0
Operating Expenses,203000000.0,189000000.0,180000000.0,172000000.0,152000000.0
Operating Income,-33000000.0,-35000000.0,-36000000.0,-48000000.0,-45000000.0
Interest Expense,7000000.0,4000000.0,1000000.0,2000000.0,3000000.0
Earnings before Tax,-39000000.0,-42000000.0,-39000000.0,-60000000.0,-46000000.0
Income Tax Expense,-1000000.0,0000000.0,0000000.0,-0000000.0,-8000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-37000000.0,-42000000.0,-39000000.0,-60000000.0,-38000000.0
Preferred Dividends,,,,,
Net Income Com,-37000000.0,-42000000.0,-39000000.0,-60000000.0,-38000000.0
EPS,-0.87,-1.00,-0.97,-1.65,-1.37
EPS Diluted,-0.87,-1.00,-0.97,-1.65,-1.37
Weighted Average Shs Out,43000000.0,42000000.0,40000000.0,32000000.0,28000000.0
Weighted Average Shs Out (Dil),43000000.0,42000000.0,40000000.0,32000000.0,28000000.0
Dividend per Share,,,,,
Gross Margin,0.65503875968992,0.64978902953586,0.66666666666667,0.66310160427807,0.67721518987342
EBITDA Margin,-0.01937984496124,-0.033755274261603,-0.060185185185185,-0.1283422459893,-0.044303797468354
EBIT Margin,-0.12015503875969,-0.16033755274262,-0.17592592592593,-0.31016042780749,-0.27215189873418
Profit Margin,-0.14341085271318,-0.17721518987342,-0.18055555555556,-0.32085561497326,-0.24050632911392
Free Cash Flow margin,,,,,
EBITDA,-5000000.0,-8000000.0,-13000000.0,-24000000.0,-7000000.0
EBIT,-31000000,-38000000,-38000000,-58000000,-43000000
Consolidated Income,-37000000.0,-42000000.0,-39000000.0,-60000000.0,-38000000.0
Earnings Before Tax Margin,-0.15116279069767,-0.17721518987342,-0.18055555555556,-0.32085561497326,-0.29113924050633
Net Profit Margin,-0.14341085271318,-0.17721518987342,-0.18055555555556,-0.32085561497326,-0.24050632911392
