Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Revenue,26306790.0,20314178.0,16361005.0,16784220.0,24591342.0,17087930.0,14792338.0,26506821.0,16694075.0,15217732.0
Revenue Growth,0.294996529025196,0.241621648547873,-0.0252150531868624,-0.317474418435562,0.439105965438763,0.155187908767363,-0.441942208007516,0.587798125981823,0.0970146536947818,0.3599
Cost of Revenue,13567076.0,10035577.0,8689484.0,8255663.0,10828287.0,8842631.0,7313762.0,10577370.0,7520284.0,7832063.0
Gross Profit,12739714.0,10278601.0,7671521.0,8528557.0,13763055.0,8245299.0,7478576.0,15929451.0,9173791.0,7385669.0
R&D Expenses,3523498.0,2500053.0,2387985.0,2028539.0,2481235.0,1841369.0,1659673.0,2483938.0,2062158.0,1992160.0
SG&A Expense,10692681.0,8586288.0,6876792.0,5280704.0,7959003.0,5438406.0,4541594.0,8463842.0,4659443.0,5702339.0
Operating Expenses,14216179.0,11086341.0,9264777.0,7309243.0,10440238.0,7279775.0,6201267.0,10947780.0,6721601.0,7694499.0
Operating Income,-1476465.0,-807740.0,-1593256.0,1219314.0,3322817.0,965524.0,1277309.0,4981671.0,2452190.0,-308830.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0
Earnings before Tax,-1369442.0,-679154.0,-1467759.0,1341150.0,3343340.0,1264714.0,1311204.0,5098092.0,3150384.0,-947306.0
Income Tax Expense,2375600.0,197600.0,-186160.0,-8346666.0,16252.0,1902.0,-150816.0,75190.0,166771.0,95447.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69454.0,49061.0,667243.0
Net Income,-3745042.0,-876754.0,-1281599.0,9687816.0,3327088.0,1262812.0,1462020.0,5022902.0,2983613.0,-1042753.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-3745042.0,-876754.0,-1281599.0,9687816.0,3327088.0,1262812.0,1462020.0,5022902.0,2983613.0,-1042753.0
EPS,-0.12,-0.03,-0.04,0.29,0.1,0.04,0.05,0.16,0.1,-0.03
EPS Diluted,-0.12,-0.03,-0.04,0.29,0.1,0.04,0.04,0.15,0.1,-0.03
Weighted Average Shs Out,32936721.0,31925103.0,31798853.0,33118600.0,33002099.0,32499199.0,32374499.0,32360614.0,30611456.0,30538332.0
Weighted Average Shs Out (Dil),32492645.0,31855430.0,31970600.0,33174546.0,33077556.0,32464935.0,32374499.0,31755157.0,30589212.0,30537424.0
Dividend per Share,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.4843,0.506,0.4689,0.5081,0.5597,0.4825,0.5056,0.601,0.5495,0.4853
EBITDA Margin,-0.034,-0.026,-0.079,0.094,0.144,0.083,0.095,0.198,0.201,-0.042
EBIT Margin,-0.0521,-0.0334,-0.0897,0.0799,0.136,0.074,0.0886,0.1923,0.1887,-0.0621
Profit Margin,-0.142,-0.043,-0.078,0.577,0.135,0.074,0.099,0.189,0.179,-0.069
Free Cash Flow margin,0.0238,-0.0418,-0.0802,-0.0124,0.3284,0.0941,-0.0005,0.1494,0.0183,0.1601
EBITDA,-886355.0,-525871.0,-1300066.0,1579464.0,3553315.0,1411021.0,1405135.0,5236283.0,3356397.0,-633359.0
EBIT,-1369442.0,-679154.0,-1467759.0,1341150.0,3343340.0,1264714.0,1311204.0,5098092.0,3150384.0,-945741.0
Consolidated Income,-3745042.0,-876754.0,-1281599.0,9687816.0,3327088.0,1262812.0,1462020.0,5022902.0,2983613.0,-1042753.0
Earnings Before Tax Margin,-0.0521,-0.0334,-0.0897,0.0799,0.136,0.074,0.0886,0.1923,0.1887,-0.0623
Net Profit Margin,-0.1424,-0.0432,-0.0783,0.5772,0.1353,0.0739,0.0988,0.1895,0.1787,-0.0685
