date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,8771000.0,22904000.0,129000.0,174000.0,0.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,27913000.0,40578000.0,28146000.0,25805000.0,17023000.0
,GeneralAndAdministrativeExpenses,11091000.0,8276000.0,5504000.0,6002000.0,3733000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,48854000.0,33650000.0,31807000.0,0.0
,costAndExpenses,39004000.0,48854000.0,33650000.0,31807000.0,20756000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,946000.0,887000.0,762000.0,471000.0,359000.0
,EBITDA,-29287000.0,-23689000.0,-32759000.0,-31162000.0,-20397000.0
,EBITDARatio,-3.33907194162581,-1.03427348934684,-253.945736434109,-179.091954022989,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-30233000.0,-25950000.0,-33521000.0,-31633000.0,-20756000.0
,operatingIncomeRatio,-3.44692737430168,-1.13298987076493,-259.852713178295,-181.798850574713,0.0
,totalOtherIncomeExpensesNet,-943000.0,-1374000.0,-1318000.0,-65000.0,15000.0
,incomeBeforeTax,-29290000.0,-24576000.0,-32203000.0,-31568000.0,-20771000.0
,incomeBeforeTaxRatio,-3.33941397788166,-1.07300034928397,-249.635658914729,-181.425287356322,0.0
,incomeTaxExpense,0.0,33000.0,0.0,0.0,0.0
,netIncome,-29290000.0,-24609000.0,-32203000.0,-31568000.0,-20771000.0
,netIncomeRatio,-3.33941397788166,-1.07444114565141,-249.635658914729,-181.425287356322,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.3,-1.26,-1.8,-1.755234,-1.155
,EPSDiluted,-1.3,-1.26,-1.8,-1.755234,-1.155
,weightedAverageShsOut,22574688.0,19534562.0,17867589.0,17985069.0,17985069.0
,weightedAverageShsOutDil,22574688.0,19534562.0,17867589.0,17985069.0,17985069.0
