date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-44836000.0,-39612000.0,-27897000.0,-25980000.0,-12086000.0
,depreciationAndAmortization,1869000.0,1607000.0,1081000.0,551000.0,345000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,4971000.0,9175000.0,4385000.0,12092000.0,948000.0
,changeInWorkingCapital,-23681000.0,-32192000.0,35315000.0,50603000.0,-21396000.0
,accountsReceivables,-3765000.0,-1122000.0,0.0,110000.0,107000.0
,inventory,1211000.0,-2594000.0,0.0,0.0,0.0
,accountsPayables,-148000.0,259000.0,-193000.0,665000.0,53000.0
,otherWorkingCapital,32645000.0,56326000.0,88518000.0,53203000.0,2600000.0
,otherNonCashItems,18005000.0,29071000.0,-33136000.0,-50051000.0,22952000.0
,netCashProvidedByOperatingActivites,-43672000.0,-31951000.0,-20252000.0,-12785000.0,-9237000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-1786000.0,-2969000.0,-1847000.0,-779000.0,-10424000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-11698000.0,0.0,50000.0,0.0,0.0
,netCashUsedForInvestingActivites,-13484000.0,-2969000.0,-1797000.0,-779000.0,-10424000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-360000.0,-275000.0,0.0,0.0,0.0
,commonStockIssued,15000000.0,0.0,57706000.0,61292000.0,0.0
,commonStockRepurchased,0.0,0.0,-230000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,767000.0,-55000.0,3197000.0,3910000.0,0.0
,netCashUsedProvidedByFinancingActivities,15407000.0,-330000.0,60673000.0,65202000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-41749000.0,-35250000.0,38624000.0,51638000.0,-19661000.0
,cashAtEndOfPeriod,18289000.0,60038000.0,95288000.0,56664000.0,5026000.0
,cashAtBeginningOfPeriod,60038000.0,95288000.0,56664000.0,5026000.0,24687000.0
,operatingCashFlow,-43672000.0,-31951000.0,-20252000.0,-12785000.0,-9237000.0
,capitalExpenditure,-1786000.0,-2969000.0,-1847000.0,-779000.0,-10424000.0
,freeCashFlow,-45458000.0,-34920000.0,-22099000.0,-13564000.0,-19661000.0
