Date,2019-03-31,2018-03-31,2017-12-31,2017-03-31,2016-12-31,2016-10-31,2015-12-31,2015-10-31,2014-12-31
Revenue,4030000000.0,2819000000.0,1376036000.0,,1405089000.0,2732000000.0,1399153000.0,,1149157000.0
Revenue Growth,0.0,1.04863826237104,0.0,0.0,-0.485692166910688,0.952609900418324,0.0,0.0,
Cost of Revenue,3043000000.0,2155000000.0,1139574000.0,,1152354000.0,2086000000.0,1150291000.0,,977828000.0
Gross Profit,987000000.0,664000000.0,236462000.0,484000000.0,607200000.0,252735000.0,421000000.0,171329000.0,248862000.0
R&D Expenses,0.0,0.0,0.0,,0.0,0.0,0.0,,
SG&A Expense,300000000.0,182000000.0,101042000.0,,83211000.0,207000000.0,88155000.0,,82526000.0
Operating Expenses,3918000000.0,453000000.0,127875000.0,2557000000.0,2328000000.0,118710000.0,2518000000.0,209398000.0,118225000.0
Operating Income,72000000.0,211000000.0,108587000.0,28000000.0,247200000.0,134025000.0,214000000.0,-38069000.0,130637000.0
Interest Expense,121000000.0,12000000.0,81151000.0,-33000000.0,-24000000.0,76930000.0,-31000000.0,68027000.0,75240000.0
Earnings before Tax,112000000.0,199000000.0,16188000.0,,45005000.0,129000000.0,44360000.0,,-113822000.0
Income Tax Expense,40000000.0,-9000000.0,-10260000.0,,25290000.0,-49000000.0,21346000.0,,248000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,,0.0,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,0.0,,0.0,0.0,0.0,,
Net Income,72000000.0,208000000.0,26448000.0,,19715000.0,23014000.0,-114070000.0,,
Preferred Dividends,0.0,0.0,0.0,,0.0,0.0,0.0,,
Net Income Com,72000000.0,208000000.0,26448000.0,,19715000.0,80000000.0,23014000.0,,-114070000.0
EPS,0.44,1.46,0.61,,0.56,,,,
EPS Diluted,0.44,1.46,0.61,,0.56,,,,
Weighted Average Shs Out,164560000.0,165698525.0,165698525.0,,143000000.0,,,,
Weighted Average Shs Out (Dil),164820000.0,165698525.0,165698525.0,,,,,,
Dividend per Share,5.97014925373,0.0,0.0,,0.0,0.0,0.0,,
Gross Margin,0.244913151365,0.2355,0.1718,,0.1799,0.1541,0.1779,,0.1491
EBITDA Margin,0.0997518610422,0.134,0.093,,0.112,0.111,-0.007,,
EBIT Margin,0.0178660049628,0.0748,0.0707,,0.0868,0.0783,0.0855,,-0.0399
Profit Margin,0.0178660049628,0.074,0.019,,0.014,0.016,-0.099,,
Free Cash Flow margin,0.108188585608,0.1816,0.0381,,0.0615,0.0397,-0.0039,,
EBITDA,402000000.0,378000000.0,128047000.0,,157392000.0,155952000.0,-8495000.0,,
EBIT,72000000.0,211000000.0,97339000.0,28000000.0,247200000.0,121935000.0,214000000.0,-45795000.0,119600000.0
Consolidated Income,72000000.0,208000000.0,26448000.0,,19715000.0,23014000.0,-114070000.0,,
Earnings Before Tax Margin,0.0277915632754,0.0706,0.0118,,0.032,0.0472,0.0317,,-0.099
Net Profit Margin,0.0178660049628,0.0738,0.0192,,0.014,0.0164,-0.0993,,
