Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2016-03-31,2015-03-31
Revenue,1443000.0,1208000.0,486496.0,0.0,0.0,0.0
Revenue Growth,0.1945,1.4831,0.0,,0.0,0.0
Cost of Revenue,1013000.0,1020000.0,0.0,0.0,0.0,0.0
Gross Profit,430000.0,188000.0,486496.0,0.0,-38000.0,0.0
R&D Expenses,19246000.0,13267000.0,5013260.0,244635.0,1759000.0,1222194.0
SG&A Expense,8701000.0,8804000.0,6156807.0,339214.0,4656000.0,2647800.0
Operating Expenses,27997000.0,22466000.0,11170067.0,583849.0,4694000.0,3869994.0
Operating Income,-27567000.0,-22278000.0,-10683571.0,-583849.0,-4694000.0,-3869994.0
Interest Expense,2886000.0,329000.0,-1936.0,0.0,-329422.0,0.0
Earnings before Tax,-29248000.0,-21739000.0,-9833244.0,-446349.0,-5406000.0,-3710827.0
Income Tax Expense,0.0,0.0,0.0,,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,,0.0,0.0
Net Income,-29248000.0,-21739000.0,-9833244.0,,-3710827.0,-446349.0
Preferred Dividends,0.0,0.0,0.0,,0.0,0.0
Net Income Com,-29248000.0,-21739000.0,-9833244.0,-446349.0,-5406000.0,-3710827.0
EPS,-1.06,-1.04,-0.58,-0.08,-0.4,-0.32
EPS Diluted,-1.06,-1.04,-0.58,-0.08,-0.4,-0.32
Weighted Average Shs Out,30056626.0,22232200.0,18586143.0,6015000.0,15376000.0,12915115.0
Weighted Average Shs Out (Dil),27512426.0,20928235.0,16990536.0,,11702313.0,5493200.0
Dividend per Share,0.0,0.0,0.0,,0.0,0.0
Gross Margin,0.298,0.1556,1.0,0.0,0.0,0.0
EBITDA Margin,-16.538,-16.678,-19.99,,,
EBIT Margin,-18.2689,-17.7235,-20.2164,0.0,0.0,0.0
Profit Margin,-20.269,-17.996,-20.212,,,
Free Cash Flow margin,-15.5357,-17.5017,-14.7456,,0.0,0.0
EBITDA,-23865000.0,-20147000.0,-9725096.0,,-3682078.0,-439630.0
EBIT,-26362000.0,-21410000.0,-9835180.0,-446349.0,-4439166.0,-3710827.0
Consolidated Income,-29248000.0,-21739000.0,-9833244.0,,-3710827.0,-446349.0
Earnings Before Tax Margin,-20.2689,-17.9959,-20.2124,0.0,0.0,0.0
Net Profit Margin,-20.2689,-17.9959,-20.2124,,0.0,0.0
