Date,2018-12-31,2017-12-31,2016-12-31
Revenue,2844500000.0,2810900000.0,2785400000.0
Revenue Growth,0.0119534668611477,0.0091548790119911,
Cost of Revenue,1242700000.0,1189700000.0,1184300000.0
Gross Profit,1601800000.0,1621200000.0,1601100000.0
R&D Expenses,172000000.0,172400000.0,142800000.0
SG&A Expense,1131400000.0,1062200000.0,1055500000.0
Operating Expenses,1303400000.0,1234600000.0,1198300000.0
Operating Income,298400000.0,386600000.0,402800000.0
Interest Expense,0.0,0.0,0.0
Earnings before Tax,301100000.0,386700000.0,401700000.0
Income Tax Expense,70400000.0,85600000.0,129700000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,230700000.0,301100000.0,272000000.0
Preferred Dividends,0.0,0.0,0.0
Net Income Com,230700000.0,301100000.0,272000000.0
EPS,,,
EPS Diluted,,,
Weighted Average Shs Out,154636000.0,,
Weighted Average Shs Out (Dil),154636000.0,,
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.5631,0.5768,0.5748
EBITDA Margin,0.152,0.181,0.19
EBIT Margin,0.1059,0.1376,0.1442
Profit Margin,0.081,0.107,0.098
Free Cash Flow margin,0.1153,0.1104,0.1324
EBITDA,431100000.0,508100000.0,528900000.0
EBIT,301100000.0,386700000.0,401700000.0
Consolidated Income,230700000.0,301100000.0,272000000.0
Earnings Before Tax Margin,0.1059,0.1376,0.1442
Net Profit Margin,0.0811,0.1071,0.0977
