date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,84337000.0,87047000.0,80411000.0,57330000.0,52084000.0,46367000.0,43805000.0,38839000.0,35394000.0,30662000.0,24543000.0,18979000.0,19701000.0,19211000.0,18721000.0,17958000.0,14545000.0,13865000.0,12366000.0,10113000.0,9322000.0,8319000.0,7900000.0,7500000.0,6444000.0,5645000.0,5126000.0
,depreciationAndAmortization,6814000.0,6458000.0,6157000.0,5718000.0,4827000.0,4311000.0,3938000.0,3625000.0,3570000.0,2333000.0,2248000.0,2458000.0,2545000.0,2343000.0,4056000.0,5039000.0,6445000.0,4584000.0,4672000.0,3470000.0,4557000.0,3595000.0,2700000.0,1400000.0,1277000.0,1209000.0,928000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138000.0,-371000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,1790000.0,4187000.0,5608000.0,5698000.0,4210000.0,2535000.0,2803000.0,1962000.0,1344000.0,1342000.0,739000.0,411000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,3700186000.0,-121007000.0,-50018000.0,-305743000.0,-374622000.0,-298450000.0,-193538000.0,-254600000.0,-23738000.0,-2276816000.0,-32925000.0,130366000.0,3818000.0,16233000.0,17102000.0,36859000.0,13023000.0,15921000.0,10007000.0,15063000.0,12123000.0,-1187000.0,1600000.0,649300000.0,-614500000.0,0.0,-15000.0
,accountsReceivables,-6315000.0,-4733000.0,-3301000.0,787000.0,-1386000.0,-398000.0,-1368000.0,5860000.0,0.0,-538000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-7762000.0,6534000.0,8481000.0,2584000.0,3757000.0,2466000.0,2700000.0,-949000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,74457000.0,-3625729000.0,-3504722000.0,-3454704000.0,-3148961000.0,-2774339000.0,-2475889000.0,-2282351000.0,-2027751000.0,-2004013000.0,272803000.0,305728000.0,175362000.0,171544000.0,155311000.0,138209000.0,101350000.0,88327000.0,72406000.0,62399000.0,47336000.0,35213000.0,36400000.0,34800000.0,-614500000.0,0.0,0.0
,otherNonCashItems,-5476000.0,-3919000.0,449000.0,1665000.0,-2698000.0,-2083000.0,-435000.0,7672000.0,-5505000.0,-746000.0,-738000.0,-319000.0,8298000.0,5804000.0,2010000.0,4042000.0,1408000.0,10480000.0,892000.0,-5728000.0,3162000.0,5489000.0,-700000.0,-200000.0,-1023000.0,1822000.0,4237000.0
,netCashProvidedByOperatingActivites,87228000.0,100039000.0,104975000.0,77242000.0,62199000.0,55781000.0,55700000.0,62965000.0,50592000.0,51342000.0,45699000.0,24262000.0,29352000.0,33043000.0,20193000.0,25667000.0,23583000.0,25540000.0,21720000.0,6812000.0,15212000.0,15649000.0,6200000.0,8900000.0,7191000.0,8034000.0,10276000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-5719000.0,-7998000.0,-7968000.0,-9582000.0,-9825000.0,-9167000.0,-6565000.0,-7504000.0,-2899000.0,-6660000.0,-3027000.0,-1318000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3558000.0,-3650000.0,-2490000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-216478000.0,-129453000.0,-126551000.0,-139252000.0,-116196000.0,-91810000.0,-73361000.0,-167450000.0,-161621000.0,-179430000.0,-115165000.0,-131301000.0,-143153000.0,-104007000.0,-74240000.0,-68391000.0,-72032000.0,-162540000.0,-89419000.0,-71665000.0,-54306000.0,-65485000.0,-221900000.0,-81300000.0,-34676000.0,-42914000.0,-28527000.0
,salesMaturitiesOfInvestments,106016000.0,124932000.0,69119000.0,102622000.0,81438000.0,82466000.0,71736000.0,142619000.0,152962000.0,157369000.0,90458000.0,114976000.0,66527000.0,75240000.0,68428000.0,57306000.0,63185000.0,146715000.0,89142000.0,96517000.0,39186000.0,110123000.0,144200000.0,40700000.0,41391000.0,42453000.0,26927000.0
,otherInvestingActivites,-9124000.0,-4069000.0,146000.0,-2830000.0,-6884000.0,-146000.0,-2403000.0,-140000.0,-20227000.0,0.0,0.0,391000.0,-328792000.0,-178334000.0,-156294000.0,-196420000.0,-133714000.0,-53224000.0,-99323000.0,-86876000.0,-65582000.0,-115803000.0,-50200000.0,5600000.0,-73411000.0,-64154000.0,-39328000.0
,netCashUsedForInvestingActivites,-712024000.0,-168693000.0,-166442000.0,-396050000.0,-442448000.0,-339107000.0,-239793000.0,-312520000.0,-58720000.0,-176673000.0,-119647000.0,-204365000.0,-410342000.0,-211171000.0,-164356000.0,-209220000.0,-143802000.0,-73276000.0,-102443000.0,-63500000.0,-83056000.0,-75084000.0,-131900000.0,-40500000.0,-70254000.0,-68265000.0,-43418000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
