date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,14445000000.0,22408000000.0,23995000000.0,20620000000.0,15887000000.0,23633000000.0,32870000000.0,29402000000.0,28503000000.0,24829000000.0,17973000000.0,14675000000.0,18279000000.0,15264000000.0,22504000000.0,21007000000.0,20466000000.0,16271000000.0,12572000000.0,13046000000.0,11944000000.0,14898000000.0,17353100000.0,8818600000.0,7385100000.0,5698700000.0,5740500000.0
,costOfRevenue,12900000000.0,20123000000.0,21009000000.0,18355000000.0,15023000000.0,21113000000.0,27659000000.0,24931000000.0,24069000000.0,19811000000.0,14745000000.0,12479000000.0,14049000000.0,11525000000.0,18706000000.0,18146000000.0,19323000000.0,15268000000.0,12379000000.0,11575000000.0,11218000000.0,13182000000.0,14789400000.0,7668800000.0,6376900000.0,5037900000.0,5046100000.0
,grossProfit,1545000000.0,2285000000.0,2986000000.0,2265000000.0,864000000.0,2520000000.0,5211000000.0,4471000000.0,4434000000.0,5018000000.0,3228000000.0,2196000000.0,4230000000.0,3739000000.0,3798000000.0,2861000000.0,1143000000.0,1003000000.0,193000000.0,1471000000.0,726000000.0,1716000000.0,2563700000.0,1149800000.0,1008200000.0,660800000.0,694400000.0
,grossProfitRatio,0.106957424714434,0.101972509817922,0.12444259220671,0.10984481086324,0.0543840876188078,0.10663055896416,0.158533617280195,0.152064485409156,0.155562572360804,0.202102380281123,0.179602737439493,0.149642248722317,0.231413096996553,0.244955450733753,0.168769996445076,0.136192697672205,0.0558487247141601,0.0616434146641264,0.0153515749284123,0.112754867392304,0.0607836570663094,0.115183246073298,0.147737291895972,0.130383507586238,0.136518124331424,0.115956270728412,0.120965072728856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,182000000.0,227000000.0,254000000.0,256000000.0,228000000.0,200000000.0,309000000.0,333000000.0,275000000.0,281000000.0,229000000.0,207000000.0,282000000.0,293000000.0,450000000.0,380000000.0,361000000.0,330000000.0,335000000.0,387000000.0,352000000.0,514000000.0,600100000.0,33600000.0,236600000.0,33500000.0,197800000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-392000000.0,-224000000.0,-99000000.0,-87000000.0,-208000000.0,-324000000.0,-2000000.0,-43000000.0,-39000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,182000000.0,227000000.0,254000000.0,256000000.0,228000000.0,200000000.0,309000000.0,333000000.0,275000000.0,281000000.0,219000000.0,202000000.0,220000000.0,241000000.0,378000000.0,199000000.0,306000000.0,283000000.0,305000000.0,387000000.0,264000000.0,1113000000.0,1187100000.0,343100000.0,504500000.0,277600000.0,459400000.0
,costAndExpenses,13082000000.0,20350000000.0,21263000000.0,18611000000.0,15251000000.0,21313000000.0,27968000000.0,25264000000.0,24344000000.0,20092000000.0,14964000000.0,12681000000.0,14269000000.0,11766000000.0,19084000000.0,18345000000.0,19629000000.0,15551000000.0,12684000000.0,11962000000.0,11482000000.0,14295000000.0,15976500000.0,8011900000.0,6881400000.0,5315500000.0,5505500000.0
,interestExpense,505000000.0,569000000.0,554000000.0,593000000.0,698000000.0,447000000.0,383000000.0,339000000.0,305000000.0,268000000.0,372000000.0,297000000.0,160000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583000000.0,527000000.0,504000000.0,509000000.0,518000000.0,505000000.0,531000000.0,503000000.0,599000000.0,587000000.0,309500000.0,267900000.0,244100000.0,261600000.0
,EBITDA,2029000000.0,3305000000.0,4239000000.0,3478000000.0,1990000000.0,3831000000.0,7026000000.0,6003000000.0,5755000000.0,6101000000.0,4203000000.0,2937000000.0,4787000000.0,4081000000.0,3947000000.0,3166000000.0,1346000000.0,1238000000.0,393000000.0,1615000000.0,965000000.0,1202000000.0,1963600000.0,1116200000.0,771600000.0,627300000.0,496600000.0
,EBITDARatio,0.140463828314296,0.147491967154588,0.176661804542613,0.168671193016489,0.125259646251652,0.162103837853848,0.213751140857925,0.20416978436841,0.201908571027611,0.245720729791776,0.233850776164246,0.200136286201022,0.261885223480497,0.267361111111111,0.175391041592606,0.150711667539392,0.0657676145802795,0.0760862884887223,0.0312599427298759,0.123792733404875,0.0807937039517749,0.0806819707343268,0.113155574508301,0.126573378994398,0.104480643457773,0.110077737027743,0.0865081438899051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1363000000.0,2058000000.0,2732000000.0,2009000000.0,636000000.0,2320000000.0,4902000000.0,4138000000.0,4159000000.0,4737000000.0,3009000000.0,1994000000.0,4010000000.0,3498000000.0,3420000000.0,2662000000.0,837000000.0,720000000.0,-112000000.0,1084000000.0,462000000.0,603000000.0,1376600000.0,806700000.0,503700000.0,383200000.0,235000000.0
