Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,4368784.0,4756468.0,2654501.0,1238548.0,547996.0,992207.0
SG&A Expense,12881027.0,8138117.0,8499304.0,10795007.0,7304440.0,5229252.0
Operating Expenses,17262214.0,12906283.0,11164280.0,12044030.0,7868245.0,6238518.0
Operating Income,-17262214.0,-12906283.0,-11164280.0,-12044030.0,-7868245.0,-6238518.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,70061.0
Earnings before Tax,-17251317.0,-12695743.0,-11587187.0,-9461452.0,-8473040.0,-9804631.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-17251317.0,-12695743.0,-11587187.0,-9461452.0,-8473040.0,-9804631.0
Preferred Dividends,884736.0,119877.0,110023.0,351522.0,300359.0,297215.0
Net Income Com,-17251317.0,-12695743.0,-11587187.0,-9461452.0,-8473040.0,-10101846.0
EPS,-1.25,-0.5,-0.6,-0.7,-0.91,-3.075
EPS Diluted,-1.25,-0.5,-0.6,-0.7,-0.91,-3.075
Weighted Average Shs Out,14504360.0,25550686.0,19490767.0,14103055.0,9650275.0,
Weighted Average Shs Out (Dil),14504360.0,25550686.0,19490767.0,14103055.0,9650275.0,3275059.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,0.0,0.0,0.0,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-17249811.0,-12891375.0,-11153805.0,-11448231.0,-7258666.0,-9717511.0
EBIT,-17262214.0,-12906283.0,-11164280.0,-12044030.0,-7868245.0,-9734570.0
Consolidated Income,-17251317.0,-12695743.0,-11587187.0,-9461452.0,-8473040.0,-9804631.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0
