date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-56446000.0,-62762000.0,-192152000.0,-175211000.0,-184102000.0
,depreciationAndAmortization,16770000.0,22362000.0,22355000.0,28055000.0,30933000.0
,deferredIncomeTax,-23000.0,-560000.0,-3769000.0,5059000.0,-23385000.0
,stockBasedCompensation,2648000.0,2786000.0,5657000.0,4511000.0,53952000.0
,changeInWorkingCapital,-74575000.0,-22496000.0,-43126000.0,-82296000.0,138540000.0
,accountsReceivables,4786000.0,3316000.0,406000.0,4000.0,8111000.0
,inventory,-18000.0,-302000.0,343000.0,196000.0,-570000.0
,accountsPayables,1431000.0,1363000.0,-1667000.0,-1852000.0,-5644000.0
,otherWorkingCapital,-94163000.0,-19588000.0,2908000.0,46034000.0,128330000.0
,otherNonCashItems,94772000.0,51905000.0,181403000.0,138734000.0,-86572000.0
,netCashProvidedByOperatingActivites,-16854000.0,-8765000.0,-29632000.0,-81148000.0,-70634000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-5672000.0,-4590000.0,-10546000.0,-13636000.0,-15780000.0
,acquisitionsNet,41000000.0,0.0,0.0,2000000.0,-79000000.0
,purchasesOfInvestments,0.0,0.0,0.0,-360000.0,-31000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,1275000.0
,otherInvestingActivites,-74000.0,300000.0,68000.0,-279000.0,4771000.0
,netCashUsedForInvestingActivites,35254000.0,-4290000.0,-10478000.0,-12275000.0,-88765000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-1409000.0,-93000.0,0.0,-23324000.0
,commonStockIssued,0.0,0.0,0.0,0.0,83566000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-555000.0,1377000.0,-2066000.0,-5335000.0,253352000.0
,netCashUsedProvidedByFinancingActivities,-555000.0,-32000.0,-2159000.0,-5335000.0,313594000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-62000.0,25000.0,-300000.0,65000.0,169000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,17783000.0,-13062000.0,-42569000.0,-98693000.0,154364000.0
,cashAtEndOfPeriod,24162000.0,6379000.0,19441000.0,61660000.0,160353000.0
,cashAtBeginningOfPeriod,6379000.0,19441000.0,62010000.0,160353000.0,5989000.0
,operatingCashFlow,-16854000.0,-8765000.0,-29632000.0,-81148000.0,-70634000.0
,capitalExpenditure,-5672000.0,-4590000.0,-10546000.0,-13636000.0,-15780000.0
,freeCashFlow,-22526000.0,-13355000.0,-40178000.0,-94784000.0,-86414000.0
