Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,141433641.0,88971787.0,72731706.0,59350721.0,42673139.0,28130305.0
Revenue Growth,0.589645951474483,0.223287502702054,0.225456149049984,0.390821542329005,0.516981028111853,
Cost of Revenue,102567896.0,65562563.0,53098552.0,46891617.0,35188331.0,23757669.0
Gross Profit,38865745.0,23409224.0,19633154.0,12459104.0,7484808.0,4372636.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,21329908.0,14766524.0,11082106.0,7259279.0,5779600.0,3085437.0
Operating Expenses,21329908.0,14766524.0,11082106.0,7259279.0,5779600.0,3085437.0
Operating Income,17535837.0,8642700.0,8551048.0,5199825.0,1705208.0,1287199.0
Interest Expense,404958.0,1609.0,50383.0,278363.0,552894.0,468823.0
Earnings before Tax,19059418.0,10029113.0,9726174.0,6049876.0,2417960.0,3543508.0
Income Tax Expense,2966880.0,1255654.0,1448923.0,1275633.0,635859.0,594240.0
Net Income - Non-Controlling int,208593.0,341672.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,16092538.0,8773459.0,8277251.0,4774243.0,1782101.0,2949268.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,16092538.0,8773459.0,8277251.0,4774243.0,1782101.0,2949268.0
EPS,0.88,0.48,0.45,0.3,0.11,0.19
EPS Diluted,0.88,0.48,0.45,0.3,0.11,0.19
Weighted Average Shs Out,18329600.0,18329600.0,18329600.0,18329600.0,,
Weighted Average Shs Out (Dil),18329600.0,18329600.0,18329600.0,16015079.0,15586865.0,15294800.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2748,0.2631,0.2699,0.2099,0.1754,0.1554
EBITDA Margin,0.156,0.134,0.156,0.129,0.101,0.183
EBIT Margin,0.1376,0.1127,0.1344,0.1066,0.0696,0.1426
Profit Margin,0.114,0.099,0.114,0.08,0.042,0.105
Free Cash Flow margin,0.0522,0.0103,0.0713,0.0732,-0.0107,0.1148
EBITDA,22099618.0,11882874.0,11318909.0,7669200.0,4313112.0,5157679.0
EBIT,19464376.0,10030722.0,9776557.0,6328239.0,2970854.0,4012331.0
Consolidated Income,16301131.0,9115131.0,8277251.0,4774243.0,1782101.0,2949268.0
Earnings Before Tax Margin,0.1348,0.1127,0.1337,0.1019,0.0567,0.126
Net Profit Margin,0.1138,0.0986,0.1138,0.0804,0.0418,0.1048
