Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-08-31,2011-08-31
Revenue,6062778.0,8077143.0,18910122.0,23816809.0,13131387.0,2233807.0,1326024.0,
Revenue Growth,-0.249390780873881,-0.572866690125003,-0.206017817080365,0.813731405524793,4.87847875846033,0.684590173330196,0.0,
Cost of Revenue,5044093.0,6098902.0,13809993.0,12892484.0,7826180.0,1673434.0,1006062.0,
Gross Profit,5261185.0,1018685.0,1978241.0,5100129.0,10924325.0,5305207.0,560373.0,319962.0
R&D Expenses,1572714.0,704868.0,783680.0,440600.0,253308.0,155073.0,110922.0,
SG&A Expense,2710676.0,3105889.0,2601152.0,1894563.0,1175028.0,799887.0,643064.0,
Operating Expenses,12322602.0,6304410.0,5589847.0,5953514.0,4699022.0,3603760.0,1776377.0,1846889.0
Operating Income,393994.0,-5285725.0,-3611606.0,-853385.0,6225303.0,1701447.0,-1216004.0,-1526927.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-5166207.0,-3454778.0,-1406738.0,5875097.0,1624465.0,-1276827.0,-1463869.0,
Income Tax Expense,-150296.0,-989186.0,1104088.0,1849316.0,-832171.0,0.0,0.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income,-5015911.0,-2465592.0,-2510826.0,4025781.0,2456636.0,-1276827.0,-1463869.0,
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income Com,-5015911.0,-2465592.0,-2510826.0,4025781.0,2456636.0,-1276827.0,-1463869.0,
EPS,-0.11,-0.05,-0.05,0.09,0.06,-0.04,-0.05,
EPS Diluted,-0.11,-0.05,-0.05,0.09,0.06,-0.04,-0.05,
Weighted Average Shs Out,46411752.0,46071752.0,45246752.0,43020326.0,43020326.0,,,
Weighted Average Shs Out (Dil),46848053.0,46215861.0,45779903.0,44094866.0,41712969.0,34379896.0,28072327.0,
Dividend per Share,0.0,0.0,0.03,0.01,0.0,0.0,0.0,
Gross Margin,0.168,0.2449,0.2697,0.4587,0.404,0.2509,0.2413,
EBITDA Margin,-0.818,-0.398,-0.062,0.253,0.129,-0.551,-1.092,
EBIT Margin,-0.8521,-0.4277,-0.0744,0.2467,0.1237,-0.5716,-1.104,
Profit Margin,-0.827,-0.305,-0.133,0.169,0.187,-0.572,-1.104,
Free Cash Flow margin,-0.2744,-0.146,-0.2565,0.0732,0.1023,-1.0112,-1.2663,
EBITDA,-4962227.0,-3213415.0,-1169537.0,6036505.0,1696196.0,-1231796.0,-1448444.0,
EBIT,393994.0,-5166207.0,-3454778.0,-1406738.0,5875097.0,1624465.0,-1276827.0,-1463869.0
Consolidated Income,-5015911.0,-2465592.0,-2510826.0,4025781.0,2456636.0,-1276827.0,-1463869.0,
Earnings Before Tax Margin,-0.8521,-0.4277,-0.0744,0.2467,0.1237,-0.5716,-1.104,
Net Profit Margin,-0.8273,-0.3053,-0.1328,0.169,0.1871,-0.5716,-1.104,
