Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,98911000.0,96837000.0,93883000.0,70723000.0,60929000.0,33476000.0,19588000.0
Revenue Growth,0.0214,0.0315,0.3275,0.1607,0.8201,0.709,
Cost of Revenue,62515000.0,73917000.0,59003000.0,38882000.0,40730000.0,15824000.0,7591000.0
Gross Profit,36396000.0,22920000.0,34880000.0,31841000.0,20199000.0,17652000.0,11997000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,25534000.0,26245000.0,25280000.0,16183000.0,14696000.0,7667000.0,4652000.0
Operating Expenses,43217000.0,43612000.0,42876000.0,30989000.0,26835000.0,16828000.0,11172000.0
Operating Income,-6821000.0,-20692000.0,-7996000.0,852000.0,-6636000.0,824000.0,825000.0
Interest Expense,2644000.0,1362000.0,647000.0,769000.0,584000.0,541000.0,428000.0
Earnings before Tax,-9175000.0,-21989000.0,-8514000.0,112000.0,-7216000.0,352000.0,397000.0
Income Tax Expense,52000.0,-447000.0,-77000.0,48000.0,-281000.0,3000.0,-16000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,-81000.0,-4000.0,-69000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-9227000.0,-21542000.0,-8437000.0,64000.0,-6935000.0,349000.0,413000.0
Preferred Dividends,0.0,0.0,0.0,540000.0,265000.0,0.0,0.0
Net Income Com,-9227000.0,-21542000.0,-8437000.0,-476000.0,-7200000.0,349000.0,413000.0
EPS,-1.08,-2.74,-1.11,-0.09,-2.69,0.2,0.24
EPS Diluted,-1.08,-2.74,-1.11,-0.09,-2.69,0.2,0.24
Weighted Average Shs Out,8602703.0,8518488.0,7632430.0,7644492.0,7431031.0,,
Weighted Average Shs Out (Dil),8543876.0,7867344.0,7618588.0,5369960.0,2672440.0,1749626.0,1741517.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.368,0.2367,0.3715,0.4502,0.3315,0.5273,0.6125
EBITDA Margin,-0.062,-0.209,-0.08,0.018,-0.103,0.035,0.055
EBIT Margin,-0.066,-0.213,-0.0838,0.0125,-0.1088,0.0267,0.0421
Profit Margin,-0.093,-0.222,-0.09,-0.007,-0.118,0.01,0.021
Free Cash Flow margin,-0.1728,0.0937,0.0636,-0.0467,0.0962,0.0675,0.0617
EBITDA,-6145000.0,-20255000.0,-7466000.0,1279000.0,-6261000.0,1161000.0,1073000.0
EBIT,-6531000.0,-20627000.0,-7867000.0,881000.0,-6632000.0,893000.0,825000.0
Consolidated Income,-9227000.0,-21542000.0,-8437000.0,-17000.0,-6939000.0,280000.0,413000.0
Earnings Before Tax Margin,-0.0928,-0.2271,-0.0907,0.0016,-0.1184,0.0105,0.0203
Net Profit Margin,-0.0933,-0.2225,-0.0899,0.0009,-0.1138,0.0104,0.0211
