date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,revenue,1158484000.0,988136000.0,869480000.0,670963000.0,568128000.0,468520000.0,404551000.0,377022000.0,322172000.0,257979000.0,188274000.0,140902000.0,112568000.0,83581000.0
,costOfRevenue,501278000.0,426173000.0,364179000.0,273447000.0,242301000.0,198613000.0,174871000.0,148321000.0,128562000.0,105717000.0,79044000.0,58513000.0,46058000.0,35703000.0
,grossProfit,657206000.0,561963000.0,505301000.0,397516000.0,325827000.0,269907000.0,229680000.0,228701000.0,193610000.0,152262000.0,109230000.0,82389000.0,66510000.0,47878000.0
,grossProfitRatio,0.567298296739532,0.568710177546411,0.581153103004094,0.592455917837496,0.573509842852315,0.576084265346197,0.567740532096077,0.60659855393054,0.600952286356356,0.590210831114161,0.580165078555722,0.584725553931101,0.59084286831071,0.572833538722916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,127016000.0,112222000.0,118525000.0,89452000.0,73607000.0,68799000.0,64418000.0,50638000.0,48177000.0,44561000.0,36922000.0,27446000.0,28806000.0,21708000.0
,GeneralAndAdministrativeExpenses,151403000.0,141078000.0,128995000.0,106632000.0,91352000.0,78547000.0,78415000.0,57273000.0,54362000.0,41968000.0,26767000.0,18923000.0,12979000.0,9357000.0
,SellingAndMarketingExpenses,211322000.0,163767000.0,145081000.0,165079000.0,107942000.0,96778000.0,85178000.0,84810000.0,65864000.0,63923000.0,37693000.0,27804000.0,23923000.0,18047000.0
,otherExpenses,987000.0,594000.0,209000.0,303000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,554439000.0,469543000.0,439251000.0,367506000.0,293833000.0,260721000.0,245183000.0,207142000.0,182162000.0,150452000.0,102943000.0,0.0,0.0,0.0
,costAndExpenses,1055717000.0,895716000.0,803430000.0,640953000.0,536134000.0,459334000.0,420054000.0,355463000.0,310724000.0,256169000.0,181987000.0,133973000.0,112922000.0,85214000.0
,interestExpense,52655000.0,37129000.0,32402000.0,16012000.0,3758000.0,1449000.0,1104000.0,1077000.0,2046000.0,3251000.0,5501000.0,4528000.0,2152000.0,1510000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,64698000.0,52476000.0,46650000.0,6343000.0,20932000.0,16597000.0,17172000.0,14421000.0,13759000.0,29147000.0,1561000.0,1287000.0,1156000.0,399000.0
,EBITDA,167465000.0,144896000.0,112700000.0,36353000.0,52926000.0,25783000.0,1669000.0,35980000.0,25207000.0,30957000.0,7848000.0,8216000.0,802000.0,-1234000.0
,EBITDARatio,0.144555298131006,0.146635685776047,0.129617702534848,0.0541803348321741,0.0931585839810747,0.0550307350806796,0.00412556142488833,0.0954320968007172,0.0782408154650311,0.119998139383438,0.0416839287421524,0.0583100310854353,0.00712458247459313,-0.014764121032292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,102767000.0,92420000.0,66050000.0,30010000.0,31994000.0,9186000.0,-15503000.0,21559000.0,11448000.0,1810000.0,6287000.0,6929000.0,-354000.0,-1633000.0
,operatingIncomeRatio,0.0887081737857407,0.0935296355967195,0.0759649445645673,0.044726758405456,0.0563147741354061,0.0196064202168531,-0.0383214971659939,0.0571823394921251,0.035533814235874,0.00701607495183717,0.0333928211011611,0.0491760230514826,-0.00314476583043138,-0.0195379332623443
,totalOtherIncomeExpensesNet,987000.0,3194000.0,-1791000.0,303000.0,-750000.0,-20801000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,51307000.0,60558000.0,34300000.0,15241000.0,27486000.0,-13064000.0,-16607000.0,20482000.0,9402000.0,-1441000.0,786000.0,2401000.0,-2506000.0,-3143000.0
,incomeBeforeTaxRatio,0.0442880523166483,0.0612850862634293,0.0394488659888669,0.0227151124577659,0.0483799425481582,-0.027883548194314,-0.0410504485219416,0.0543257422643771,0.0291831692387917,-0.00558572596994329,0.00417476656362535,0.0170402123461697,-0.0222620993532798,-0.0376042401981312
,incomeTaxExpense,4993000.0,2350000.0,-425000.0,14864000.0,10836000.0,-3846000.0,-6333000.0,-210000.0,4219000.0,-210000.0,719000.0,-26028000.0,703000.0,0.0
,netIncome,46314000.0,58208000.0,34725000.0,377000.0,16650000.0,-9218000.0,-10274000.0,20692000.0,5183000.0,-1231000.0,67000.0,28429000.0,-3209000.0,-3143000.0
,netIncomeRatio,0.0399781093221831,0.0589068711189553,0.0399376638910613,0.000561878970971574,0.0293067759378168,-0.019674720396141,-0.0253960563686655,0.0548827389383113,0.0160876798728629,-0.00477170622415003,0.00035586432539809,0.201764346851003,-0.0285072134176675,-0.0376042401981312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.503320038688503,0.63,0.4,0.004746,0.22,-0.12,-0.13,0.28,0.0721484451126145,-0.02,-0.07,0.51,-0.41149,-0.153241
,EPSDiluted,0.503320038688503,0.6,0.38,0.004575,0.21,-0.12,-0.13,0.27,0.0700386476041188,-0.02,-0.07,0.5,-0.41149,-0.153241
,weightedAverageShsOut,92017000.0,92017000.0,87290000.0,79433000.0,76854000.0,76689000.0,76991000.0,74962000.0,71838000.0,68480000.0,39737000.0,59664000.0,25901000.0,59664000.0
,weightedAverageShsOutDil,92017000.0,96282000.0,91531000.0,82398000.0,77843000.0,76689000.0,76991000.0,76187000.0,74002000.0,68480000.0,39737000.0,61241000.0,25901000.0,61241000.0
