Date,2018-12-31,2017-12-31,2016-12-31,2016-03-31,2015-12-31,2015-03-31
Revenue,-92347103.0,-45326314.0,26023806.0,0.0,22135065.0,0.0
Revenue Growth,-1.0374,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,-92347103.0,-45326314.0,26023806.0,26023806.0,22135065.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,830553.0,808657.0,1271650.0,1450019.0,917159.0,258659.0
Operating Expenses,2509915.0,3003342.0,4624064.0,4624064.0,5157344.0,1450019.0
Operating Income,-94857018.0,-48329656.0,21399742.0,21399742.0,16977721.0,-1450019.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-94108748.0,-52028524.0,21399742.0,-1343249.0,16977721.0,-246857.0
Income Tax Expense,17635.0,2754749.0,4121338.0,0.0,2857907.0,0.0
Net Income - Non-Controlling int,76.0,0.0,0.0,0.0,,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,,0.0
Net Income,-94126383.0,-54783273.0,17278404.0,-1343249.0,14119814.0,-246857.0
Preferred Dividends,686400.0,686400.0,0.0,0.0,,0.0
Net Income Com,-94812783.0,-55469673.0,16945077.0,-1343249.0,14119814.0,-246857.0
EPS,-3.89,-3.2,-0.15,-0.15,,-0.05
EPS Diluted,-3.89,-3.2,-0.15,-0.15,,-0.05
Weighted Average Shs Out,,,8927331.0,,,
Weighted Average Shs Out (Dil),24380051.0,17343763.0,8927331.0,8927331.0,,4881097.0
Dividend per Share,0.0,0.036,0.0,0.0,,0.0
Gross Margin,1.0,1.0,1.0,0.0,1.0,0.0
EBITDA Margin,1.019,1.147,,,,
EBIT Margin,1.0191,1.1479,0.0,0.0,0.0,0.0
Profit Margin,1.027,1.224,,,,
Free Cash Flow margin,0.0238,-0.2184,0.0,0.0,,0.0
EBITDA,-94083691.0,-51983431.0,-1343249.0,-1343249.0,,-246857.0
EBIT,-94108748.0,-52028524.0,0.0,0.0,0.0,-1343249.0
Consolidated Income,-94126307.0,-54783273.0,-1343249.0,-1343249.0,,-246857.0
Earnings Before Tax Margin,1.0191,1.1479,0.8223,0.0,0.767,0.0
Net Profit Margin,1.0193,1.2086,0.6639,0.0,0.6379,0.0
