date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1993-04-30_FY,1992-04-30_FY,1991-04-30_FY,1990-04-30_FY,1989-04-30_FY,1988-04-30_FY,1987-04-30_FY,1986-04-30_FY
,revenue,6320975000.0,7183188000.0,6909417000.0,6606978000.0,5134703000.0,4208330000.0,4611803000.0,4324787000.0,3726789000.0,3008977000.0,2308031000.0,1623502000.0,1378663000.0,1037779000.0,945806000.0,848046000.0,913795000.0,870247000.0,838055000.0,1222580000.0,1330296000.0,1059000000.0,1048900000.0,703400000.0,472800000.0,174600000.0,141200000.0,44700000.0,141000000.0,153500000.0,175200000.0,192700000.0,178400000.0,207300000.0,200600000.0,186700000.0
,costOfRevenue,5270879000.0,6070244000.0,5939308000.0,5745307000.0,4442125000.0,3721303000.0,3977963000.0,3682367000.0,3239195000.0,2606091000.0,1938882000.0,1376125000.0,1180310000.0,891606000.0,813406000.0,731504000.0,828743000.0,793161000.0,745178000.0,988198000.0,1017878000.0,803800000.0,803100000.0,522500000.0,352300000.0,130800000.0,107800000.0,28700000.0,127300000.0,134000000.0,150100000.0,162000000.0,144400000.0,171800000.0,171600000.0,157300000.0
,grossProfit,1050096000.0,1112944000.0,970109000.0,861671000.0,692578000.0,487027000.0,633840000.0,642420000.0,487594000.0,402886000.0,369149000.0,247377000.0,198353000.0,146173000.0,132400000.0,116542000.0,85052000.0,77086000.0,92877000.0,234382000.0,312418000.0,255200000.0,245800000.0,180900000.0,120500000.0,43800000.0,33400000.0,16000000.0,13700000.0,19500000.0,25100000.0,30700000.0,34000000.0,35500000.0,29000000.0,29400000.0
,grossProfitRatio,0.166128801332073,0.154937334230985,0.140403886463938,0.130418324383705,0.134881803290278,0.115729279785568,0.137438654686681,0.148543731749101,0.130834882253865,0.133894675831686,0.159941092645636,0.152372463969863,0.143873448406173,0.140851761309489,0.139986424277283,0.13742414916172,0.0930755804091727,0.0885794492827898,0.110824468561133,0.191710971879141,0.234848484848485,0.240982058545798,0.234340737915912,0.257179414273529,0.254864636209814,0.25085910652921,0.236543909348442,0.357941834451902,0.0971631205673759,0.127035830618893,0.143264840182648,0.159314997405293,0.190582959641256,0.171249397009165,0.14456630109671,0.157471880021425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,319192000.0,299500000.0,287278000.0,275103000.0,261433000.0,265910000.0,238305000.0,215402000.0,157524000.0,148432000.0,126658000.0,96932000.0,88585000.0,114723000.0,74610000.0,64266000.0,74550000.0,91752000.0,117395000.0,290040000.0,98521000.0,91900000.0,174300000.0,91000000.0,58500000.0,19100000.0,16600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,27471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
