date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,19050000.0,27902000.0,20312000.0,-10163000.0,-9263000.0
,depreciationAndAmortization,14551000.0,12713000.0,9317000.0,6555000.0,9969000.0
,deferredIncomeTax,2908000.0,4169000.0,-3847000.0,-341000.0,-4750000.0
,stockBasedCompensation,3088000.0,1709000.0,281000.0,1200000.0,1801000.0
,changeInWorkingCapital,-7411000.0,25452000.0,4267000.0,30129000.0,-84000.0
,accountsReceivables,1563000.0,-6134000.0,2220000.0,-4073000.0,2122000.0
,inventory,7153000.0,8649000.0,-13628000.0,1543000.0,10488000.0
,accountsPayables,-3501000.0,-4675000.0,6592000.0,2128000.0,866000.0
,otherWorkingCapital,146062000.0,153473000.0,128021000.0,123754000.0,93625000.0
,otherNonCashItems,23901000.0,-29059000.0,-48730000.0,-34900000.0,3846000.0
,netCashProvidedByOperatingActivites,56087000.0,42886000.0,-18400000.0,-7520000.0,1519000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-14013000.0,-8585000.0,-3797000.0,-2851000.0,-2292000.0
,acquisitionsNet,-48728000.0,0.0,-29000000.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,1308000.0,2162000.0,433000.0,146000.0,13947000.0
,netCashUsedForInvestingActivites,-61433000.0,-6423000.0,-32364000.0,-2705000.0,11655000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-43914000.0,-53642000.0,-18838000.0,-327000.0,-390000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,56173000.0,41516000.0,28168000.0,-136000.0,-1264000.0
,netCashUsedProvidedByFinancingActivities,12259000.0,-12126000.0,9330000.0,-463000.0,-1654000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,6913000.0,24337000.0,-36969000.0,21817000.0,11520000.0
,cashAtEndOfPeriod,37927000.0,31014000.0,6677000.0,43646000.0,21829000.0
,cashAtBeginningOfPeriod,31014000.0,6677000.0,43646000.0,21829000.0,10309000.0
,operatingCashFlow,56087000.0,42886000.0,-18400000.0,-7520000.0,1519000.0
,capitalExpenditure,-14342000.0,-8585000.0,-3797000.0,-2851000.0,-2292000.0
,freeCashFlow,41745000.0,34301000.0,-22197000.0,-10371000.0,-773000.0
