date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY
,revenue,13695520000.0,14320324000.0,14302392000.0,12029312000.0,11360753000.0,12711744000.0,13215971000.0,13015704000.0,13145942000.0,12345870000.0,9993166000.0,10309015000.0,12145605000.0,10718059000.0,9385888000.0,8215095000.0,7106907000.0,6410610000.0,6149122000.0,5979604000.0,5355337000.0,4958800000.0,4633000000.0,4091100000.0,3586400000.0,3214400000.0,2576300000.0
,costOfRevenue,10286518000.0,10703484000.0,10762841000.0,9188962000.0,8823384000.0,9655245000.0,10188227000.0,10086675000.0,9958337000.0,9387457000.0,7847067000.0,8181348000.0,9339072000.0,8272949000.0,7367618000.0,6508111000.0,5742053000.0,5309775000.0,5116570000.0,4728156000.0,3950161000.0,3667400000.0,3368300000.0,2983200000.0,2614900000.0,2328400000.0,1940300000.0
,grossProfit,3409002000.0,3616840000.0,3539551000.0,2840350000.0,2537369000.0,3056499000.0,3027744000.0,2929029000.0,3187605000.0,2958413000.0,2146099000.0,2127667000.0,2806533000.0,2445110000.0,2018270000.0,1706984000.0,1364854000.0,1100835000.0,1032552000.0,1251448000.0,1405176000.0,1291400000.0,1264700000.0,1107900000.0,971500000.0,886000000.0,636000000.0
,grossProfitRatio,0.24891365935722,0.252566911195585,0.247479652354655,0.236119073144,0.223345142703129,0.24044686551271,0.229097355010843,0.225038077079811,0.242478249181382,0.23962774595877,0.214756664704659,0.206388971206269,0.231073956381753,0.228129925390409,0.21503239757389,0.207786276360772,0.192046132023396,0.17172078788134,0.167918606916565,0.2092860998822,0.262387969235176,0.260425909494232,0.272976473127563,0.270807362323092,0.270884452375641,0.275634644101543,0.246865660055118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1656553000.0,1543939000.0,1657152000.0,1453935000.0,1359360000.0,1544746000.0,1633992000.0,1554973000.0,1519316000.0,1467773000.0,1277080000.0,1290379000.0,1364082000.0,1226861000.0,1036646000.0,872113000.0,800204000.0,721065000.0,686485000.0,679963000.0,575906000.0,550700000.0,532100000.0,475200000.0,425400000.0,384600000.0,356900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-39000000.0,61247000.0,29268000.0,61401000.0,62199000.0,43374000.0,25513000.0,18198000.0,0.0,0.0,-311000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
