date,,2021-01-31_FY,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-04-28_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-114021000.0,-108954000.0,39358000.0,74541000.0,7094000.0,3956000.0,35576000.0,51821000.0,54600000.0,237000000.0,0.0,127700000.0,150300000.0,300000.0,272255000.0,475700000.0,422200000.0,334000000.0,216400000.0,205102000.0,194900000.0,168700000.0,158100000.0,149600000.0,102100000.0,48322000.0,24700000.0
,depreciationAndAmortization,0.0,166.281,173625000.0,178030000.0,194549000.0,195414000.0,213680000.0,226421000.0,235200000.0,224200000.0,0.0,233000000.0,229200000.0,238800000.0,225334000.0,183700000.0,146200000.0,124200000.0,105800000.0,66604000.0,56900000.0,41200000.0,30700000.0,27700000.0,20900000.0,16342000.0,11800000.0
,deferredIncomeTax,0.0,23.986,9150000.0,5946000.0,37485000.0,-7150000.0,7469000.0,1676000.0,-41300000.0,-21500000.0,-0.0,-46300000.0,-27800000.0,7600000.0,14005000.0,1300000.0,-11600000.0,-2100000.0,3900000.0,7308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,0.0,18.682,14007000.0,21755000.0,22108000.0,22120000.0,28359000.0,23027000.0,53516000.0,52922000.0,0.0,51093000.0,40599000.0,36109000.0,0.0,31170000.0,35119000.0,29347000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,0.0,252835000.0,-327638000.0,20041000.0,103692000.0,9023000.0,-34739000.0,-73384000.0,135400000.0,52497000.0,-218897000.0,-91000000.0,88000000.0,151372000.0,37828000.0,15700000.0,126000000.0,217100000.0,-234253000.0,82953000.0,148100000.0,92600000.0,-13300000.0,66300000.0,54000000.0,40700000.0,10400000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18900000.0,0.0,10000000.0,-4700000.0,-4400000.0,-7300000.0,-2400000.0,0.0,1500000.0
,inventory,0.0,33.312,2270000.0,-23820000.0,-18298000.0,24452000.0,21253000.0,62854000.0,-103304000.0,253650000.0,0.0,-184784000.0,-74689000.0,62720000.0,-40521000.0,87657000.0,-61940000.0,-146314000.0,-51400000.0,-27397000.0,-43800000.0,4300000.0,-54900000.0,-44700000.0,-9800000.0,1016000.0,-6400000.0
,accountsPayables,0.0,186.747,10821000.0,63155000.0,13622000.0,-32647000.0,51050000.0,-37394000.0,-73749000.0,-34692000.0,0.0,130180000.0,29365000.0,39394000.0,0.0,22375000.0,24579000.0,-2912000.0,7600000.0,0.0,-18300000.0,2000000.0,-15200000.0,6100000.0,-8800000.0,0.0,78600000.0
,otherWorkingCapital,0.0,702230000.0,449395000.0,777033000.0,756992000.0,653300000.0,644277000.0,679016000.0,752400000.0,617000000.0,564503000.0,783400000.0,874400000.0,786400000.0,635028000.0,597200000.0,581500000.0,455500000.0,238400000.0,472653000.0,389700000.0,241600000.0,149000000.0,162300000.0,96000000.0,42000000.0,1300000.0
,otherNonCashItems,0.0,0.0,42669000.0,39811000.0,39744000.0,19617000.0,40113000.0,-38437000.0,129700000.0,44700000.0,0.0,146400000.0,84100000.0,126200000.0,95885000.0,50400000.0,58700000.0,99500000.0,38400000.0,5310000.0,2300000.0,3900000.0,4300000.0,5200000.0,11500000.0,0.0,0.0
,netCashProvidedByOperatingActivites,404918000.0,404.918,300685000.0,352933000.0,287658000.0,185169000.0,309941000.0,312480000.0,175500000.0,684200000.0,0.0,365200000.0,391800000.0,402200000.0,490836000.0,817800000.0,582200000.0,453600000.0,426100000.0,281896000.0,293100000.0,233200000.0,151200000.0,153800000.0,173100000.0,100195000.0,46800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-101910000.0,-101.91,-202784000.0,-152393000.0,-107001000.0,-140844000.0,-143199000.0,-174624000.0,-163924000.0,-339862000.0,-319000000.0,-319000000.0,-160935000.0,-175500000.0,-367602000.0,-403300000.0,-403500000.0,-256400000.0,-185100000.0,-99128000.0,-93000000.0,-126500000.0,-153500000.0,-83800000.0,-41900000.0,-29486000.0,-24300000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,-63542000.0,-68670000.0,0.0,0.0,-50033000.0,0.0,-115806000.0,-321665000.0,-0.0,-196605000.0,-76158000.0,0.0,-49411000.0,-1444736000.0,-1459835000.0,0.0,0.0,-10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101963000.0,0.0,2650000.0,84542000.0,0.0,308673000.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,50000000.0,0.0,63542000.0,68670000.0,203000.0,4098000.0,70665000.0,-450000.0,101679000.0,312326000.0,321617000.0,171864000.0,64575000.0,0.0,-4877000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-51910000.0,-51.91,-202784000.0,-152393000.0,-106798000.0,-136746000.0,-122567000.0,-175074000.0,-173900000.0,-247200000.0,321617000.0,-340700000.0,-93000000.0,-111600000.0,-113217000.0,-500200000.0,-473800000.0,-668300000.0,279600000.0,-99128000.0,-26800000.0,-198200000.0,-110900000.0,-130900000.0,-41900000.0,-29486000.0,-24300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
