Date,2016-12,2015-12,2014-12,2013-12,2012-12
Cash and cash equivalents,91000000.0,119000000.0,269000000.0,283000000.0,120000000.0
Short-term investments,000000.0,000000.0,000000.0,000000.0,8000000.0
Cash and short-term investments,000000.0,000000.0,000000.0,000000.0,8000000.0
Receivables,127000000.0,88000000.0,89000000.0,82000000.0,54000000.0
Inventories,2000000.0,2000000.0,13000000.0,8000000.0,0000000.0
Total current assets,358000000.0,416000000.0,414000000.0,192000000.0,48000000.0
Property, Plant & Equipment Net,4000000.0,5000000.0,6000000.0,4000000.0,2000000.0
Goodwill and Intangible Assets,242000000,349000000,354000000,95000000,31000000
Long-term investments,80000000.0,41000000.0,35000000.0,82000000.0,14000000.0
Tax assets,1000000.0,1000000.0,0000000.0,0000000.0,000000.0
Total non-current assets,308000000.0,66000000.0,261000000.0,182000000.0,7000000.0
Total assets,854000000.0,802000000.0,834000000.0,609000000.0,248000000.0
Payables,58000000.0,42000000.0,24000000.0,12000000.0,7000000.0
Short-term debt,9000000.0,177000000.0,10000000.0,000000.0,000000.0
Total current liabilities,160000000.0,277000000.0,93000000.0,94000000.0,32000000.0
Long-term debt,207000000.0,000000.0,172000000.0,172000000.0,000000.0
Total debt,207000000.0,000000.0,172000000.0,172000000.0,000000.0
Deferred revenue,10000000.0,12000000.0,27000000.0,26000000.0,13000000.0
Tax Liabilities,4000000.0,7000000.0,9000000.0,3000000.0,2000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,308000000.0,66000000.0,261000000.0,182000000.0,7000000.0
Total liabilities,468000000.0,343000000.0,354000000.0,276000000.0,40000000.0
Other comprehensive income,-71000000.0,-14000000.0,19000000.0,18000000.0,6000000.0
Retained earnings (deficit),-244000000.0,-94000000.0,-91000000.0,-14000000.0,-5000000.0
Total shareholders equity,386000000.0,460000000.0,480000000.0,334000000.0,208000000.0
Investments,80000000.0,41000000.0,35000000.0,82000000.0,14000000.0
Net Debt,125000000,58000000,-87000000,-111000000,-120000000
Other Assets,280000000,182000000,33000000,30000000,0
Other Liabilities,70000000,22000000,33000000,25000000,4000000
